"iter"	"Vehrc.1."	"Kehr.1."	"kfeces.1."	"kbile.1."	"kgutabs.1."	"LnPrior"	"LnData"	"LnPosterior"
99880	0.717371	0.0973429	0.0560943	0.00431982	3.28884	7.986251	-171.6759	-163.6896
99881	0.718903	0.0973429	0.0560943	0.00431982	3.28884	7.968147	-171.6456	-163.6774
99882	0.718903	0.104494	0.0671965	0.00431982	2.64121	6.519474	-171.9566	-165.4371
99883	0.718903	0.10251	0.0671965	0.00706793	2.64121	6.793442	-171.8922	-165.0987
99884	0.712272	0.0960122	0.0671965	0.00706793	2.99277	7.184659	-171.8571	-164.6725
99885	0.712272	0.0851225	0.0671965	0.00155038	1.92149	7.722627	-172.4	-164.6774
99886	0.685661	0.0851225	0.0671965	0.00155038	1.92149	7.985984	-172.2098	-164.2238
99887	0.688403	0.0805698	0.0339248	0.00155038	1.28936	7.573553	-172.2885	-164.715
99888	0.67689	0.0837444	0.0339248	0.00214998	0.690994	7.315136	-172.4692	-165.154
99889	0.67689	0.0824218	0.0339248	0.00214998	1.62293	8.009314	-172.4238	-164.4144
99890	0.67689	0.0824218	0.0339248	0.00214998	0.821224	7.385646	-172.4113	-165.0256
99891	0.67689	0.0824218	0.0339248	0.00214998	3.25577	7.291929	-172.437	-165.1451
99892	0.67689	0.0824218	0.0308499	0.00214998	3.25577	6.750359	-172.4372	-165.6868
99893	0.687942	0.10052	0.0308499	0.00214998	2.68134	6.949429	-173.9225	-166.9731
99894	0.681426	0.105119	0.0374137	0.00214998	2.68134	7.456583	-175.9407	-168.4841
99895	0.681426	0.102475	0.0225791	0.00214998	2.68134	4.853928	-175.2097	-170.3558
99896	0.698694	0.101166	0.0765867	0.00214998	2.68134	5.078427	-172.9519	-167.8734
99897	0.694038	0.0987949	0.0462773	0.00214998	2.69515	8.815388	-172.9972	-164.1818
99898	0.686086	0.088683	0.0344945	0.00214998	2.46269	8.266847	-172.3804	-164.1135
99899	0.714179	0.0939696	0.0317538	0.00214998	2.46269	7.452917	-171.688	-164.235
99900	0.714179	0.0918547	0.0317538	0.00214998	2.46269	7.514505	-171.7657	-164.2512
99901	0.714179	0.102163	0.0317538	0.00214998	2.46269	6.792037	-171.9483	-165.1562
99902	0.742121	0.0956259	0.0317538	0.00214998	3.55316	5.91626	-172.1187	-166.2024
99903	0.742121	0.0976534	0.0317538	0.00243795	2.3927	6.911481	-171.8085	-164.897
99904	0.742121	0.101087	0.0317538	0.00243795	2.29537	6.623217	-171.4324	-164.8092
99905	0.742121	0.0955325	0.0687873	0.00471522	2.69591	6.791917	-172.16	-165.3681
99906	0.748716	0.0955325	0.0661933	0.00471522	2.26023	7.358004	-172.5321	-165.1741
99907	0.748716	0.0952898	0.0689985	0.00471522	0.587667	5.914059	-172.524	-166.6099
99908	0.748716	0.0952898	0.0689985	0.0133057	3.2196	6.182439	-172.7122	-166.5298
99909	0.748716	0.108937	0.0689985	0.0133057	2.72717	5.008694	-171.3528	-166.3441
99910	0.75094	0.109474	0.0689985	0.0133057	2.72717	4.872146	-171.3177	-166.4455
99911	0.75094	0.109474	0.0689985	0.0198214	2.38676	5.065244	-171.47	-166.4048
99912	0.75094	0.0971513	0.0510299	0.0268597	3.30486	7.724929	-172.7112	-164.9863
99913	0.744362	0.0971513	0.0510299	0.0268597	3.32872	7.790632	-172.4318	-164.6411
99914	0.744362	0.100155	0.0510299	0.0268597	3.32872	7.530684	-172.123	-164.5923
99915	0.742528	0.0969776	0.0510299	0.0576814	3.32872	7.721961	-173.0563	-165.3344
99916	0.738102	0.0969776	0.0394805	0.0659153	3.43124	7.04082	-173.2394	-166.1986
99917	0.746547	0.0969776	0.0394805	0.0343955	3.43124	7.069138	-172.6964	-165.6272
99918	0.746547	0.0969776	0.0394805	0.0136996	0.83277	7.425238	-172.114	-164.6887
99919	0.746547	0.0969776	0.0396392	0.0591202	0.83277	7.325352	-172.3995	-165.0741
99920	0.740195	0.0969776	0.0547947	0.0591202	0.889389	7.902693	-172.3162	-164.4135
99921	0.753602	0.101825	0.0547947	0.0591202	0.889389	7.250059	-172.1452	-164.8951
99922	0.748352	0.101825	0.0547947	0.0485673	1.62038	7.9298	-172.2201	-164.2903
99923	0.775239	0.103293	0.0464492	0.0485673	1.8532	7.423593	-173.0136	-165.59
99924	0.775239	0.103293	0.0505665	0.0485673	1.8532	7.485031	-173.011	-165.526
99925	0.759428	0.103293	0.0505665	0.0138764	1.24689	7.537622	-171.7924	-164.2548
99926	0.755276	0.10026	0.0505665	0.0138764	1.82533	8.22847	-172.1107	-163.8822
99927	0.755276	0.10026	0.040204	0.0138764	0.652671	6.857876	-171.9852	-165.1274
99928	0.70292	0.0833866	0.0568473	0.0764777	1.60607	8.670572	-173.4495	-164.7789
99929	0.676045	0.0833866	0.0568473	0.0464138	2.17564	9.167912	-173.7982	-164.6303
99930	0.724109	0.0908921	0.0568473	0.0464138	2.57837	8.749783	-172.8504	-164.1006
99931	0.724109	0.0966588	0.0728825	0.0464138	2.8207	5.978915	-172.6902	-166.7113
99932	0.707481	0.0966588	0.0728825	0.00366486	1.36213	6.338453	-171.9202	-165.5818
99933	0.700962	0.0966588	0.0728825	0.00878582	1.81849	6.604387	-172.417	-165.8126
99934	0.714975	0.0966588	0.0238397	0.00680409	1.81849	5.645552	-171.7634	-166.1179
99935	0.741693	0.094726	0.0441106	0.00680409	1.81849	8.661069	-172.277	-163.616
99936	0.705352	0.094726	0.0441106	0.00680409	1.41858	8.957411	-171.9891	-163.0317
99937	0.701528	0.102977	0.0373043	0.00680409	2.84344	7.447522	-173.1798	-165.7323
99938	0.703028	0.0970524	0.0349098	0.00680409	2.84344	7.6928	-172.3021	-164.6093
99939	0.699268	0.0930336	0.0696827	0.00680409	2.77708	7.18879	-172.1912	-165.0024
99940	0.699268	0.0930336	0.0696827	0.0591025	3.05154	6.832002	-173.9724	-167.1403
99941	0.668804	0.0857046	0.0696827	0.0591025	3.05154	7.041773	-175.3686	-168.3268
99942	0.658541	0.0857046	0.0696827	0.0669397	3.03582	7.070839	-176.9188	-169.848
99943	0.657799	0.0715501	0.0696827	0.0975532	2.05839	5.702428	-175.0853	-169.3829
99944	0.707332	0.0715501	0.0696827	0.0972607	0.898614	4.692177	-174.859	-170.1669
99945	0.708166	0.0801527	0.0696827	0.0972607	0.485753	5.360379	-173.2156	-167.8552
99946	0.704606	0.0801527	0.0696827	0.0832868	1.67774	6.646243	-173.7436	-167.0974
99947	0.720798	0.0813716	0.0696827	0.0333339	1.51944	6.811833	-173.7715	-166.9597
99948	0.720798	0.10007	0.0374954	0.011742	1.64777	7.894282	-171.7875	-163.8932
99949	0.720798	0.10007	0.0374954	0.011742	1.64777	7.894282	-171.7875	-163.8932
99950	0.720798	0.10007	0.0576095	0.011742	1.64777	8.386587	-171.7855	-163.3989
99951	0.720798	0.10007	0.0497983	0.011742	1.78641	8.715129	-171.7956	-163.0804
99952	0.720798	0.10007	0.0694816	0.011742	3.23254	6.080898	-171.8571	-165.7762
99953	0.720798	0.0969871	0.0694816	0.0403123	3.23254	6.316912	-172.6526	-166.3357
99954	0.720798	0.0969871	0.0694816	0.0403123	3.23254	6.316912	-172.6526	-166.3357
99955	0.720798	0.096908	0.0442058	0.017334	3.23254	8.083889	-171.9858	-163.9019
99956	0.720798	0.096908	0.0442058	0.017334	3.23254	8.083889	-171.9858	-163.9019
99957	0.720798	0.0843589	0.0442058	0.017334	3.2774	8.107078	-173.2201	-165.113
99958	0.720798	0.0843589	0.0635077	0.017334	2.50659	8.050223	-173.165	-165.1148
99959	0.710342	0.082838	0.0498118	0.017334	1.25726	8.838285	-172.7705	-163.9322
99960	0.708066	0.0909453	0.0428848	0.017334	1.61359	9.063371	-172.1052	-163.0418
99961	0.708066	0.0871723	0.0428848	0.017334	1.61359	9.027862	-172.2532	-163.2253
99962	0.69729	0.0871723	0.0428848	0.00576863	0.467098	8.023003	-172.0145	-163.9915
99963	0.675961	0.0858686	0.0558577	0.00576863	0.484895	8.271093	-172.7529	-164.4818
99964	0.713156	0.0858686	0.0606127	0.00576863	1.2557	8.398582	-172.3538	-163.9552
99965	0.713156	0.0858686	0.0606127	0.0349503	2.11379	8.667459	-172.7972	-164.1298
99966	0.681767	0.0858686	0.0559783	0.0328337	2.11379	9.362419	-173.2814	-163.919
99967	0.69229	0.0858686	0.0559783	0.0857634	2.11379	8.945833	-174.2981	-165.3522
99968	0.708439	0.0856993	0.0460537	0.0857634	2.11379	8.877444	-173.7712	-164.8938
99969	0.708439	0.0892622	0.0375065	0.0857634	0.854468	7.614983	-173.227	-165.612
99970	0.708439	0.0892622	0.0529569	0.097485	0.854468	8.220525	-173.4703	-165.2498
99971	0.708439	0.0917266	0.0512538	0.097485	2.28498	8.859711	-174.4172	-165.5575
99972	0.720124	0.0917266	0.0512538	0.0491245	2.28498	9.128965	-172.7833	-163.6544
99973	0.720124	0.0879288	0.0512538	0.00739603	1.82174	9.200997	-172.3643	-163.1634
99974	0.720124	0.0879288	0.0512538	0.00739603	1.52066	9.102004	-172.3508	-163.2488
99975	0.710341	0.0938466	0.0512538	0.0303276	2.11561	9.274483	-172.4513	-163.1769
99976	0.710341	0.0938466	0.0512538	0.0303276	2.11561	9.274483	-172.4513	-163.1769
99977	0.714884	0.0938466	0.0512538	0.0303276	1.05591	8.784348	-172.1448	-163.3605
99978	0.73951	0.0951464	0.0512538	0.00352174	1.92357	8.842515	-172.0708	-163.2282
99979	0.726933	0.0951464	0.0512538	0.00352174	1.92357	9.010078	-171.6859	-162.6758
99980	0.705629	0.0889402	0.0512538	0.00352174	1.92357	9.384615	-171.9191	-162.5345
99981	0.713355	0.093088	0.0404705	0.00352174	2.1407	8.804782	-171.7404	-162.9356
99982	0.715427	0.093088	0.0367059	0.00352174	3.20491	7.635457	-171.7497	-164.1142
99983	0.715427	0.093088	0.0367059	0.00352174	2.09134	8.357186	-171.7345	-163.3773
99984	0.715427	0.0961553	0.0367059	0.00352174	2.09134	8.215424	-171.6743	-163.4589
99985	0.715427	0.0945515	0.0324477	0.034949	2.71247	7.398663	-172.5415	-165.1429
99986	0.715427	0.0945515	0.0324477	0.034949	3.03299	7.118934	-172.5786	-165.4597
99987	0.715427	0.089374	0.0498816	0.0400701	2.49783	9.156502	-172.7209	-163.5644
99988	0.743964	0.111602	0.051548	0.0621419	2.53397	6.317193	-173.2116	-166.8944
99989	0.797034	0.111602	0.051548	0.0621419	2.53397	5.412352	-173.162	-167.7496
99990	0.746716	0.102478	0.051548	0.0807682	2.97861	7.345945	-173.365	-166.019
99991	0.746716	0.102478	0.051548	0.0807682	2.97861	7.345945	-173.365	-166.019
99992	0.77072	0.102613	0.051548	0.0807682	2.97861	6.948119	-173.6823	-166.7342
99993	0.787575	0.105228	0.051548	0.0702954	2.97861	6.373006	-173.9908	-167.6178
99994	0.787392	0.105228	0.051548	0.0623846	2.97861	6.4337	-173.877	-167.4433
99995	0.79175	0.101278	0.051548	0.0623846	3.24998	6.572163	-175.309	-168.7368
99996	0.725725	0.100612	0.0417097	0.00905824	2.436	8.178596	-171.6342	-163.4556
99997	0.754723	0.0976621	0.0417097	0.00905824	1.11593	7.745798	-172.46	-164.7142
99998	0.748133	0.110921	0.0417097	0.00905824	1.11593	5.950704	-171.1729	-165.2222
99999	0.746618	0.107046	0.0471959	0.00905824	1.11593	7.012963	-171.2106	-164.1976
1e+05	0.746618	0.107046	0.0458496	0.00905824	1.11593	6.966151	-171.2111	-164.2449
95001	0.659644	0.0799627	0.0377369	0.0194143	3.61257	7.246345	-173.7522	-166.5058
95002	0.675923	0.0929406	0.0377369	0.0575055	3.61257	7.486636	-176.2161	-168.7295
95003	0.675923	0.0929406	0.0377369	0.0575055	3.38843	7.822968	-176.1901	-168.3671
95004	0.675923	0.0686146	0.0595328	0.0575055	3.18904	6.134023	-174.2805	-168.1465
95005	0.675923	0.0686146	0.0595328	0.0575055	1.37902	6.648121	-173.8469	-167.1988
95006	0.675923	0.0686146	0.0595328	0.00916836	1.64832	6.87982	-173.571	-166.6911
95007	0.675923	0.0686146	0.0742528	0.00916836	1.99432	4.455017	-173.5845	-169.1295
95008	0.670394	0.0870946	0.0742528	0.00916836	1.02691	6.266509	-173.4332	-167.1667
95009	0.670394	0.0870946	0.0515314	0.0470656	1.23544	9.328887	-174.6727	-165.3438
95010	0.728141	0.0811991	0.0515314	0.00615069	1.37391	8.549098	-174.5125	-165.9634
95011	0.728141	0.0811991	0.0515314	0.00615069	2.42461	8.654948	-174.5515	-165.8966
95012	0.730769	0.0811991	0.0515314	0.00615069	2.42461	8.620926	-174.8372	-166.2163
95013	0.730769	0.0811991	0.0459781	0.00615069	1.62258	8.570696	-174.8074	-166.2367
95014	0.730769	0.0811991	0.0459781	0.00615069	2.14521	8.631378	-174.8269	-166.1955
95015	0.70168	0.0811991	0.0459781	0.0230292	2.14521	8.983739	-172.8318	-163.8481
95016	0.659007	0.0811991	0.0459781	0.0230292	2.6948	9.095758	-174.0659	-164.9702
95017	0.659007	0.0811991	0.0459781	0.0230292	1.89212	9.33131	-174.0002	-164.6688
95018	0.659007	0.0811991	0.0523655	0.0230292	1.26804	9.122146	-173.9272	-164.8051
95019	0.655526	0.0869516	0.0523655	0.0230292	2.21112	9.728493	-175.6266	-165.8981
95020	0.658636	0.0869516	0.0523655	0.0230292	3.25329	8.947653	-175.2944	-166.3468
95021	0.658636	0.0869516	0.0523655	0.0035455	0.0536008	7.818355	-174.3867	-166.5684
95022	0.658636	0.0869516	0.0523655	0.0035455	0.691764	8.856849	-174.408	-165.5512
95023	0.674347	0.0869516	0.0523655	0.0035455	0.53343	8.532715	-172.9312	-164.3985
95024	0.683085	0.0819231	0.0523655	0.0035455	1.92845	9.257074	-172.2946	-163.0375
95025	0.683085	0.0934117	0.0523655	0.0035455	2.14425	9.51721	-173.1683	-163.6511
95026	0.683085	0.0901458	0.048045	0.0035455	2.14425	9.584168	-172.7349	-163.1507
95027	0.71983	0.106894	0.048045	0.0035455	2.848	7.435234	-172.1115	-164.6763
95028	0.702873	0.106894	0.048045	0.0035455	2.848	7.624053	-173.6133	-165.9892
95029	0.774681	0.0987814	0.0535137	0.0035455	1.34536	7.771699	-173.8921	-166.1204
95030	0.762079	0.0987814	0.0535137	0.158318	1.05328	6.276503	-173.9857	-167.7092
95031	0.738041	0.0987814	0.0535137	0.131452	1.06613	7.17355	-173.8519	-166.6784
95032	0.738041	0.0911172	0.0535137	0.0918095	0.140543	6.827709	-172.442	-165.6143
95033	0.749667	0.0911172	0.0535137	0.046176	0.662474	7.84409	-173.3579	-165.5138
95034	0.711094	0.0911172	0.0595759	0.046176	0.662474	7.950252	-172.3528	-164.4026
95035	0.749668	0.0911172	0.0595759	0.046176	1.76428	8.314029	-173.7549	-165.4409
95036	0.733952	0.0911172	0.0359052	0.046176	3.34117	7.130475	-173.2134	-166.0829
95037	0.733952	0.0911172	0.0359052	0.046176	3.34117	7.130475	-173.2134	-166.0829
95038	0.733952	0.0936937	0.0635606	0.046176	1.63884	7.976515	-172.5672	-164.5906
95039	0.733952	0.109827	0.0635606	0.046176	1.63884	6.079233	-172.8665	-166.7873
95040	0.725089	0.109827	0.0635606	0.046176	2.7497	5.978219	-173.7765	-167.7983
95041	0.725089	0.109827	0.0635606	0.02624	2.7497	6.028707	-172.9621	-166.9334
95042	0.725089	0.0884849	0.0635606	0.0273025	0.822029	7.568821	-172.5103	-164.9415
95043	0.725006	0.0884849	0.0635606	0.0273025	1.39236	8.079054	-172.6259	-164.5469
95044	0.706453	0.0950935	0.0635606	0.0273025	1.39236	8.175533	-172.4692	-164.2936
95045	0.714908	0.0796075	0.0635606	0.0273025	1.39236	7.671648	-173.7236	-166.052
95046	0.719389	0.103145	0.0695023	0.0273025	2.04255	6.49667	-172.5359	-166.0392
95047	0.749868	0.0987698	0.0316605	0.0124895	0.915876	6.198782	-171.9987	-165.8
95048	0.749868	0.0987698	0.0509431	0.0124895	0.915876	7.876014	-171.9953	-164.1193
95049	0.724117	0.0870537	0.0367126	0.0124895	1.84832	8.267758	-172.7531	-164.4854
95050	0.724117	0.0870537	0.0367126	0.0189317	1.85048	8.272401	-172.8103	-164.5379
95051	0.724117	0.0870537	0.0367126	0.0189317	2.28046	8.24425	-172.8526	-164.6084
95052	0.724117	0.09378	0.0367126	0.0189317	2.28046	8.21621	-172.0597	-163.8435
95053	0.724117	0.09378	0.055286	0.0189317	2.94458	8.552485	-172.1046	-163.5521
95054	0.743284	0.0935048	0.0646586	0.00884867	2.47738	7.694124	-172.6394	-164.9453
95055	0.740835	0.0935048	0.0646586	0.00884867	0.390297	6.547298	-172.3584	-165.8111
95056	0.759467	0.102601	0.0572606	0.033466	1.1164	7.24658	-172.0282	-164.7816
95057	0.744968	0.102601	0.0572606	0.033466	1.66664	7.802096	-171.893	-164.0909
95058	0.744968	0.102601	0.0572606	0.0448612	2.7315	7.555991	-172.3468	-164.7908
95059	0.744968	0.102601	0.0572606	0.0448612	2.54166	7.67684	-172.3138	-164.637
95060	0.744968	0.10631	0.0541062	0.0677639	2.54166	7.189934	-172.9757	-165.7857
95061	0.744968	0.10631	0.0541062	0.0683167	2.13173	7.323806	-172.875	-165.5512
95062	0.744968	0.10631	0.0541062	0.0399471	2.13173	7.475105	-172.0748	-164.5997
95063	0.744968	0.10631	0.0541062	0.0111868	3.47125	6.426502	-171.4036	-164.9771
95064	0.744968	0.105924	0.0541062	0.0111868	3.47125	6.488699	-171.4147	-164.926
95065	0.763614	0.105924	0.0541062	0.0111868	4.06944	5.142013	-171.7231	-166.581
95066	0.745851	0.105924	0.0541062	0.0111868	1.25636	7.281649	-171.2951	-164.0134
95067	0.745851	0.0958706	0.0541062	0.0071507	2.67593	8.418497	-172.3345	-163.916
95068	0.740578	0.0976137	0.0541062	0.0071507	2.7747	8.304861	-171.8431	-163.5382
95069	0.725493	0.0976137	0.0541062	0.0071507	3.30828	7.949824	-171.6465	-163.6967
95070	0.725493	0.0976137	0.0541062	0.0071507	2.59736	8.627204	-171.6287	-163.0015
95071	0.725493	0.0949238	0.0520546	0.0071507	2.16862	9.023221	-171.7552	-162.732
95072	0.717775	0.0949238	0.0520546	0.0071507	1.5983	9.05064	-171.7179	-162.6673
95073	0.717775	0.0949238	0.0520546	0.0071507	1.24768	8.848333	-171.7018	-162.8535
95074	0.707577	0.0885151	0.0750687	0.0071507	1.07903	5.811248	-171.9729	-166.1617
95075	0.709099	0.0885151	0.0243337	0.0071507	1.07903	5.643157	-171.9863	-166.3431
95076	0.709099	0.0902582	0.0243337	0.0071507	2.87697	5.693402	-171.96	-166.2666
95077	0.709099	0.0902582	0.0507504	0.00145414	2.65776	9.138627	-171.8216	-162.683
95078	0.709099	0.102661	0.0507504	0.00145414	1.50472	8.431134	-172.2887	-163.8576
95079	0.709099	0.0808025	0.0355849	0.00145414	2.30307	7.850226	-173.0145	-165.1643
95080	0.68208	0.0808025	0.0417873	0.00392302	2.25659	8.829912	-172.3394	-163.5095
95081	0.68208	0.0808025	0.0417873	0.0102076	1.34905	8.663666	-172.4299	-163.7662
95082	0.68208	0.0808025	0.0283984	0.0102076	2.13244	6.870852	-172.4731	-165.6022
95083	0.68208	0.0723568	0.0460159	0.0972682	2.13244	7.532255	-174.477	-166.9447
95084	0.663648	0.0723568	0.0468845	0.0972682	0.703896	6.866212	-174.1709	-167.3047
95085	0.663648	0.0723568	0.0468845	0.0143724	1.03639	7.705843	-172.8548	-165.149
95086	0.666423	0.0723568	0.0468845	0.0143724	0.644255	7.233047	-172.7999	-165.5669
95087	0.653674	0.0723568	0.0468845	0.00628614	0.521436	7.123329	-172.9189	-165.7956
95088	0.653674	0.0723568	0.0468845	0.00628614	1.22956	7.919613	-172.951	-165.0314
95089	0.653674	0.0723568	0.0533503	0.00591224	1.82285	8.192313	-172.9616	-164.7692
95090	0.667441	0.0723568	0.0533503	0.0524749	3.07673	7.478073	-173.8354	-166.3573
95091	0.661436	0.0723568	0.0533503	0.0524749	1.84338	8.084178	-173.7558	-165.6716
95092	0.661436	0.0723568	0.0533503	0.0524749	1.84338	8.084178	-173.7558	-165.6716
95093	0.661436	0.0723568	0.0533503	0.0524749	2.72695	7.832215	-173.9257	-166.0935
95094	0.661436	0.0723568	0.0485649	0.0524749	1.30326	7.89954	-173.617	-165.7175
95095	0.661436	0.0723568	0.036689	0.0247488	1.30326	7.10456	-173.087	-165.9824
95096	0.661436	0.0840093	0.0309687	0.0247488	0.22869	6.230447	-174.0512	-167.8208
95097	0.661436	0.0840093	0.0309687	0.0614359	0.45054	6.466431	-175.1735	-168.7071
95098	0.661436	0.0840093	0.0309687	0.0797695	0.832278	6.840098	-175.9932	-169.1531
95099	0.661436	0.0840093	0.0309687	0.0797695	0.25205	5.99422	-175.6238	-169.6295
95100	0.661436	0.082169	0.0552779	0.0797695	0.56849	8.041766	-175.385	-167.3432
95101	0.661436	0.0805255	0.0552779	0.0797695	0.250765	7.394253	-174.8169	-167.4226
95102	0.704065	0.0805255	0.0533407	0.0797695	0.706865	7.818796	-173.1542	-165.3354
95103	0.698959	0.0816654	0.0533407	0.0797695	0.473465	7.643077	-172.9431	-165.3001
95104	0.698959	0.0816654	0.0533407	0.0801158	0.682446	7.937014	-173.0922	-165.1552
95105	0.698959	0.0647963	0.0556327	0.0801555	0.412539	4.612956	-175.8721	-171.2591
95106	0.676612	0.0647963	0.0527108	0.0431459	2.29789	6.387523	-174.7314	-168.3438
95107	0.651584	0.0794739	0.0527108	0.0431459	2.29789	9.170085	-175.157	-165.9869
95108	0.651584	0.0737213	0.0527108	0.0431459	2.29789	8.399106	-174.1992	-165.8001
95109	0.651584	0.0737213	0.0527108	0.0431459	2.42502	8.353155	-174.2175	-165.8644
95110	0.651584	0.0737213	0.056689	0.0431459	2.42502	8.166181	-174.2149	-166.0488
95111	0.651584	0.0737213	0.056689	0.0431459	2.73419	7.986989	-174.2559	-166.269
95112	0.638417	0.0810864	0.056689	0.0431459	2.73419	8.973956	-177.3457	-168.3717
95113	0.642546	0.0810864	0.056689	0.00252768	1.58807	9.159913	-174.9752	-165.8152
95114	0.642546	0.071673	0.0489603	0.00252768	0.651665	7.271943	-173.3413	-166.0693
95115	0.642546	0.071673	0.0561697	0.00252768	2.6875	7.759699	-173.3673	-165.6076
95116	0.642546	0.071673	0.0514402	0.00252768	2.6875	7.939655	-173.3666	-165.427
95117	0.642546	0.071673	0.0514402	0.00252768	0.978231	7.653974	-173.3474	-165.6934
95118	0.642546	0.071673	0.0514402	0.00252768	1.25505	7.898505	-173.3514	-165.4529
95119	0.642546	0.0692927	0.050139	0.00252768	0.532631	6.645086	-173.1557	-166.5106
95120	0.645127	0.0692927	0.050139	0.00252768	1.76183	7.681995	-173.0749	-165.3929
95121	0.645127	0.069703	0.0549586	0.00252768	3.58685	6.412596	-173.1055	-166.6929
95122	0.645127	0.069703	0.0549586	0.0102757	3.58685	6.429058	-173.3239	-166.8948
95123	0.656943	0.0867553	0.0538126	0.0102757	2.24275	9.655799	-174.8696	-165.2138
95124	0.700861	0.0918663	0.0538126	0.0102757	2.24275	9.3445	-172.1604	-162.8159
95125	0.712478	0.0918663	0.0538126	0.0269044	2.24275	9.224246	-172.3145	-163.0903
95126	0.71518	0.0886958	0.0538126	0.0269044	2.24275	9.202397	-172.4629	-163.2605
95127	0.71518	0.0886958	0.0431651	0.0269044	0.884359	8.448629	-172.2409	-163.7922
95128	0.689052	0.0886958	0.0431651	0.0269044	2.37636	9.266951	-172.9845	-163.7175
95129	0.692355	0.0886958	0.0564024	0.0269044	2.37636	9.265616	-172.8163	-163.5507
95130	0.692355	0.093197	0.0623408	0.0838911	2.37636	8.351303	-175.35	-166.9987
95131	0.692355	0.0877018	0.0623408	0.0838911	1.7908	8.42494	-174.3074	-165.8824
95132	0.706849	0.0877018	0.0650982	0.0838911	1.7908	7.902277	-173.6342	-165.732
95133	0.714165	0.0877018	0.0641892	0.0471088	1.48868	8.1072	-172.7132	-164.606
95134	0.714165	0.0877018	0.0418644	0.0471088	1.7883	8.891239	-172.8061	-163.9148
95135	0.725913	0.0986538	0.0418644	0.0471088	1.7883	8.402194	-172.5157	-164.1135
95136	0.725913	0.0988071	0.0344595	0.0471088	0.927336	6.95932	-172.2569	-165.2975
95137	0.725913	0.0988071	0.0344595	0.0745594	3.2081	6.629722	-173.6803	-167.0506
95138	0.725913	0.0855397	0.0344595	0.0745594	3.2081	6.918076	-174.1483	-167.2302
95139	0.725913	0.0998084	0.0371454	0.0745594	0.389283	6.350403	-172.5727	-166.2223
