iter	Krestbody_plasma(1)	VmaxC(1)	Km(1)	QurineC(1)	Tmc(1)	Kt(1)	LnPrior	LnData	LnPosterior
97687	0.403793	0.732331	7.75524	3.39458	0.913518	0.000740205	-1.693324e+02	-1.092996e+03	-1.262328e+03
97688	0.400881	0.743169	7.91984	3.39458	0.883304	0.000740205	-1.723640e+02	-1.090087e+03	-1.262451e+03
97689	0.400881	0.743169	7.91984	3.39458	0.883304	0.000740205	-1.723640e+02	-1.090087e+03	-1.262451e+03
97690	0.385255	0.749714	7.91984	3.23939	0.89067	0.000740205	-1.742666e+02	-1.087872e+03	-1.262139e+03
97691	0.385255	0.749714	8.2168	3.23939	0.90192	0.000740205	-1.742434e+02	-1.087586e+03	-1.261830e+03
97692	0.385255	0.777112	8.2168	3.23939	0.889433	0.000740205	-1.821480e+02	-1.080317e+03	-1.262465e+03
97693	0.385255	0.777112	8.2168	3.40054	0.896082	0.000740205	-1.820999e+02	-1.079573e+03	-1.261673e+03
97694	0.385255	0.777355	8.20898	3.40054	0.896082	0.000740205	-1.821718e+02	-1.079578e+03	-1.261750e+03
97695	0.385255	0.779194	8.20898	3.40054	0.896082	0.000740205	-1.827125e+02	-1.079238e+03	-1.261951e+03
97696	0.402644	0.756746	8.20898	3.40054	0.896082	0.000740205	-1.761751e+02	-1.086046e+03	-1.262221e+03
97697	0.402644	0.73242	7.65695	3.40054	0.903369	0.000740205	-1.693700e+02	-1.093209e+03	-1.262579e+03
97698	0.385752	0.750965	7.65695	3.51016	0.903369	0.000740205	-1.745512e+02	-1.089815e+03	-1.264367e+03
97699	0.392369	0.727223	7.65695	3.51016	0.882733	0.000740205	-1.679456e+02	-1.095262e+03	-1.263208e+03
97700	0.396504	0.73953	7.65695	3.53753	0.882733	0.000740205	-1.713306e+02	-1.093052e+03	-1.264383e+03
97701	0.389199	0.729144	7.67863	3.52345	0.882733	0.000740205	-1.684727e+02	-1.094821e+03	-1.263293e+03
97702	0.396823	0.729144	7.9351	3.52345	0.844657	0.000740205	-1.684770e+02	-1.096512e+03	-1.264989e+03
97703	0.396823	0.745145	7.9351	4.44323	0.844657	0.000740205	-1.726985e+02	-1.096478e+03	-1.269176e+03
97704	0.39816	0.741006	7.94056	4.29486	0.844657	0.000740205	-1.715706e+02	-1.096290e+03	-1.267861e+03
97705	0.413466	0.749644	7.94056	4.29486	0.844657	0.000740205	-1.739728e+02	-1.094034e+03	-1.268007e+03
97706	0.424453	0.749232	8.06902	4.05418	0.844657	0.000740205	-1.738886e+02	-1.093505e+03	-1.267394e+03
97707	0.422054	0.74197	8.06902	3.93199	0.850532	0.000740205	-1.718765e+02	-1.094407e+03	-1.266283e+03
97708	0.420218	0.74197	8.06902	3.65588	0.876963	0.000740205	-1.719277e+02	-1.093251e+03	-1.265179e+03
97709	0.420218	0.74197	7.84445	3.65588	0.876963	0.000740205	-1.719388e+02	-1.093415e+03	-1.265353e+03
97710	0.392521	0.74197	7.84445	3.31695	0.876963	0.000740205	-1.720712e+02	-1.091244e+03	-1.263316e+03
97711	0.392521	0.74197	7.84445	3.31695	0.891244	0.000740205	-1.720603e+02	-1.089923e+03	-1.261983e+03
97712	0.392521	0.733056	7.80569	3.44115	0.891244	0.000740205	-1.695528e+02	-1.092476e+03	-1.262029e+03
97713	0.392521	0.733056	7.80586	3.20684	0.929483	0.000740205	-1.695862e+02	-1.091982e+03	-1.261568e+03
97714	0.392521	0.733056	7.65514	3.32136	0.929483	0.000740205	-1.695627e+02	-1.091886e+03	-1.261449e+03
97715	0.392521	0.733056	7.57531	3.2614	0.926343	0.000740205	-1.695852e+02	-1.092169e+03	-1.261754e+03
97716	0.389075	0.733056	7.57531	3.2614	0.926343	0.000740205	-1.695907e+02	-1.092049e+03	-1.261639e+03
97717	0.400804	0.733056	7.91008	3.06988	0.926343	0.000740205	-1.696077e+02	-1.093628e+03	-1.263236e+03
97718	0.379582	0.728808	7.91008	3.06988	0.926343	0.000740205	-1.684730e+02	-1.094125e+03	-1.262598e+03
97719	0.379582	0.728808	7.91008	3.06988	0.926343	0.0014648	-1.677564e+02	-1.095464e+03	-1.263220e+03
97720	0.379582	0.751702	7.91008	3.07713	0.970817	0.0014648	-1.741056e+02	-1.087741e+03	-1.261846e+03
97721	0.379582	0.751702	7.91008	2.90228	0.9471	0.0014648	-1.741727e+02	-1.087386e+03	-1.261559e+03
97722	0.379582	0.75657	7.91008	3.20496	0.9471	0.0014648	-1.754735e+02	-1.085638e+03	-1.261112e+03
97723	0.379582	0.75657	7.86597	3.09521	0.945549	0.0014648	-1.755070e+02	-1.085599e+03	-1.261106e+03
97724	0.37719	0.75657	8.1306	3.09521	0.945549	0.0014648	-1.754978e+02	-1.086111e+03	-1.261609e+03
97725	0.37719	0.77672	8.1306	3.09521	0.976208	0.0014648	-1.813069e+02	-1.079947e+03	-1.261254e+03
97726	0.375108	0.774809	7.9511	3.09521	0.96533	0.0014648	-1.807673e+02	-1.080513e+03	-1.261280e+03
97727	0.375108	0.774809	8.11039	3.09521	0.971213	0.0014648	-1.807550e+02	-1.080253e+03	-1.261008e+03
97728	0.375108	0.780867	8.07696	3.09521	0.970658	0.0014648	-1.825376e+02	-1.078434e+03	-1.260971e+03
97729	0.378287	0.780867	8.07696	3.09521	0.970658	0.0014648	-1.825324e+02	-1.078505e+03	-1.261037e+03
97730	0.390366	0.770014	8.07696	3.17627	0.950312	0.0014648	-1.793265e+02	-1.082077e+03	-1.261404e+03
97731	0.381123	0.770014	8.20718	3.08565	0.950312	0.0014648	-1.793600e+02	-1.081592e+03	-1.260952e+03
97732	0.368219	0.771054	8.20718	2.96416	0.950312	0.0014648	-1.797176e+02	-1.081141e+03	-1.260859e+03
97733	0.368219	0.774512	8.20718	2.96416	0.950312	0.0014648	-1.807270e+02	-1.080012e+03	-1.260739e+03
97734	0.377782	0.774512	8.20718	3.12054	0.950312	0.00163933	-1.804961e+02	-1.080376e+03	-1.260873e+03
97735	0.377782	0.774512	8.2123	2.94985	0.950312	0.00163933	-1.805434e+02	-1.080381e+03	-1.260924e+03
97736	0.377782	0.774512	8.2123	3.05002	0.950312	0.00272761	-1.794508e+02	-1.082372e+03	-1.261823e+03
97737	0.377782	0.786721	8.52622	3.05002	0.950312	0.00272761	-1.830375e+02	-1.079506e+03	-1.262543e+03
97738	0.377782	0.786721	8.32697	3.06378	0.950312	0.00272761	-1.830435e+02	-1.078817e+03	-1.261860e+03
97739	0.377782	0.786721	8.19399	3.15732	0.950312	0.00272761	-1.830242e+02	-1.079341e+03	-1.262366e+03
97740	0.360277	0.78422	8.20045	3.15732	0.950312	0.00272761	-1.823097e+02	-1.081230e+03	-1.263540e+03
97741	0.351661	0.776739	8.20045	3.15732	0.950312	0.00327561	-1.795856e+02	-1.086297e+03	-1.265883e+03
97742	0.351661	0.770487	8.20045	3.11468	0.949678	0.00327561	-1.777707e+02	-1.088062e+03	-1.265833e+03
97743	0.351661	0.784925	8.20045	3.08477	0.949678	0.00327561	-1.820220e+02	-1.083651e+03	-1.265673e+03
97744	0.351661	0.784925	8.15103	3.08477	0.949678	0.00332762	-1.819741e+02	-1.084196e+03	-1.266170e+03
97745	0.349586	0.781693	8.15103	3.12274	0.952048	0.00332762	-1.810080e+02	-1.085510e+03	-1.266518e+03
97746	0.358858	0.781693	8.15103	3.12274	0.952048	0.00332762	-1.809928e+02	-1.083361e+03	-1.264354e+03
97747	0.378418	0.781693	8.15103	3.12274	0.952048	0.00121329	-1.830272e+02	-1.077469e+03	-1.260496e+03
97748	0.395441	0.788314	8.15103	3.12274	0.952048	0.00121329	-1.849651e+02	-1.077777e+03	-1.262742e+03
97749	0.395441	0.788314	8.11423	3.24405	0.960382	0.00121329	-1.849275e+02	-1.077877e+03	-1.262804e+03
97750	0.395441	0.788314	8.44471	3.04228	0.960382	0.00121329	-1.849666e+02	-1.078323e+03	-1.263290e+03
97751	0.368499	0.805103	8.44471	2.82225	0.987766	0.00121329	-1.901132e+02	-1.070906e+03	-1.261019e+03
97752	0.368499	0.809022	8.50873	2.92275	0.943929	0.00121329	-1.913123e+02	-1.070194e+03	-1.261506e+03
97753	0.368499	0.794828	8.50873	2.59643	0.943929	0.00121329	-1.870981e+02	-1.077593e+03	-1.264691e+03
97754	0.365124	0.794828	8.84132	2.95258	0.943929	0.00121329	-1.869844e+02	-1.076958e+03	-1.263943e+03
97755	0.361902	0.809015	8.8054	2.95258	0.943929	0.00121329	-1.912980e+02	-1.070540e+03	-1.261838e+03
97756	0.361902	0.802706	8.8054	2.95258	0.943929	0.00121329	-1.893728e+02	-1.073049e+03	-1.262422e+03
97757	0.381345	0.802706	8.8054	2.95258	0.943929	0.00121329	-1.893411e+02	-1.073253e+03	-1.262594e+03
97758	0.380259	0.802706	8.8054	2.90982	0.917935	0.00121329	-1.893748e+02	-1.073164e+03	-1.262539e+03
97759	0.380259	0.789843	8.49786	3.03342	0.917935	0.00121329	-1.854796e+02	-1.075667e+03	-1.261147e+03
97760	0.380259	0.789131	8.23622	3.52573	0.917935	0.00121329	-1.851473e+02	-1.077626e+03	-1.262773e+03
97761	0.380259	0.771618	8.23622	3.16935	0.917935	0.0012534	-1.800370e+02	-1.080714e+03	-1.260751e+03
97762	0.38523	0.764514	8.19463	3.16935	0.917935	0.0012534	-1.779708e+02	-1.082890e+03	-1.260861e+03
97763	0.38523	0.769361	8.19463	3.16935	0.917935	0.0012534	-1.793743e+02	-1.081472e+03	-1.260846e+03
97764	0.397267	0.777132	8.19463	3.27025	0.917935	0.0012534	-1.815975e+02	-1.080486e+03	-1.262084e+03
97765	0.419867	0.777132	8.19463	3.16273	0.917935	0.0012534	-1.815907e+02	-1.086346e+03	-1.267937e+03
97766	0.419867	0.754814	8.19463	3.16273	0.894057	0.0012534	-1.751548e+02	-1.092104e+03	-1.267259e+03
97767	0.419867	0.754814	8.19463	3.28132	0.894057	0.0012534	-1.751226e+02	-1.091204e+03	-1.266327e+03
97768	0.419867	0.754814	8.19463	3.28132	0.894057	0.0012534	-1.751226e+02	-1.091204e+03	-1.266327e+03
97769	0.419867	0.754814	8.19463	3.28132	0.875654	0.0012534	-1.751367e+02	-1.091846e+03	-1.266983e+03
97770	0.411109	0.754732	8.19463	3.28132	0.875654	0.0012534	-1.751274e+02	-1.089885e+03	-1.265013e+03
97771	0.411109	0.74987	8.31166	3.76345	0.875654	0.0012534	-1.736171e+02	-1.092281e+03	-1.265898e+03
97772	0.402368	0.74987	8.31166	3.38889	0.873031	0.0012534	-1.737293e+02	-1.090218e+03	-1.263947e+03
97773	0.392152	0.74987	8.1243	3.65829	0.873031	0.0012534	-1.736851e+02	-1.089814e+03	-1.263499e+03
97774	0.392152	0.74401	8.1243	3.46154	0.902929	0.0012534	-1.720630e+02	-1.091111e+03	-1.263174e+03
97775	0.392152	0.756667	8.20139	3.46154	0.902929	0.0012534	-1.756404e+02	-1.086587e+03	-1.262227e+03
97776	0.392152	0.756667	8.165	3.46154	0.902929	0.0012534	-1.756422e+02	-1.086377e+03	-1.262019e+03
97777	0.392152	0.756667	8.12478	3.46154	0.902929	0.0012534	-1.756442e+02	-1.086217e+03	-1.261861e+03
97778	0.392152	0.756667	8.12478	3.18209	0.943031	0.0012534	-1.756882e+02	-1.086469e+03	-1.262157e+03
97779	0.392152	0.756667	8.12478	3.18209	0.90803	0.0012534	-1.757149e+02	-1.085787e+03	-1.261502e+03
97780	0.392152	0.756667	7.94588	3.18209	0.901738	0.0012534	-1.757285e+02	-1.087089e+03	-1.262818e+03
97781	0.392152	0.756667	7.94588	3.18209	0.901738	0.0012534	-1.757285e+02	-1.087089e+03	-1.262818e+03
97782	0.388073	0.756667	8.10138	3.18209	0.901738	0.0012534	-1.757274e+02	-1.085835e+03	-1.261562e+03
97783	0.391585	0.760777	8.10138	3.08383	0.901738	0.0012534	-1.769253e+02	-1.085607e+03	-1.262532e+03
97784	0.379401	0.760777	8.10138	2.9225	0.930774	0.0012534	-1.769680e+02	-1.084278e+03	-1.261246e+03
97785	0.354767	0.760777	8.1928	2.82625	0.976006	0.0012534	-1.769967e+02	-1.086784e+03	-1.263781e+03
97786	0.356185	0.788516	8.1928	2.82625	0.976006	0.0012534	-1.851124e+02	-1.076360e+03	-1.261473e+03
97787	0.352205	0.799826	8.26994	2.82625	0.976006	0.0012534	-1.885135e+02	-1.073787e+03	-1.262301e+03
97788	0.352205	0.799826	8.26994	2.98992	0.976006	0.0012534	-1.884670e+02	-1.074019e+03	-1.262486e+03
97789	0.355579	0.804199	8.26994	2.98992	0.976006	0.000808267	-1.902297e+02	-1.071454e+03	-1.261684e+03
97790	0.346975	0.792005	8.26994	2.90957	0.959935	0.000808267	-1.865956e+02	-1.076299e+03	-1.262894e+03
97791	0.346975	0.792005	8.30945	2.91008	0.959935	0.000808267	-1.865935e+02	-1.076155e+03	-1.262749e+03
97792	0.346975	0.759134	7.94041	2.91008	1.01518	0.000808267	-1.769375e+02	-1.089210e+03	-1.266147e+03
97793	0.367393	0.759134	7.94041	3.02899	1.01518	0.000808267	-1.768705e+02	-1.087832e+03	-1.264702e+03
97794	0.367393	0.759134	7.53752	2.9398	1.01518	0.000808267	-1.769154e+02	-1.086087e+03	-1.263002e+03
97795	0.367393	0.760564	7.49414	3.15093	1.01518	0.000808267	-1.772689e+02	-1.087341e+03	-1.264610e+03
97796	0.378729	0.772275	7.49414	2.91157	1.01518	0.000808267	-1.807060e+02	-1.085434e+03	-1.266140e+03
97797	0.378729	0.772275	7.49414	2.80507	1.01518	0.000808267	-1.807364e+02	-1.086383e+03	-1.267119e+03
97798	0.378729	0.772275	7.50517	2.80507	1.01518	0.000808267	-1.807359e+02	-1.086126e+03	-1.266862e+03
97799	0.358908	0.772111	7.58438	2.80507	1.05024	0.00114263	-1.803587e+02	-1.084735e+03	-1.265094e+03
97800	0.38127	0.772111	7.58039	3.04508	0.953164	0.00114263	-1.803283e+02	-1.087953e+03	-1.268282e+03
97801	0.38127	0.773773	7.58039	3.04508	0.983655	0.00137707	-1.805590e+02	-1.085780e+03	-1.266339e+03
97802	0.38127	0.769371	7.87307	3.04508	0.983655	0.00137707	-1.792618e+02	-1.082351e+03	-1.261613e+03
97803	0.38127	0.771052	7.87307	3.04508	0.983655	0.00137707	-1.797508e+02	-1.081938e+03	-1.261689e+03
97804	0.364742	0.765158	7.94077	2.65296	0.983655	0.00137707	-1.781770e+02	-1.084563e+03	-1.262740e+03
97805	0.365054	0.760431	7.94077	2.65296	0.969525	0.000731581	-1.774649e+02	-1.084693e+03	-1.262158e+03
97806	0.372665	0.767564	7.99837	2.85033	0.967113	0.000731581	-1.794512e+02	-1.080767e+03	-1.260218e+03
97807	0.372665	0.774815	8.1183	2.85033	0.968859	0.000731581	-1.815561e+02	-1.078501e+03	-1.260057e+03
97808	0.357493	0.792569	8.1183	2.85033	0.968859	0.000731581	-1.868411e+02	-1.074953e+03	-1.261794e+03
97809	0.376982	0.79444	8.57416	2.68427	0.968859	0.000731581	-1.873966e+02	-1.075269e+03	-1.262665e+03
97810	0.376982	0.79444	8.57416	2.68427	0.968859	0.000731581	-1.873966e+02	-1.075269e+03	-1.262665e+03
97811	0.363938	0.79444	8.65297	2.68427	0.946756	0.000731581	-1.874308e+02	-1.074766e+03	-1.262196e+03
97812	0.372421	0.79444	8.65297	2.68427	0.946756	0.00104245	-1.871088e+02	-1.075806e+03	-1.262915e+03
97813	0.377724	0.817863	8.89122	2.82147	0.946756	0.000890159	-1.943498e+02	-1.068072e+03	-1.262422e+03
97814	0.377724	0.828556	8.68727	2.81471	0.946756	0.000890159	-1.976987e+02	-1.066204e+03	-1.263903e+03
97815	0.361233	0.787591	8.5369	2.81471	0.946756	0.000890159	-1.851964e+02	-1.076150e+03	-1.261347e+03
97816	0.361233	0.79082	8.60863	2.81471	0.946756	0.000970849	-1.860767e+02	-1.075567e+03	-1.261644e+03
97817	0.361233	0.79082	8.6977	2.81471	0.911544	0.000970849	-1.860992e+02	-1.077133e+03	-1.263232e+03
97818	0.361233	0.79082	8.58481	2.81471	0.911544	0.000970849	-1.861047e+02	-1.077088e+03	-1.263193e+03
97819	0.375195	0.789608	8.66153	2.81471	0.935803	0.000970849	-1.856976e+02	-1.076395e+03	-1.262093e+03
97820	0.375195	0.791285	8.66153	2.73936	0.975724	0.000970849	-1.861901e+02	-1.077682e+03	-1.263872e+03
97821	0.354893	0.791285	8.38038	2.73936	0.975724	0.000970849	-1.862372e+02	-1.075052e+03	-1.261289e+03
97822	0.363082	0.791285	8.32283	2.73281	1.00861	0.000970849	-1.862034e+02	-1.075435e+03	-1.261638e+03
97823	0.366959	0.80509	8.32283	2.73281	1.02068	0.000970849	-1.903583e+02	-1.071635e+03	-1.261993e+03
97824	0.364539	0.80509	8.00834	2.80676	1.03412	0.000970849	-1.903461e+02	-1.073197e+03	-1.263543e+03
97825	0.364539	0.779192	8.00834	2.80676	1.00448	0.000970849	-1.826082e+02	-1.078427e+03	-1.261035e+03
97826	0.364539	0.779192	8.00834	2.80676	1.00739	0.000970849	-1.826060e+02	-1.078520e+03	-1.261126e+03
97827	0.367394	0.779192	8.00834	2.80676	0.946507	0.000970849	-1.826476e+02	-1.080626e+03	-1.263274e+03
97828	0.367394	0.737934	8.00834	2.80676	0.946507	0.000970849	-1.708385e+02	-1.092514e+03	-1.263353e+03
97829	0.367394	0.737934	8.00834	2.80676	0.946507	0.000970849	-1.708385e+02	-1.092514e+03	-1.263353e+03
97830	0.367298	0.738321	7.79288	2.80676	0.984633	0.000970849	-1.709277e+02	-1.091845e+03	-1.262773e+03
97831	0.364464	0.747708	7.87061	2.80676	0.984633	0.000970849	-1.735571e+02	-1.088486e+03	-1.262043e+03
97832	0.364464	0.747708	7.87061	2.80676	0.994013	0.000970849	-1.735500e+02	-1.089014e+03	-1.262564e+03
97833	0.364464	0.749977	7.87061	2.80676	0.945213	0.00200449	-1.732093e+02	-1.090361e+03	-1.263571e+03
97834	0.367307	0.760092	7.87061	2.80676	0.958034	0.00101132	-1.770540e+02	-1.084640e+03	-1.261694e+03
97835	0.367307	0.760092	7.87061	2.6915	0.974009	0.00101132	-1.770752e+02	-1.085192e+03	-1.262267e+03
97836	0.367307	0.760092	7.87061	2.6915	0.974009	0.00101132	-1.770752e+02	-1.085192e+03	-1.262267e+03
97837	0.367307	0.760092	7.88557	2.80031	0.998196	0.0044692	-1.736614e+02	-1.091312e+03	-1.264974e+03
97838	0.372867	0.778529	7.88557	3.06809	0.986068	0.000870481	-1.824450e+02	-1.078781e+03	-1.261226e+03
97839	0.352658	0.776398	7.88557	3.06809	0.986068	0.000870481	-1.818521e+02	-1.081496e+03	-1.263348e+03
97840	0.352658	0.776398	7.88557	3.06809	0.986068	0.000870481	-1.818521e+02	-1.081496e+03	-1.263348e+03
97841	0.352658	0.79161	7.88557	2.84637	0.986068	0.000870481	-1.864234e+02	-1.078514e+03	-1.264937e+03
97842	0.352658	0.77873	7.88557	2.84637	0.986068	0.000870481	-1.825997e+02	-1.080213e+03	-1.262813e+03
97843	0.352522	0.784915	7.99616	2.87698	0.986068	0.000870481	-1.844136e+02	-1.077839e+03	-1.262252e+03
97844	0.352522	0.784915	8.51016	2.87698	0.963313	0.000870481	-1.844056e+02	-1.078503e+03	-1.262908e+03
97845	0.347994	0.793288	8.51016	2.87698	0.963313	0.000870481	-1.869118e+02	-1.075853e+03	-1.262764e+03
97846	0.360513	0.793288	8.13232	2.8789	0.96284	0.000870481	-1.869096e+02	-1.075003e+03	-1.261912e+03
97847	0.360513	0.788802	8.16011	2.8789	0.96284	0.000870481	-1.855659e+02	-1.075511e+03	-1.261077e+03
97848	0.360513	0.788802	8.16011	3.07628	0.974327	0.000870481	-1.855017e+02	-1.075658e+03	-1.261160e+03
97849	0.374835	0.802095	8.16011	3.07628	0.974327	0.000870481	-1.894795e+02	-1.072049e+03	-1.261529e+03
97850	0.374835	0.801573	8.16011	3.29571	0.974327	0.000870481	-1.892612e+02	-1.073058e+03	-1.262319e+03
97851	0.374835	0.802337	8.16011	3.29571	0.974327	0.000870481	-1.894932e+02	-1.072907e+03	-1.262400e+03
97852	0.374835	0.798885	8.15248	3.29571	0.974327	0.000870481	-1.884474e+02	-1.073675e+03	-1.262122e+03
97853	0.379085	0.790942	8.06083	3.14082	0.974327	0.000870481	-1.860978e+02	-1.075174e+03	-1.261272e+03
97854	0.379085	0.790942	8.3113	3.13195	0.929544	0.00185801	-1.851480e+02	-1.076672e+03	-1.261820e+03
97855	0.379085	0.787584	8.3113	3.12295	0.936656	0.00185801	-1.841430e+02	-1.077108e+03	-1.261251e+03
97856	0.379085	0.787584	8.3113	3.12295	0.951364	0.00185801	-1.841318e+02	-1.076979e+03	-1.261110e+03
97857	0.379085	0.787584	8.3113	3.12295	0.927975	0.00185801	-1.841496e+02	-1.077447e+03	-1.261597e+03
97858	0.379085	0.787584	8.44874	3.03824	0.927975	0.00185801	-1.841663e+02	-1.077225e+03	-1.261391e+03
97859	0.381839	0.805857	8.44874	3.60294	0.927975	0.00287209	-1.885299e+02	-1.076508e+03	-1.265038e+03
97860	0.381839	0.809796	8.40414	3.60294	0.927975	0.0019587	-1.906283e+02	-1.074278e+03	-1.264906e+03
97861	0.381839	0.806791	8.40414	3.60294	0.927975	0.0019587	-1.897085e+02	-1.074804e+03	-1.264512e+03
97862	0.381839	0.797685	8.38313	3.60294	0.927975	0.0019587	-1.869440e+02	-1.076889e+03	-1.263833e+03
97863	0.374866	0.811834	8.38313	3.60294	0.927975	0.0019587	-1.912665e+02	-1.074565e+03	-1.265832e+03
97864	0.38058	0.811834	8.38313	3.62565	0.927975	0.0019587	-1.912514e+02	-1.074345e+03	-1.265597e+03
97865	0.38058	0.810464	8.38313	3.62565	0.927975	0.0019587	-1.908306e+02	-1.074549e+03	-1.265380e+03
97866	0.38058	0.810464	8.38313	3.81474	0.927975	0.0019587	-1.907831e+02	-1.076072e+03	-1.266855e+03
97867	0.38058	0.806086	8.51718	3.59295	0.927975	0.0019587	-1.894921e+02	-1.074541e+03	-1.264033e+03
97868	0.388501	0.824627	8.43444	3.59295	0.927975	0.0019587	-1.952115e+02	-1.072189e+03	-1.267400e+03
97869	0.388501	0.814687	8.43444	3.56181	0.927975	0.0019587	-1.921316e+02	-1.073086e+03	-1.265217e+03
97870	0.388501	0.819866	9.01164	3.35341	0.927975	0.0019587	-1.937618e+02	-1.071134e+03	-1.264896e+03
97871	0.365933	0.832256	9.01164	2.95407	0.91236	0.0019587	-1.978007e+02	-1.066804e+03	-1.264605e+03
97872	0.365933	0.832256	9.21284	2.95407	0.943259	0.00190081	-1.978240e+02	-1.066354e+03	-1.264178e+03
97873	0.37376	0.836104	9.10148	2.91219	0.943259	0.00190081	-1.990461e+02	-1.064474e+03	-1.263520e+03
97874	0.37376	0.836104	8.89457	2.91219	0.943259	0.00394411	-1.970727e+02	-1.068960e+03	-1.266033e+03
97875	0.368754	0.836104	8.89457	3.16508	0.943259	0.00394411	-1.970104e+02	-1.068044e+03	-1.265055e+03
97876	0.368754	0.820835	8.86724	3.16508	0.943259	0.00394411	-1.922146e+02	-1.071910e+03	-1.264124e+03
97877	0.379113	0.820835	8.89718	3.16508	0.943259	0.00394411	-1.921963e+02	-1.072067e+03	-1.264264e+03
97878	0.359192	0.820835	8.70903	3.16508	0.943259	0.00267323	-1.934669e+02	-1.070567e+03	-1.264034e+03
97879	0.359192	0.798156	8.80438	3.16508	0.943259	0.0037807	-1.854369e+02	-1.080761e+03	-1.266198e+03
97880	0.386995	0.798156	8.80438	3.16508	0.899492	0.000904151	-1.882342e+02	-1.074023e+03	-1.262257e+03
97881	0.386995	0.798814	8.69622	3.16508	0.899492	0.000904151	-1.884386e+02	-1.073408e+03	-1.261846e+03
97882	0.389871	0.789866	8.46047	3.21134	0.899492	0.000904151	-1.857437e+02	-1.076030e+03	-1.261773e+03
97883	0.372852	0.789866	8.6844	3.21134	0.892077	0.00096196	-1.857087e+02	-1.076598e+03	-1.262307e+03
97884	0.372852	0.789866	8.6844	3.21134	0.892077	0.00149319	-1.851839e+02	-1.077608e+03	-1.262792e+03
97885	0.381124	0.789866	8.36652	3.21134	0.892077	0.00149319	-1.851861e+02	-1.078523e+03	-1.263709e+03
97886	0.376368	0.777526	8.36652	3.53533	0.892077	0.00149319	-1.814519e+02	-1.081952e+03	-1.263404e+03
97887	0.376368	0.777526	8.36652	3.53533	0.892077	0.00149319	-1.814519e+02	-1.081952e+03	-1.263404e+03
97888	0.374394	0.777526	8.46633	3.53533	0.892077	0.00149319	-1.814502e+02	-1.082446e+03	-1.263896e+03
97889	0.372636	0.771062	8.46633	3.49687	0.894946	0.00149319	-1.795700e+02	-1.084843e+03	-1.264413e+03
97890	0.41492	0.771062	8.46633	3.49687	0.888973	0.00165065	-1.793516e+02	-1.086335e+03	-1.265687e+03
97891	0.414622	0.784068	8.43276	3.49687	0.888973	0.000990771	-1.838265e+02	-1.081192e+03	-1.265019e+03
97892	0.414622	0.784068	8.37967	3.50025	0.897493	0.000990771	-1.838217e+02	-1.081077e+03	-1.264898e+03
97893	0.414622	0.784068	8.38458	3.38226	0.874003	0.000990771	-1.838704e+02	-1.082824e+03	-1.266694e+03
97894	0.414622	0.784068	8.14448	3.38226	0.866148	0.000990771	-1.838882e+02	-1.087768e+03	-1.271657e+03
97895	0.384848	0.784834	8.13713	3.38226	0.866148	0.000990771	-1.841634e+02	-1.084917e+03	-1.269080e+03
97896	0.363477	0.784834	8.38572	3.26946	0.887026	0.000990771	-1.842000e+02	-1.080289e+03	-1.264489e+03
97897	0.381621	0.770982	8.38572	3.26946	0.913204	0.000990771	-1.800786e+02	-1.081199e+03	-1.261278e+03
97898	0.393404	0.776383	8.38572	3.26946	0.913204	0.000990771	-1.816381e+02	-1.079723e+03	-1.261361e+03
97899	0.387977	0.782928	8.38572	3.37786	0.913204	0.000990771	-1.835465e+02	-1.077617e+03	-1.261163e+03
97900	0.387977	0.77029	8.38572	3.37786	0.913204	0.000990771	-1.798380e+02	-1.082058e+03	-1.261895e+03
97901	0.387977	0.794123	8.33553	3.15773	0.913204	0.000990771	-1.869466e+02	-1.075407e+03	-1.262354e+03
97902	0.387977	0.791888	8.33553	3.15773	0.913204	0.000990771	-1.862762e+02	-1.075745e+03	-1.262022e+03
97903	0.387977	0.794532	8.33553	3.25499	0.913204	0.000990771	-1.870430e+02	-1.075018e+03	-1.262061e+03
97904	0.370565	0.792689	8.33553	3.26636	0.954131	0.00174024	-1.857444e+02	-1.076188e+03	-1.261932e+03
97905	0.38422	0.792689	8.33553	3.26636	0.954131	0.00174024	-1.857223e+02	-1.076094e+03	-1.261817e+03
97906	0.363709	0.792689	8.33553	3.26636	0.948061	0.00174024	-1.857602e+02	-1.076865e+03	-1.262626e+03
97907	0.385605	0.792689	8.23116	3.26636	0.948061	0.00174024	-1.857298e+02	-1.076332e+03	-1.262062e+03
97908	0.370884	0.78573	8.31536	3.25571	0.948061	0.00174024	-1.836753e+02	-1.078086e+03	-1.261761e+03
97909	0.370884	0.78573	8.3733	2.9421	0.948061	0.00174024	-1.837591e+02	-1.077212e+03	-1.260971e+03
97910	0.36844	0.789026	8.3733	2.88429	0.948061	0.00174024	-1.847608e+02	-1.076525e+03	-1.261285e+03
97911	0.371326	0.789026	8.44436	2.88429	0.968657	0.00174024	-1.847369e+02	-1.076671e+03	-1.261408e+03
97912	0.366119	0.789026	8.26183	2.88429	0.968657	0.00200208	-1.844975e+02	-1.076916e+03	-1.261413e+03
97913	0.366119	0.790968	8.36076	2.88429	0.968657	0.00239415	-1.846892e+02	-1.077007e+03	-1.261696e+03
97914	0.366119	0.777937	8.35373	2.88429	0.968657	0.00456689	-1.787279e+02	-1.085247e+03	-1.263975e+03
