"median"	"LCL"	"UCL"	"mean"	"Simulations"	"dose_uM"	"Chemicals"	"Times"	"variables"
0.009006335	0.00446702275	0.016267235	0.00935368972	"Simu2"	10	"NFT"	2.3	"Reabsorption"
0.00550003	0.00264851125	0.0102239325	0.00575091226	"Simu2"	10	"NFT"	2.4	"Reabsorption"
0.003379665	0.0015657185	0.00639562825	0.00353593644	"Simu2"	10	"NFT"	2.5	"Reabsorption"
0.0020689	0.000923848325	0.00399977525	0.002175020618	"Simu2"	10	"NFT"	2.6	"Reabsorption"
0.00126343	0.000546031875	0.0025109325	0.001337714294	"Simu2"	10	"NFT"	2.7	"Reabsorption"
0.000771295	0.000323395025	0.0015785055	0.00082295222	"Simu2"	10	"NFT"	2.8	"Reabsorption"
0.0004734645	0.00019141815	0.000988455799999999	0.000506353124	"Simu2"	10	"NFT"	2.9	"Reabsorption"
0.0002892155	0.000113175525	0.00061340025	0.0003116700636	"Simu2"	10	"NFT"	3	"Reabsorption"
0.000176978	6.76901e-05	0.000385302425	0.0001919266604	"Simu2"	10	"NFT"	3.1	"Reabsorption"
0.000108387	4.0198605e-05	0.000242059475	0.0001181798528	"Simu2"	10	"NFT"	3.2	"Reabsorption"
6.644665e-05	2.36961525e-05	0.000152182225	7.27931066e-05	"Simu2"	10	"NFT"	3.3	"Reabsorption"
4.08075e-05	1.4004675e-05	9.56567975e-05	4.483944146e-05	"Simu2"	10	"NFT"	3.4	"Reabsorption"
2.498515e-05	8.2745935e-06	6.0101805e-05	2.76361493e-05	"Simu2"	10	"NFT"	3.5	"Reabsorption"
1.53194e-05	4.90711225e-06	3.77511725e-05	1.70322913e-05	"Simu2"	10	"NFT"	3.6	"Reabsorption"
9.384635e-06	2.89285575e-06	2.37243825e-05	1.04925252e-05	"Simu2"	10	"NFT"	3.7	"Reabsorption"
5.79967e-06	1.724169e-06	1.494639e-05	6.4778296e-06	"Simu2"	10	"NFT"	3.8	"Reabsorption"
3.54537e-06	1.0148125e-06	9.41616825e-06	3.985409194e-06	"Simu2"	10	"NFT"	3.9	"Reabsorption"
2.153095e-06	6.0098675e-07	5.93153375e-06	2.450330318e-06	"Simu2"	10	"NFT"	4	"Reabsorption"
0	0	0	0	"Simu2"	17	"NFT"	0	"Reabsorption"
3.22617	2.84245925	3.6211505	3.23124548	"Simu2"	17	"NFT"	0.1	"Reabsorption"
3.037705	2.65839325	3.4291325	3.03974074	"Simu2"	17	"NFT"	0.2	"Reabsorption"
2.8636	2.49025425	3.25040625	2.86360308	"Simu2"	17	"NFT"	0.3	"Reabsorption"
2.699545	2.33253375	3.08057775	2.69701964	"Simu2"	17	"NFT"	0.4	"Reabsorption"
2.54043	2.1835475	2.91433675	2.54017936	"Simu2"	17	"NFT"	0.5	"Reabsorption"
2.39252	2.0434115	2.756576	2.39329648	"Simu2"	17	"NFT"	0.6	"Reabsorption"
2.254315	1.91504325	2.6113535	2.25652906	"Simu2"	17	"NFT"	0.7	"Reabsorption"
2.13083	1.796278	2.47682975	2.12994636	"Simu2"	17	"NFT"	0.8	"Reabsorption"
2.011515	1.68703175	2.35502725	2.01348962	"Simu2"	17	"NFT"	0.9	"Reabsorption"
1.904645	1.58709825	2.24155525	1.90692284	"Simu2"	17	"NFT"	1	"Reabsorption"
1.807505	1.4960425	2.1340015	1.80976082	"Simu2"	17	"NFT"	1.1	"Reabsorption"
1.71837	1.413774	2.037003	1.72114938	"Simu2"	17	"NFT"	1.2	"Reabsorption"
1.638545	1.33942075	1.94923325	1.63961378	"Simu2"	17	"NFT"	1.3	"Reabsorption"
1.559825	1.26926925	1.867038	1.56239868	"Simu2"	17	"NFT"	1.4	"Reabsorption"
1.477625	1.19803875	1.78579275	1.483378712	"Simu2"	17	"NFT"	1.5	"Reabsorption"
1.382285	1.10444075	1.68630025	1.385253504	"Simu2"	17	"NFT"	1.6	"Reabsorption"
1.21627	0.891149825	1.54723325	1.219885878	"Simu2"	17	"NFT"	1.7	"Reabsorption"
0.938493	0.593372625	1.31741425	0.94467083	"Simu2"	17	"NFT"	1.8	"Reabsorption"
0.6318775	0.37160455	0.979654625	0.645133546	"Simu2"	17	"NFT"	1.9	"Reabsorption"
0.4026355	0.223244975	0.676358625	0.414386404	"Simu2"	17	"NFT"	2	"Reabsorption"
0.2523785	0.133197775	0.438280875	0.2599796886	"Simu2"	17	"NFT"	2.1	"Reabsorption"
0.1559215	0.0793671475	0.2799306	0.1615005046	"Simu2"	17	"NFT"	2.2	"Reabsorption"
0.09567485	0.04760875	0.1770957	0.099849016	"Simu2"	17	"NFT"	2.3	"Reabsorption"
0.0587347	0.0284079925	0.111845325	0.061581495	"Simu2"	17	"NFT"	2.4	"Reabsorption"
0.036089	0.016877	0.0703029025	0.037930727	"Simu2"	17	"NFT"	2.5	"Reabsorption"
0.02212055	0.00996817675	0.0441341425	0.0233469413	"Simu2"	17	"NFT"	2.6	"Reabsorption"
0.01355905	0.005884597	0.0277143075	0.01436686902	"Simu2"	17	"NFT"	2.7	"Reabsorption"
0.0083505	0.0034752905	0.017396855	0.00883885536	"Simu2"	17	"NFT"	2.8	"Reabsorption"
0.00510386	0.002068367	0.010910195	0.00543836118	"Simu2"	17	"NFT"	2.9	"Reabsorption"
0.003138875	0.00122563675	0.00680106325	0.003346402164	"Simu2"	17	"NFT"	3	"Reabsorption"
0.00191799	0.0007253548	0.0042389375	0.002059725936	"Simu2"	17	"NFT"	3.1	"Reabsorption"
0.001176885	0.000429793575	0.002642528	0.001267943638	"Simu2"	17	"NFT"	3.2	"Reabsorption"
0.000721252	0.0002548038	0.00165361825	0.00078063841	"Simu2"	17	"NFT"	3.3	"Reabsorption"
0.000440879	0.000151077225	0.00103728025	0.0004806985226	"Simu2"	17	"NFT"	3.4	"Reabsorption"
0.0002694395	8.95689225e-05	0.000652111125	0.0002960317048	"Simu2"	17	"NFT"	3.5	"Reabsorption"
0.0001646405	5.312472e-05	0.00041001035	0.000182453525	"Simu2"	17	"NFT"	3.6	"Reabsorption"
0.000100377	3.15530075e-05	0.000256047125	0.0001124145204	"Simu2"	17	"NFT"	3.7	"Reabsorption"
6.161e-05	1.87414125e-05	0.000160471875	6.93618722e-05	"Simu2"	17	"NFT"	3.8	"Reabsorption"
3.791405e-05	1.11357625e-05	9.94954325e-05	4.26832854e-05	"Simu2"	17	"NFT"	3.9	"Reabsorption"
2.338875e-05	6.59549025e-06	6.312174e-05	2.63512873e-05	"Simu2"	17	"NFT"	4	"Reabsorption"
0	0	0	0	"Simu2"	25	"NFT"	0	"Reabsorption"
4.17171	3.727534	4.6131165	4.1729016	"Simu2"	25	"NFT"	0.1	"Reabsorption"
3.942285	3.50367475	4.37317675	3.93992556	"Simu2"	25	"NFT"	0.2	"Reabsorption"
3.726835	3.30022525	4.1571955	3.72430236	"Simu2"	25	"NFT"	0.3	"Reabsorption"
3.522645	3.1049325	3.94561	3.51717612	"Simu2"	25	"NFT"	0.4	"Reabsorption"
3.325925	2.91489775	3.74350975	3.31867614	"Simu2"	25	"NFT"	0.5	"Reabsorption"
3.13827	2.7341195	3.54883825	3.12903772	"Simu2"	25	"NFT"	0.6	"Reabsorption"
2.955175	2.5610025	3.3635145	2.94851208	"Simu2"	25	"NFT"	0.7	"Reabsorption"
2.78234	2.3974	3.189983	2.77735762	"Simu2"	25	"NFT"	0.8	"Reabsorption"
2.62066	2.242306	3.024717	2.61582756	"Simu2"	25	"NFT"	0.9	"Reabsorption"
2.466815	2.10008275	2.86622775	2.46415244	"Simu2"	25	"NFT"	1	"Reabsorption"
2.324685	1.967189	2.71419225	2.32251824	"Simu2"	25	"NFT"	1.1	"Reabsorption"
2.192395	1.842363	2.574048	2.19103902	"Simu2"	25	"NFT"	1.2	"Reabsorption"
2.07093	1.72766825	2.441093	2.0697203	"Simu2"	25	"NFT"	1.3	"Reabsorption"
1.959285	1.6236755	2.3189325	1.9584136	"Simu2"	25	"NFT"	1.4	"Reabsorption"
1.85772	1.52866375	2.210333	1.85675984	"Simu2"	25	"NFT"	1.5	"Reabsorption"
1.76315	1.44334125	2.1100535	1.76409396	"Simu2"	25	"NFT"	1.6	"Reabsorption"
1.6768	1.364487	2.01646425	1.67926646	"Simu2"	25	"NFT"	1.7	"Reabsorption"
1.594815	1.29228725	1.92871775	1.60020998	"Simu2"	25	"NFT"	1.8	"Reabsorption"
1.51688	1.2202855	1.84167275	1.5226497	"Simu2"	25	"NFT"	1.9	"Reabsorption"
1.429505	1.1334085	1.7535245	1.43549022	"Simu2"	25	"NFT"	2	"Reabsorption"
1.30717	0.954275375	1.65704975	1.306889678	"Simu2"	25	"NFT"	2.1	"Reabsorption"
1.07985	0.64812145	1.5095455	1.085729046	"Simu2"	25	"NFT"	2.2	"Reabsorption"
0.7691375	0.410352175	1.261301	0.79185625	"Simu2"	25	"NFT"	2.3	"Reabsorption"
0.496552	0.249370175	0.91333125	0.525500184	"Simu2"	25	"NFT"	2.4	"Reabsorption"
0.3132295	0.149465925	0.6107419	0.334168922	"Simu2"	25	"NFT"	2.5	"Reabsorption"
0.1960045	0.0892116225	0.397567875	0.2088668448	"Simu2"	25	"NFT"	2.6	"Reabsorption"
0.120879	0.05323991	0.257462975	0.1295585686	"Simu2"	25	"NFT"	2.7	"Reabsorption"
0.07407145	0.0317888675	0.163095275	0.0800648562	"Simu2"	25	"NFT"	2.8	"Reabsorption"
0.04537055	0.01896557	0.102861125	0.049380902	"Simu2"	25	"NFT"	2.9	"Reabsorption"
0.0279097	0.0112930125	0.064774735	0.03042566558	"Simu2"	25	"NFT"	3	"Reabsorption"
0.01718625	0.00671485275	0.0407520725	0.01873786542	"Simu2"	25	"NFT"	3.1	"Reabsorption"
0.0105787	0.003996877	0.0256226075	0.01153674074	"Simu2"	25	"NFT"	3.2	"Reabsorption"
0.00651047	0.002361983	0.016037365	0.00710272246	"Simu2"	25	"NFT"	3.3	"Reabsorption"
0.004012055	0.0013951245	0.00997865349999999	0.004373294086	"Simu2"	25	"NFT"	3.4	"Reabsorption"
0.002464225	0.0008259075	0.00620923399999999	0.002692621346	"Simu2"	25	"NFT"	3.5	"Reabsorption"
0.0015072	0.0004895999	0.00385437125	0.001658387626	"Simu2"	25	"NFT"	3.6	"Reabsorption"
0.000924411	0.000290169575	0.00239843875	0.001021519112	"Simu2"	25	"NFT"	3.7	"Reabsorption"
0.000565777	0.000171989975	0.00149391625	0.0006294487	"Simu2"	25	"NFT"	3.8	"Reabsorption"
0.0003460575	0.000101963675	0.00093249095	0.0003879694946	"Simu2"	25	"NFT"	3.9	"Reabsorption"
0.0002112665	6.0434945e-05	0.000581818	0.0002389020466	"Simu2"	25	"NFT"	4	"Reabsorption"
0	0	0	0	"Simu3"	1.5	"NFT"	0	"Secretion"
1.84067	1.546511	2.13447925	1.84375994	"Simu3"	1.5	"NFT"	0.1	"Secretion"
1.673415	1.415013	1.92860325	1.67323592	"Simu3"	1.5	"NFT"	0.2	"Secretion"
1.29358	1.13075275	1.47282125	1.29782348	"Simu3"	1.5	"NFT"	0.3	"Secretion"
0.8695695	0.7642569	0.98984775	0.872131266	"Simu3"	1.5	"NFT"	0.4	"Secretion"
0.554072	0.472065975	0.641503575	0.555086658	"Simu3"	1.5	"NFT"	0.5	"Secretion"
0.3460035	0.28973175	0.41095505	0.34645571	"Simu3"	1.5	"NFT"	0.6	"Secretion"
0.213644	0.1751013	0.260414275	0.21441562	"Simu3"	1.5	"NFT"	0.7	"Secretion"
0.1316815	0.104413875	0.16371515	0.132124794	"Simu3"	1.5	"NFT"	0.8	"Secretion"
0.0811978	0.0617695	0.102922025	0.0812498772	"Simu3"	1.5	"NFT"	0.9	"Secretion"
0.049742	0.03667749	0.0649014275	0.0499273678	"Simu3"	1.5	"NFT"	1	"Secretion"
0.0305327	0.021881915	0.0410176075	0.0306284612	"Simu3"	1.5	"NFT"	1.1	"Secretion"
0.01874675	0.01296463	0.0256842825	0.0188060276	"Simu3"	1.5	"NFT"	1.2	"Secretion"
0.01143125	0.00768650525	0.0161096575	0.0115439315	"Simu3"	1.5	"NFT"	1.3	"Secretion"
0.006961945	0.0045365915	0.0100999075	0.00707895286	"Simu3"	1.5	"NFT"	1.4	"Secretion"
0.00428636	0.002687445	0.006305585	0.00434697902	"Simu3"	1.5	"NFT"	1.5	"Secretion"
0.002611175	0.0015947135	0.00397213125	0.0026692111	"Simu3"	1.5	"NFT"	1.6	"Secretion"
0.00159764	0.000946496675	0.00249160425	0.001638453868	"Simu3"	1.5	"NFT"	1.7	"Secretion"
0.000979263	0.000561708575	0.0015612135	0.001006550874	"Simu3"	1.5	"NFT"	1.8	"Secretion"
0.0005992115	0.00033337745	0.00098107145	0.000617486876	"Simu3"	1.5	"NFT"	1.9	"Secretion"
0.00036834	0.00019773575	0.000617357	0.000380095792	"Simu3"	1.5	"NFT"	2	"Secretion"
0.0002234085	0.00011718155	0.00039102825	0.0002339701392	"Simu3"	1.5	"NFT"	2.1	"Secretion"
0.000137602	6.9373905e-05	0.00024415185	0.0001437305714	"Simu3"	1.5	"NFT"	2.2	"Secretion"
8.408315e-05	4.1088955e-05	0.000153698575	8.8246893e-05	"Simu3"	1.5	"NFT"	2.3	"Secretion"
5.1644e-05	2.4340475e-05	9.690849e-05	5.42823138e-05	"Simu3"	1.5	"NFT"	2.4	"Secretion"
3.17059e-05	1.44462875e-05	6.127158e-05	3.3411524e-05	"Simu3"	1.5	"NFT"	2.5	"Secretion"
1.9354e-05	8.619531e-06	3.85774075e-05	2.054173398e-05	"Simu3"	1.5	"NFT"	2.6	"Secretion"
1.1894e-05	5.1135375e-06	2.43268225e-05	1.318524998e-05	"Simu3"	1.5	"NFT"	2.7	"Secretion"
7.29098e-06	3.03725075e-06	1.5257295e-05	7.79848952e-06	"Simu3"	1.5	"NFT"	2.8	"Secretion"
4.45116e-06	1.80473625e-06	9.58675575e-06	4.794426e-06	"Simu3"	1.5	"NFT"	2.9	"Secretion"
2.71804e-06	1.07440425e-06	6.0415285e-06	2.951172556e-06	"Simu3"	1.5	"NFT"	3	"Secretion"
1.66558e-06	6.3803465e-07	3.807516e-06	1.817662784e-06	"Simu3"	1.5	"NFT"	3.1	"Secretion"
1.020285e-06	3.7886535e-07	2.39849075e-06	1.120042934e-06	"Simu3"	1.5	"NFT"	3.2	"Secretion"
6.235955e-07	2.19756225e-07	1.50621925e-06	6.8797568478e-07	"Simu3"	1.5	"NFT"	3.3	"Secretion"
3.83137e-07	1.33500575e-07	9.4605295e-07	4.247507538e-07	"Simu3"	1.5	"NFT"	3.4	"Secretion"
2.34825e-07	7.92369225e-08	5.947016e-07	2.616000396e-07	"Simu3"	1.5	"NFT"	3.5	"Secretion"
1.43669e-07	4.7026635e-08	3.7360965e-07	1.61300024e-07	"Simu3"	1.5	"NFT"	3.6	"Secretion"
8.81629e-08	2.79043425e-08	2.3437755e-07	9.95811234e-08	"Simu3"	1.5	"NFT"	3.7	"Secretion"
5.3946e-08	1.64981725e-08	1.47494625e-07	6.15339326e-08	"Simu3"	1.5	"NFT"	3.8	"Secretion"
3.319375e-08	9.699221e-09	9.27362675e-08	3.809248592e-08	"Simu3"	1.5	"NFT"	3.9	"Secretion"
2.029885e-08	5.80913075e-09	5.837566e-08	2.36338998e-08	"Simu3"	1.5	"NFT"	4	"Secretion"
0	0	0	0	"Simu3"	2	"NFT"	0	"Secretion"
1.90787	1.6038595	2.2157055	1.91260472	"Simu3"	2	"NFT"	0.1	"Secretion"
1.844735	1.55132475	2.13863425	1.84782958	"Simu3"	2	"NFT"	0.2	"Secretion"
1.685315	1.4273215	1.93902875	1.68629636	"Simu3"	2	"NFT"	0.3	"Secretion"
1.317555	1.151539	1.49794425	1.3208393	"Simu3"	2	"NFT"	0.4	"Secretion"
0.891069	0.766839525	1.0220675	0.892523292	"Simu3"	2	"NFT"	0.5	"Secretion"
0.5684185	0.47771565	0.669336675	0.569274906	"Simu3"	2	"NFT"	0.6	"Secretion"
0.3540625	0.290776025	0.42855335	0.355639656	"Simu3"	2	"NFT"	0.7	"Secretion"
0.219365	0.174828275	0.272211875	0.22022564	"Simu3"	2	"NFT"	0.8	"Secretion"
0.135338	0.1044474	0.1715184	0.1357725098	"Simu3"	2	"NFT"	0.9	"Secretion"
0.08328585	0.061743845	0.108001625	0.0835143202	"Simu3"	2	"NFT"	1	"Secretion"
0.0512285	0.03664513	0.0682589025	0.0513116854	"Simu3"	2	"NFT"	1.1	"Secretion"
0.03125365	0.0217790775	0.04286888	0.0315041382	"Simu3"	2	"NFT"	1.2	"Secretion"
0.0192102	0.0129549525	0.0268534025	0.0193388108	"Simu3"	2	"NFT"	1.3	"Secretion"
0.01174895	0.0076570785	0.01675141	0.01186443524	"Simu3"	2	"NFT"	1.4	"Secretion"
0.007185325	0.00457169575	0.0105701625	0.00728810244	"Simu3"	2	"NFT"	1.5	"Secretion"
0.004411305	0.00270819775	0.00662853375	0.00447228226	"Simu3"	2	"NFT"	1.6	"Secretion"
0.002699195	0.00160158025	0.004151582	0.00274826074	"Simu3"	2	"NFT"	1.7	"Secretion"
0.00164824	0.00094860785	0.00260118775	0.001688207432	"Simu3"	2	"NFT"	1.8	"Secretion"
0.00100574	0.000557143325	0.00163752875	0.001036442912	"Simu3"	2	"NFT"	1.9	"Secretion"
0.000615637	0.00033462505	0.00102433375	0.000636488838	"Simu3"	2	"NFT"	2	"Secretion"
0.0003771885	0.000198547875	0.000644801575	0.000391346578	"Simu3"	2	"NFT"	2.1	"Secretion"
0.0002321925	0.000117649825	0.000410243875	0.00024071759	"Simu3"	2	"NFT"	2.2	"Secretion"
0.000141576	6.972089e-05	0.000258652025	0.0001479375036	"Simu3"	2	"NFT"	2.3	"Secretion"
8.70321e-05	4.13264175e-05	0.0001617927	9.09119702e-05	"Simu3"	2	"NFT"	2.4	"Secretion"
5.329285e-05	2.41317675e-05	0.00010171235	5.592312186e-05	"Simu3"	2	"NFT"	2.5	"Secretion"
3.253285e-05	1.45278175e-05	6.41326625e-05	3.44356762e-05	"Simu3"	2	"NFT"	2.6	"Secretion"
1.989705e-05	8.60955475e-06	4.04183125e-05	2.118328092e-05	"Simu3"	2	"NFT"	2.7	"Secretion"
1.219965e-05	5.1107345e-06	2.5482085e-05	1.303430224e-05	"Simu3"	2	"NFT"	2.8	"Secretion"
7.48243e-06	3.037558e-06	1.6067935e-05	8.02754166e-06	"Simu3"	2	"NFT"	2.9	"Secretion"
4.58394e-06	1.800567e-06	1.01404625e-05	4.94537148e-06	"Simu3"	2	"NFT"	3	"Secretion"
2.8072e-06	1.06758925e-06	6.39988325e-06	3.045202324e-06	"Simu3"	2	"NFT"	3.1	"Secretion"
1.71927e-06	6.343619e-07	4.0297855e-06	1.875453466e-06	"Simu3"	2	"NFT"	3.2	"Secretion"
1.05123e-06	3.7748545e-07	2.53604375e-06	1.155133632e-06	"Simu3"	2	"NFT"	3.3	"Secretion"
6.410365e-07	2.241845e-07	1.5943395e-06	7.11373324e-07	"Simu3"	2	"NFT"	3.4	"Secretion"
3.901085e-07	1.33122725e-07	9.99010725e-07	4.38116185e-07	"Simu3"	2	"NFT"	3.5	"Secretion"
2.38223e-07	7.90439825e-08	6.276395e-07	2.699622096e-07	"Simu3"	2	"NFT"	3.6	"Secretion"
1.481225e-07	4.692019e-08	3.939905e-07	1.665075574e-07	"Simu3"	2	"NFT"	3.7	"Secretion"
9.12299e-08	2.78308425e-08	2.476803e-07	1.028402232e-07	"Simu3"	2	"NFT"	3.8	"Secretion"
5.606425e-08	1.65050275e-08	1.55721825e-07	6.36058976e-08	"Simu3"	2	"NFT"	3.9	"Secretion"
3.414525e-08	9.80136925e-09	9.84639325e-08	3.940069794e-08	"Simu3"	2	"NFT"	4	"Secretion"
0	0	0	0	"Simu3"	3	"NFT"	0	"Secretion"
1.957275	1.64387225	2.26634325	1.9577012	"Simu3"	3	"NFT"	0.1	"Secretion"
1.934025	1.625594	2.244116	1.93692504	"Simu3"	3	"NFT"	0.2	"Secretion"
1.89458	1.5948755	2.2016505	1.89958422	"Simu3"	3	"NFT"	0.3	"Secretion"
1.81687	1.52724175	2.1014755	1.81857634	"Simu3"	3	"NFT"	0.4	"Secretion"
1.603385	1.381539	1.83788925	1.60851132	"Simu3"	3	"NFT"	0.5	"Secretion"
1.197925	1.02356825	1.387168	1.201790818	"Simu3"	3	"NFT"	0.6	"Secretion"
0.7920395	0.654208825	0.94321155	0.795433942	"Simu3"	3	"NFT"	0.7	"Secretion"
0.5035525	0.404311225	0.622786975	0.503921756	"Simu3"	3	"NFT"	0.8	"Secretion"
0.312877	0.244969725	0.39625835	0.314015974	"Simu3"	3	"NFT"	0.9	"Secretion"
0.193562	0.146547225	0.249842925	0.194251098	"Simu3"	3	"NFT"	1	"Secretion"
0.119146	0.086315795	0.158098175	0.1196943276	"Simu3"	3	"NFT"	1.1	"Secretion"
0.07315375	0.05130206	0.099274725	0.0736335768	"Simu3"	3	"NFT"	1.2	"Secretion"
0.04488975	0.030737605	0.06247214	0.0452443432	"Simu3"	3	"NFT"	1.3	"Secretion"
0.0274938	0.018030365	0.0392747925	0.027792983	"Simu3"	3	"NFT"	1.4	"Secretion"
0.0168608	0.01075361	0.02471058	0.01706671804	"Simu3"	3	"NFT"	1.5	"Secretion"
0.01031705	0.0063803315	0.015456075	0.0104727108	"Simu3"	3	"NFT"	1.6	"Secretion"
0.00628852	0.00377949975	0.0097619135	0.00643223048	"Simu3"	3	"NFT"	1.7	"Secretion"
0.0038739	0.00224176925	0.006032094	0.0039580413	"Simu3"	3	"NFT"	1.8	"Secretion"
0.002371845	0.001324751	0.0037888805	0.002430155264	"Simu3"	3	"NFT"	1.9	"Secretion"
0.00144567	0.000785906725	0.0023789805	0.00149043159	"Simu3"	3	"NFT"	2	"Secretion"
0.0008854075	0.0004655073	0.00149487325	0.000916007622	"Simu3"	3	"NFT"	2.1	"Secretion"
0.0005406385	0.000271888125	0.000942577375	0.000563081948	"Simu3"	3	"NFT"	2.2	"Secretion"
0.0003321365	0.000161024975	0.00059470775	0.0003458234174	"Simu3"	3	"NFT"	2.3	"Secretion"
0.0002030225	9.66167125e-05	0.000374609175	0.000212641172	"Simu3"	3	"NFT"	2.4	"Secretion"
0.0001247845	5.723586e-05	0.00023632045	0.0001311392898	"Simu3"	3	"NFT"	2.5	"Secretion"
7.643705e-05	3.39263725e-05	0.000149112275	8.05898304e-05	"Simu3"	3	"NFT"	2.6	"Secretion"
4.67211e-05	1.981803e-05	9.45129075e-05	4.94890698e-05	"Simu3"	3	"NFT"	2.7	"Secretion"
2.86899e-05	1.190605e-05	5.84884075e-05	3.055483484e-05	"Simu3"	3	"NFT"	2.8	"Secretion"
1.750545e-05	7.0599315e-06	3.72655825e-05	1.878273626e-05	"Simu3"	3	"NFT"	2.9	"Secretion"
1.074565e-05	4.189351e-06	2.34613725e-05	1.157214114e-05	"Simu3"	3	"NFT"	3	"Secretion"
6.58463e-06	2.48634925e-06	1.4772575e-05	7.12589188e-06	"Simu3"	3	"NFT"	3.1	"Secretion"
4.031775e-06	1.475444e-06	9.3099405e-06	4.389048792e-06	"Simu3"	3	"NFT"	3.2	"Secretion"
2.45816e-06	8.753056e-07	5.865213e-06	2.703853968e-06	"Simu3"	3	"NFT"	3.3	"Secretion"
1.504485e-06	5.19206575e-07	3.684489e-06	1.665564468e-06	"Simu3"	3	"NFT"	3.4	"Secretion"
9.20519e-07	3.079563e-07	2.31001775e-06	1.026250382e-06	"Simu3"	3	"NFT"	3.5	"Secretion"
5.64278e-07	1.82617925e-07	1.45094375e-06	6.32457798e-07	"Simu3"	3	"NFT"	3.6	"Secretion"
3.463935e-07	1.08261e-07	9.13673275e-07	3.897612698e-07	"Simu3"	3	"NFT"	3.7	"Secretion"
2.111585e-07	6.524188e-08	5.753634e-07	2.403269156e-07	"Simu3"	3	"NFT"	3.8	"Secretion"
1.296415e-07	3.80308775e-08	3.62537725e-07	1.481850354e-07	"Simu3"	3	"NFT"	3.9	"Secretion"
8.055395e-08	2.25388525e-08	2.2814695e-07	9.15271184e-08	"Simu3"	3	"NFT"	4	"Secretion"
0	0	0	0	"Simu3"	5	"NFT"	0	"Secretion"
1.98099	1.663339	2.29113275	1.98295606	"Simu3"	5	"NFT"	0.1	"Secretion"
1.97474	1.65841675	2.284512	1.97617336	"Simu3"	5	"NFT"	0.2	"Secretion"
1.96445	1.65145325	2.27475225	1.96651264	"Simu3"	5	"NFT"	0.3	"Secretion"
1.94992	1.6392965	2.259458	1.95169232	"Simu3"	5	"NFT"	0.4	"Secretion"
1.9223	1.6172955	2.235442	1.92685392	"Simu3"	5	"NFT"	0.5	"Secretion"
1.875325	1.57933675	2.17710925	1.8791351	"Simu3"	5	"NFT"	0.6	"Secretion"
1.76541	1.49393175	2.02699475	1.76708598	"Simu3"	5	"NFT"	0.7	"Secretion"
1.48055	1.2503405	1.74375725	1.48476276	"Simu3"	5	"NFT"	0.8	"Secretion"
1.052295	0.840901825	1.2768235	1.05526705	"Simu3"	5	"NFT"	0.9	"Secretion"
0.6816805	0.52335315	0.87258665	0.685825822	"Simu3"	5	"NFT"	1	"Secretion"
0.4293405	0.318050975	0.56983765	0.431828272	"Simu3"	5	"NFT"	1.1	"Secretion"
0.2661025	0.19041385	0.362822475	0.268452728	"Simu3"	5	"NFT"	1.2	"Secretion"
0.1644525	0.113650125	0.22791525	0.16590146	"Simu3"	5	"NFT"	1.3	"Secretion"
0.101309	0.06704039	0.143638525	0.1022425062	"Simu3"	5	"NFT"	1.4	"Secretion"
0.062078	0.0394512925	0.09006324	0.062874589	"Simu3"	5	"NFT"	1.5	"Secretion"
0.03802045	0.02376808	0.056785095	0.0386583212	"Simu3"	5	"NFT"	1.6	"Secretion"
0.0233031	0.01401131	0.03554253	0.0237454442	"Simu3"	5	"NFT"	1.7	"Secretion"
0.01431555	0.00832366775	0.022404255	0.0145911364	"Simu3"	5	"NFT"	1.8	"Secretion"
0.008781475	0.00494558	0.01399062	0.00896783558	"Simu3"	5	"NFT"	1.9	"Secretion"
0.005355865	0.0029347205	0.00879147575	0.0055090433	"Simu3"	5	"NFT"	2	"Secretion"
0.003269505	0.001737671	0.00549648875	0.0033829893	"Simu3"	5	"NFT"	2.1	"Secretion"
0.00200267	0.0010297375	0.0034436275	0.002081688112	"Simu3"	5	"NFT"	2.2	"Secretion"
0.00122412	0.000609932825	0.00216489875	0.001281925438	"Simu3"	5	"NFT"	2.3	"Secretion"
0.0007538575	0.000362524275	0.00136918975	0.00078701538	"Simu3"	5	"NFT"	2.4	"Secretion"
0.000461129	0.000214604625	0.00085942015	0.00048350411	"Simu3"	5	"NFT"	2.5	"Secretion"
0.000280751	0.000127133975	0.000542158325	0.000297479529	"Simu3"	5	"NFT"	2.6	"Secretion"
0.000172303	7.47602075e-05	0.000342691975	0.0001829877296	"Simu3"	5	"NFT"	2.7	"Secretion"
0.0001058385	4.391499e-05	0.000217626475	0.000112302564	"Simu3"	5	"NFT"	2.8	"Secretion"
6.47297e-05	2.59915325e-05	0.00013618535	6.92906674e-05	"Simu3"	5	"NFT"	2.9	"Secretion"
3.958785e-05	1.5498865e-05	8.6395385e-05	4.272790816e-05	"Simu3"	5	"NFT"	3	"Secretion"
2.420375e-05	9.1940245e-06	5.37074675e-05	2.625925404e-05	"Simu3"	5	"NFT"	3.1	"Secretion"
1.48374e-05	5.43468925e-06	3.379104e-05	1.618789516e-05	"Simu3"	5	"NFT"	3.2	"Secretion"
9.11819e-06	3.227499e-06	2.15753725e-05	1.001705964e-05	"Simu3"	5	"NFT"	3.3	"Secretion"
5.60091e-06	1.9153435e-06	1.34001725e-05	6.14617276e-06	"Simu3"	5	"NFT"	3.4	"Secretion"
