"median"	"LCL"	"UCL"	"mean"	"Simulations"	"dose_uM"	"Conditions"	"Chemicals"	"Times"	"variables"	"Dose_condition"
0.000963847	0.000426754675	0.002637759	0.0011137789525	"Simu1"	100	"1.NormalGFR"	"NFT"	18.4	"cplasma"	"100_1.NormalGFR"
0.0009517955	0.0004226444	0.0025974345	0.001097035481	"Simu1"	100	"1.NormalGFR"	"NFT"	18.5	"cplasma"	"100_1.NormalGFR"
0.0009389855	0.000419603725	0.0025543225	0.0010808933275	"Simu1"	100	"1.NormalGFR"	"NFT"	18.6	"cplasma"	"100_1.NormalGFR"
0.00092734	0.000416239575	0.00250247325	0.0010653234775	"Simu1"	100	"1.NormalGFR"	"NFT"	18.7	"cplasma"	"100_1.NormalGFR"
0.000914886	0.000412145525	0.0024614475	0.001050298905	"Simu1"	100	"1.NormalGFR"	"NFT"	18.8	"cplasma"	"100_1.NormalGFR"
0.000905542	0.00040775025	0.00242225575	0.0010357934965	"Simu1"	100	"1.NormalGFR"	"NFT"	18.9	"cplasma"	"100_1.NormalGFR"
0.0008961655	0.000402355775	0.00238244525	0.0010217826005	"Simu1"	100	"1.NormalGFR"	"NFT"	19	"cplasma"	"100_1.NormalGFR"
0.0008869355	0.0003991226	0.0023408935	0.0010082427675	"Simu1"	100	"1.NormalGFR"	"NFT"	19.1	"cplasma"	"100_1.NormalGFR"
0.00087668	0.000394973975	0.0023004595	0.000995152009	"Simu1"	100	"1.NormalGFR"	"NFT"	19.2	"cplasma"	"100_1.NormalGFR"
0.0008659385	0.000391580125	0.002256286	0.0009824890015	"Simu1"	100	"1.NormalGFR"	"NFT"	19.3	"cplasma"	"100_1.NormalGFR"
0.000856306	0.000388257375	0.00220778575	0.000970233981	"Simu1"	100	"1.NormalGFR"	"NFT"	19.4	"cplasma"	"100_1.NormalGFR"
0.000847656	0.000384991725	0.00217220475	0.0009583677565	"Simu1"	100	"1.NormalGFR"	"NFT"	19.5	"cplasma"	"100_1.NormalGFR"
0.000838157	0.0003817792	0.002145173	0.000946872463	"Simu1"	100	"1.NormalGFR"	"NFT"	19.6	"cplasma"	"100_1.NormalGFR"
0.0008298235	0.000378618725	0.00211048525	0.000935731072	"Simu1"	100	"1.NormalGFR"	"NFT"	19.7	"cplasma"	"100_1.NormalGFR"
0.000820751	0.000375458875	0.00207795825	0.0009249272155	"Simu1"	100	"1.NormalGFR"	"NFT"	19.8	"cplasma"	"100_1.NormalGFR"
0.0008129395	0.0003723961	0.0020486195	0.000914445327	"Simu1"	100	"1.NormalGFR"	"NFT"	19.9	"cplasma"	"100_1.NormalGFR"
0.0008062325	0.0003693847	0.002021365	0.000904270974	"Simu1"	100	"1.NormalGFR"	"NFT"	20	"cplasma"	"100_1.NormalGFR"
0.000800154	0.00036641785	0.001997728	0.0008943901885	"Simu1"	100	"1.NormalGFR"	"NFT"	20.1	"cplasma"	"100_1.NormalGFR"
0.0007933385	0.0003637785	0.0019675175	0.0008847896925	"Simu1"	100	"1.NormalGFR"	"NFT"	20.2	"cplasma"	"100_1.NormalGFR"
0.000785711	0.000361141775	0.00193978625	0.000875456902	"Simu1"	100	"1.NormalGFR"	"NFT"	20.3	"cplasma"	"100_1.NormalGFR"
0.0007786345	0.00035770385	0.00190818625	0.0008663799575	"Simu1"	100	"1.NormalGFR"	"NFT"	20.4	"cplasma"	"100_1.NormalGFR"
0.000770406	0.000354845	0.00187526575	0.000857547435	"Simu1"	100	"1.NormalGFR"	"NFT"	20.5	"cplasma"	"100_1.NormalGFR"
0.000762942	0.000352036725	0.0018489735	0.0008489486595	"Simu1"	100	"1.NormalGFR"	"NFT"	20.6	"cplasma"	"100_1.NormalGFR"
0.0007549475	0.00034929475	0.00182576375	0.0008405732145	"Simu1"	100	"1.NormalGFR"	"NFT"	20.7	"cplasma"	"100_1.NormalGFR"
0.000747932	0.000346593125	0.00180180025	0.0008324114135	"Simu1"	100	"1.NormalGFR"	"NFT"	20.8	"cplasma"	"100_1.NormalGFR"
0.000741633	0.0003439295	0.00177324275	0.0008244541835	"Simu1"	100	"1.NormalGFR"	"NFT"	20.9	"cplasma"	"100_1.NormalGFR"
0.0007352025	0.0003412965	0.0017497995	0.0008166924435	"Simu1"	100	"1.NormalGFR"	"NFT"	21	"cplasma"	"100_1.NormalGFR"
0.0007293275	0.0003387729	0.001718502	0.0008091178955	"Simu1"	100	"1.NormalGFR"	"NFT"	21.1	"cplasma"	"100_1.NormalGFR"
0.000722749	0.000336931025	0.00170011425	0.0008017226	"Simu1"	100	"1.NormalGFR"	"NFT"	21.2	"cplasma"	"100_1.NormalGFR"
0.0007167	0.000335121025	0.00168506475	0.000794498903	"Simu1"	100	"1.NormalGFR"	"NFT"	21.3	"cplasma"	"100_1.NormalGFR"
0.0007109705	0.000332802525	0.00167192275	0.000787439691	"Simu1"	100	"1.NormalGFR"	"NFT"	21.4	"cplasma"	"100_1.NormalGFR"
0.000705949	0.000330916475	0.001658999	0.000780538123	"Simu1"	100	"1.NormalGFR"	"NFT"	21.5	"cplasma"	"100_1.NormalGFR"
0.0007000995	0.000328003375	0.00163983375	0.00077378754	"Simu1"	100	"1.NormalGFR"	"NFT"	21.6	"cplasma"	"100_1.NormalGFR"
0.0006948485	0.000325444875	0.0016253705	0.000767181798	"Simu1"	100	"1.NormalGFR"	"NFT"	21.7	"cplasma"	"100_1.NormalGFR"
0.000689133	0.0003230649	0.0016111255	0.000760714956	"Simu1"	100	"1.NormalGFR"	"NFT"	21.8	"cplasma"	"100_1.NormalGFR"
0.000683184	0.000320102875	0.0015954925	0.000754381394	"Simu1"	100	"1.NormalGFR"	"NFT"	21.9	"cplasma"	"100_1.NormalGFR"
0.000678224	0.000317303175	0.0015781	0.0007481758925	"Simu1"	100	"1.NormalGFR"	"NFT"	22	"cplasma"	"100_1.NormalGFR"
0.000673219	0.000315172625	0.0015548825	0.000742093076	"Simu1"	100	"1.NormalGFR"	"NFT"	22.1	"cplasma"	"100_1.NormalGFR"
0.000668274	0.0003130711	0.00153626825	0.0007361283065	"Simu1"	100	"1.NormalGFR"	"NFT"	22.2	"cplasma"	"100_1.NormalGFR"
0.0006635755	0.0003109901	0.001522949	0.0007302768625	"Simu1"	100	"1.NormalGFR"	"NFT"	22.3	"cplasma"	"100_1.NormalGFR"
0.0006582455	0.00030892425	0.0015098835	0.0007245342785	"Simu1"	100	"1.NormalGFR"	"NFT"	22.4	"cplasma"	"100_1.NormalGFR"
0.0006537095	0.000306588475	0.0014969815	0.0007188965	"Simu1"	100	"1.NormalGFR"	"NFT"	22.5	"cplasma"	"100_1.NormalGFR"
0.000648896	0.0003039798	0.00148428525	0.000713359413	"Simu1"	100	"1.NormalGFR"	"NFT"	22.6	"cplasma"	"100_1.NormalGFR"
0.0006447745	0.000301807725	0.00147129425	0.000707919352	"Simu1"	100	"1.NormalGFR"	"NFT"	22.7	"cplasma"	"100_1.NormalGFR"
0.000640696	0.0002994218	0.0014547665	0.0007025724905	"Simu1"	100	"1.NormalGFR"	"NFT"	22.8	"cplasma"	"100_1.NormalGFR"
0.000636584	0.000297062375	0.0014386135	0.0006973154725	"Simu1"	100	"1.NormalGFR"	"NFT"	22.9	"cplasma"	"100_1.NormalGFR"
0.0006323475	0.00029464485	0.00142692675	0.0006921449835	"Simu1"	100	"1.NormalGFR"	"NFT"	23	"cplasma"	"100_1.NormalGFR"
0.00062743	0.000292440525	0.001412659	0.0006870579055	"Simu1"	100	"1.NormalGFR"	"NFT"	23.1	"cplasma"	"100_1.NormalGFR"
0.0006233435	0.000290158325	0.0013982455	0.0006820512195	"Simu1"	100	"1.NormalGFR"	"NFT"	23.2	"cplasma"	"100_1.NormalGFR"
0.0006190765	0.000287911325	0.00138752025	0.000677122037	"Simu1"	100	"1.NormalGFR"	"NFT"	23.3	"cplasma"	"100_1.NormalGFR"
0.0006146005	0.000286159775	0.001376929	0.0006722676295	"Simu1"	100	"1.NormalGFR"	"NFT"	23.4	"cplasma"	"100_1.NormalGFR"
0.000610582	0.000284521175	0.00136650525	0.0006674854555	"Simu1"	100	"1.NormalGFR"	"NFT"	23.5	"cplasma"	"100_1.NormalGFR"
0.000606698	0.0002828929	0.001356272	0.0006627729595	"Simu1"	100	"1.NormalGFR"	"NFT"	23.6	"cplasma"	"100_1.NormalGFR"
0.0006022655	0.000281275875	0.0013462095	0.000658127829	"Simu1"	100	"1.NormalGFR"	"NFT"	23.7	"cplasma"	"100_1.NormalGFR"
0.0005985215	0.00027966915	0.001336337	0.0006535478455	"Simu1"	100	"1.NormalGFR"	"NFT"	23.8	"cplasma"	"100_1.NormalGFR"
0.0005942155	0.0002780757	0.0013266155	0.0006490306405	"Simu1"	100	"1.NormalGFR"	"NFT"	23.9	"cplasma"	"100_1.NormalGFR"
0.0005904405	0.00027649305	0.00131706425	0.0006445744595	"Simu1"	100	"1.NormalGFR"	"NFT"	24	"cplasma"	"100_1.NormalGFR"
0	0	0	0	"Simu1"	100	"2.mildGFR"	"NFT"	0	"cplasma"	"100_2.mildGFR"
0.355059	0.243336675	0.49554125	0.3584567825	"Simu1"	100	"2.mildGFR"	"NFT"	0.1	"cplasma"	"100_2.mildGFR"
0.515622	0.346752275	0.739613125	0.5218009365	"Simu1"	100	"2.mildGFR"	"NFT"	0.2	"cplasma"	"100_2.mildGFR"
0.6129485	0.4098518	0.869100574999999	0.618696353	"Simu1"	100	"2.mildGFR"	"NFT"	0.3	"cplasma"	"100_2.mildGFR"
0.690837	0.463534375	0.97684125	0.696925108	"Simu1"	100	"2.mildGFR"	"NFT"	0.4	"cplasma"	"100_2.mildGFR"
0.7550335	0.508841525	1.06650575	0.763585811	"Simu1"	100	"2.mildGFR"	"NFT"	0.5	"cplasma"	"100_2.mildGFR"
0.8122275	0.54633445	1.14127075	0.820528999	"Simu1"	100	"2.mildGFR"	"NFT"	0.6	"cplasma"	"100_2.mildGFR"
0.85907	0.5798586	1.215856	0.8687720815	"Simu1"	100	"2.mildGFR"	"NFT"	0.7	"cplasma"	"100_2.mildGFR"
0.899645	0.605604775	1.27343275	0.9091330925	"Simu1"	100	"2.mildGFR"	"NFT"	0.8	"cplasma"	"100_2.mildGFR"
0.9327285	0.62403045	1.31798575	0.9423393375	"Simu1"	100	"2.mildGFR"	"NFT"	0.9	"cplasma"	"100_2.mildGFR"
0.958832	0.64347785	1.35492	0.9690532875	"Simu1"	100	"2.mildGFR"	"NFT"	1	"cplasma"	"100_2.mildGFR"
0.979632	0.6562569	1.38590025	0.989882516	"Simu1"	100	"2.mildGFR"	"NFT"	1.1	"cplasma"	"100_2.mildGFR"
0.9949	0.66794825	1.40899825	1.0053853885	"Simu1"	100	"2.mildGFR"	"NFT"	1.2	"cplasma"	"100_2.mildGFR"
1.005335	0.671228525	1.4298765	1.0160751115	"Simu1"	100	"2.mildGFR"	"NFT"	1.3	"cplasma"	"100_2.mildGFR"
1.014065	0.666219475	1.44429675	1.0224244045	"Simu1"	100	"2.mildGFR"	"NFT"	1.4	"cplasma"	"100_2.mildGFR"
1.014105	0.665207625	1.44739	1.024868149	"Simu1"	100	"2.mildGFR"	"NFT"	1.5	"cplasma"	"100_2.mildGFR"
1.013875	0.66152375	1.449627	1.023806918	"Simu1"	100	"2.mildGFR"	"NFT"	1.6	"cplasma"	"100_2.mildGFR"
1.009455	0.653569775	1.44662125	1.019609068	"Simu1"	100	"2.mildGFR"	"NFT"	1.7	"cplasma"	"100_2.mildGFR"
1.00386	0.639994725	1.4475445	1.0126132455	"Simu1"	100	"2.mildGFR"	"NFT"	1.8	"cplasma"	"100_2.mildGFR"
0.9934085	0.6237661	1.44192225	1.003131094	"Simu1"	100	"2.mildGFR"	"NFT"	1.9	"cplasma"	"100_2.mildGFR"
0.9822565	0.611347425	1.4312235	0.99144882	"Simu1"	100	"2.mildGFR"	"NFT"	2	"cplasma"	"100_2.mildGFR"
0.970562	0.598793325	1.42617925	0.977828812	"Simu1"	100	"2.mildGFR"	"NFT"	2.1	"cplasma"	"100_2.mildGFR"
0.954368	0.58776465	1.4084765	0.962512617	"Simu1"	100	"2.mildGFR"	"NFT"	2.2	"cplasma"	"100_2.mildGFR"
0.936342	0.573537775	1.39822125	0.945720868	"Simu1"	100	"2.mildGFR"	"NFT"	2.3	"cplasma"	"100_2.mildGFR"
0.917928	0.553246575	1.3750255	0.9276559485	"Simu1"	100	"2.mildGFR"	"NFT"	2.4	"cplasma"	"100_2.mildGFR"
0.899063	0.5342625	1.35833425	0.908502801	"Simu1"	100	"2.mildGFR"	"NFT"	2.5	"cplasma"	"100_2.mildGFR"
0.879434	0.51454195	1.33761875	0.888430621	"Simu1"	100	"2.mildGFR"	"NFT"	2.6	"cplasma"	"100_2.mildGFR"
0.8588775	0.494745225	1.31695125	0.8675937135	"Simu1"	100	"2.mildGFR"	"NFT"	2.7	"cplasma"	"100_2.mildGFR"
0.8361635	0.473733325	1.29688125	0.8461327435	"Simu1"	100	"2.mildGFR"	"NFT"	2.8	"cplasma"	"100_2.mildGFR"
0.8137635	0.45456015	1.2747505	0.8241758845	"Simu1"	100	"2.mildGFR"	"NFT"	2.9	"cplasma"	"100_2.mildGFR"
0.790879	0.43486795	1.2583115	0.8018394125	"Simu1"	100	"2.mildGFR"	"NFT"	3	"cplasma"	"100_2.mildGFR"
0.7675565	0.41735615	1.23077025	0.77922913	"Simu1"	100	"2.mildGFR"	"NFT"	3.1	"cplasma"	"100_2.mildGFR"
0.744886	0.3965263	1.20956725	0.7564406525	"Simu1"	100	"2.mildGFR"	"NFT"	3.2	"cplasma"	"100_2.mildGFR"
0.722664	0.374957	1.18457425	0.733560507	"Simu1"	100	"2.mildGFR"	"NFT"	3.3	"cplasma"	"100_2.mildGFR"
0.697928	0.3598773	1.16436975	0.710666937	"Simu1"	100	"2.mildGFR"	"NFT"	3.4	"cplasma"	"100_2.mildGFR"
0.6736025	0.341199375	1.14147025	0.687830235	"Simu1"	100	"2.mildGFR"	"NFT"	3.5	"cplasma"	"100_2.mildGFR"
0.6495955	0.326042025	1.1166625	0.6651135185	"Simu1"	100	"2.mildGFR"	"NFT"	3.6	"cplasma"	"100_2.mildGFR"
0.6260865	0.309697725	1.0881465	0.642573404	"Simu1"	100	"2.mildGFR"	"NFT"	3.7	"cplasma"	"100_2.mildGFR"
0.602212	0.29405215	1.06005425	0.62026048	"Simu1"	100	"2.mildGFR"	"NFT"	3.8	"cplasma"	"100_2.mildGFR"
0.5789675	0.277420775	1.03586725	0.598219735	"Simu1"	100	"2.mildGFR"	"NFT"	3.9	"cplasma"	"100_2.mildGFR"
0.555716	0.2612961	1.0113885	0.57649105	"Simu1"	100	"2.mildGFR"	"NFT"	4	"cplasma"	"100_2.mildGFR"
0.5339885	0.2459552	0.9833737	0.5551096	"Simu1"	100	"2.mildGFR"	"NFT"	4.1	"cplasma"	"100_2.mildGFR"
0.512365	0.23014915	0.956291425	0.5341063705	"Simu1"	100	"2.mildGFR"	"NFT"	4.2	"cplasma"	"100_2.mildGFR"
0.491512	0.217276275	0.926998	0.5135083085	"Simu1"	100	"2.mildGFR"	"NFT"	4.3	"cplasma"	"100_2.mildGFR"
0.471079	0.204151375	0.902268725	0.493338738	"Simu1"	100	"2.mildGFR"	"NFT"	4.4	"cplasma"	"100_2.mildGFR"
0.452063	0.191283075	0.879789275	0.4736177253	"Simu1"	100	"2.mildGFR"	"NFT"	4.5	"cplasma"	"100_2.mildGFR"
0.4318535	0.1796807	0.847582825	0.4543622462	"Simu1"	100	"2.mildGFR"	"NFT"	4.6	"cplasma"	"100_2.mildGFR"
0.4119585	0.168931775	0.820573275	0.43558653055	"Simu1"	100	"2.mildGFR"	"NFT"	4.7	"cplasma"	"100_2.mildGFR"
0.3930805	0.1586882	0.799370925	0.4173022518	"Simu1"	100	"2.mildGFR"	"NFT"	4.8	"cplasma"	"100_2.mildGFR"
0.3748905	0.148149025	0.77824125	0.39951864535	"Simu1"	100	"2.mildGFR"	"NFT"	4.9	"cplasma"	"100_2.mildGFR"
0.3577435	0.13777145	0.753450375	0.38224287975	"Simu1"	100	"2.mildGFR"	"NFT"	5	"cplasma"	"100_2.mildGFR"
0.3400655	0.127671575	0.727879974999999	0.3654800512	"Simu1"	100	"2.mildGFR"	"NFT"	5.1	"cplasma"	"100_2.mildGFR"
0.3239715	0.1192387	0.702692599999999	0.3492335037	"Simu1"	100	"2.mildGFR"	"NFT"	5.2	"cplasma"	"100_2.mildGFR"
0.308377	0.1109824	0.680785475	0.3335047989	"Simu1"	100	"2.mildGFR"	"NFT"	5.3	"cplasma"	"100_2.mildGFR"
0.293378	0.103469325	0.662093075	0.318293935	"Simu1"	100	"2.mildGFR"	"NFT"	5.4	"cplasma"	"100_2.mildGFR"
0.2789855	0.09664422	0.643692725	0.30359952725	"Simu1"	100	"2.mildGFR"	"NFT"	5.5	"cplasma"	"100_2.mildGFR"
0.26444	0.0900442425	0.620818799999999	0.28941879695	"Simu1"	100	"2.mildGFR"	"NFT"	5.6	"cplasma"	"100_2.mildGFR"
0.2504635	0.08375564	0.597344649999999	0.2757477196	"Simu1"	100	"2.mildGFR"	"NFT"	5.7	"cplasma"	"100_2.mildGFR"
0.2373085	0.077880955	0.5764986	0.2625811716	"Simu1"	100	"2.mildGFR"	"NFT"	5.8	"cplasma"	"100_2.mildGFR"
0.2246575	0.072963995	0.556500075	0.24991294505	"Simu1"	100	"2.mildGFR"	"NFT"	5.9	"cplasma"	"100_2.mildGFR"
0.212598	0.06757581	0.536976425	0.23773587445	"Simu1"	100	"2.mildGFR"	"NFT"	6	"cplasma"	"100_2.mildGFR"
0.2012285	0.063115205	0.51620525	0.22604191225	"Simu1"	100	"2.mildGFR"	"NFT"	6.1	"cplasma"	"100_2.mildGFR"
0.190102	0.0588363925	0.497710575	0.21482220945	"Simu1"	100	"2.mildGFR"	"NFT"	6.2	"cplasma"	"100_2.mildGFR"
0.1796415	0.054799285	0.478432075	0.2040671968	"Simu1"	100	"2.mildGFR"	"NFT"	6.3	"cplasma"	"100_2.mildGFR"
0.169633	0.051205585	0.459927275	0.19376668585	"Simu1"	100	"2.mildGFR"	"NFT"	6.4	"cplasma"	"100_2.mildGFR"
0.1604225	0.047389475	0.442422625	0.18390986935	"Simu1"	100	"2.mildGFR"	"NFT"	6.5	"cplasma"	"100_2.mildGFR"
0.1512855	0.04381037	0.425084575	0.17448549855	"Simu1"	100	"2.mildGFR"	"NFT"	6.6	"cplasma"	"100_2.mildGFR"
0.143001	0.041026175	0.408803675	0.16548190135	"Simu1"	100	"2.mildGFR"	"NFT"	6.7	"cplasma"	"100_2.mildGFR"
0.1348315	0.0377926775	0.394077025	0.15688703495	"Simu1"	100	"2.mildGFR"	"NFT"	6.8	"cplasma"	"100_2.mildGFR"
0.127159	0.0351171225	0.380380325	0.14868856895	"Simu1"	100	"2.mildGFR"	"NFT"	6.9	"cplasma"	"100_2.mildGFR"
0.1196995	0.032808745	0.364338775	0.14087397835	"Simu1"	100	"2.mildGFR"	"NFT"	7	"cplasma"	"100_2.mildGFR"
0.1130685	0.0306553375	0.348745775	0.1334305856	"Simu1"	100	"2.mildGFR"	"NFT"	7.1	"cplasma"	"100_2.mildGFR"
0.1067755	0.0286361925	0.3336149	0.12634561235	"Simu1"	100	"2.mildGFR"	"NFT"	7.2	"cplasma"	"100_2.mildGFR"
0.1006135	0.0266270325	0.31819495	0.1196062219	"Simu1"	100	"2.mildGFR"	"NFT"	7.3	"cplasma"	"100_2.mildGFR"
0.09485275	0.0248546425	0.30462645	0.11319959795	"Simu1"	100	"2.mildGFR"	"NFT"	7.4	"cplasma"	"100_2.mildGFR"
0.08928865	0.023237695	0.291124425	0.107113008395	"Simu1"	100	"2.mildGFR"	"NFT"	7.5	"cplasma"	"100_2.mildGFR"
0.08409425	0.0217443625	0.278269075	0.101333787735	"Simu1"	100	"2.mildGFR"	"NFT"	7.6	"cplasma"	"100_2.mildGFR"
0.07874195	0.0203236875	0.26582375	0.095849436975	"Simu1"	100	"2.mildGFR"	"NFT"	7.7	"cplasma"	"100_2.mildGFR"
0.0745048	0.018969625	0.2537887	0.090647636805	"Simu1"	100	"2.mildGFR"	"NFT"	7.8	"cplasma"	"100_2.mildGFR"
0.06972685	0.01768933	0.242160875	0.08571629941	"Simu1"	100	"2.mildGFR"	"NFT"	7.9	"cplasma"	"100_2.mildGFR"
0.0654381	0.0165049725	0.2309224	0.081043543595	"Simu1"	100	"2.mildGFR"	"NFT"	8	"cplasma"	"100_2.mildGFR"
0.06138125	0.0155115575	0.219714125	0.07661778662	"Simu1"	100	"2.mildGFR"	"NFT"	8.1	"cplasma"	"100_2.mildGFR"
0.0578361	0.014525625	0.208402475	0.0724277514	"Simu1"	100	"2.mildGFR"	"NFT"	8.2	"cplasma"	"100_2.mildGFR"
0.0544229	0.01366412	0.199034925	0.068462424955	"Simu1"	100	"2.mildGFR"	"NFT"	8.3	"cplasma"	"100_2.mildGFR"
0.051117	0.012680535	0.189909875	0.064711161945	"Simu1"	100	"2.mildGFR"	"NFT"	8.4	"cplasma"	"100_2.mildGFR"
0.04826595	0.0117746	0.18063085	0.061163622765	"Simu1"	100	"2.mildGFR"	"NFT"	8.5	"cplasma"	"100_2.mildGFR"
0.04549395	0.011137935	0.171809725	0.05780982578	"Simu1"	100	"2.mildGFR"	"NFT"	8.6	"cplasma"	"100_2.mildGFR"
0.042891	0.01040877	0.1638265	0.05464012584	"Simu1"	100	"2.mildGFR"	"NFT"	8.7	"cplasma"	"100_2.mildGFR"
0.0403945	0.00966395625	0.156464525	0.051645250155	"Simu1"	100	"2.mildGFR"	"NFT"	8.8	"cplasma"	"100_2.mildGFR"
0.0380466	0.00907196425	0.14940185	0.04881626939	"Simu1"	100	"2.mildGFR"	"NFT"	8.9	"cplasma"	"100_2.mildGFR"
0.03582425	0.0084107265	0.142609925	0.046144618705	"Simu1"	100	"2.mildGFR"	"NFT"	9	"cplasma"	"100_2.mildGFR"
0.03370195	0.00785901825	0.135442075	0.04362208174	"Simu1"	100	"2.mildGFR"	"NFT"	9.1	"cplasma"	"100_2.mildGFR"
0.03176445	0.0072877625	0.1285887	0.041240771635	"Simu1"	100	"2.mildGFR"	"NFT"	9.2	"cplasma"	"100_2.mildGFR"
0.02985385	0.006851191	0.122415575	0.03899318841	"Simu1"	100	"2.mildGFR"	"NFT"	9.3	"cplasma"	"100_2.mildGFR"
0.0280845	0.00645246225	0.1165115	0.036872129535	"Simu1"	100	"2.mildGFR"	"NFT"	9.4	"cplasma"	"100_2.mildGFR"
0.0264274	0.0060345475	0.11040895	0.034870754585	"Simu1"	100	"2.mildGFR"	"NFT"	9.5	"cplasma"	"100_2.mildGFR"
0.0248761	0.00564672675	0.104824875	0.03298252552	"Simu1"	100	"2.mildGFR"	"NFT"	9.6	"cplasma"	"100_2.mildGFR"
0.0235018	0.00530474475	0.1000173	0.031201223165	"Simu1"	100	"2.mildGFR"	"NFT"	9.7	"cplasma"	"100_2.mildGFR"
0.0221766	0.00501409475	0.0950688425	0.02952094141	"Simu1"	100	"2.mildGFR"	"NFT"	9.8	"cplasma"	"100_2.mildGFR"
0.0209264	0.00474310425	0.09015993	0.027936060105	"Simu1"	100	"2.mildGFR"	"NFT"	9.9	"cplasma"	"100_2.mildGFR"
0.01974035	0.004488735	0.0858323849999999	0.02644124131	"Simu1"	100	"2.mildGFR"	"NFT"	10	"cplasma"	"100_2.mildGFR"
0.01863945	0.00425338775	0.081989815	0.02503142924	"Simu1"	100	"2.mildGFR"	"NFT"	10.1	"cplasma"	"100_2.mildGFR"
0.01755865	0.00402690725	0.0780638325	0.023701824945	"Simu1"	100	"2.mildGFR"	"NFT"	10.2	"cplasma"	"100_2.mildGFR"
0.01654235	0.00381339125	0.0742207875	0.02244788771	"Simu1"	100	"2.mildGFR"	"NFT"	10.3	"cplasma"	"100_2.mildGFR"
0.0156662	0.0036146335	0.070515635	0.021265306875	"Simu1"	100	"2.mildGFR"	"NFT"	10.4	"cplasma"	"100_2.mildGFR"
0.0148469	0.0034167985	0.06679586	0.020150021375	"Simu1"	100	"2.mildGFR"	"NFT"	10.5	"cplasma"	"100_2.mildGFR"
0.01409825	0.003239335	0.06368446	0.019098173295	"Simu1"	100	"2.mildGFR"	"NFT"	10.6	"cplasma"	"100_2.mildGFR"
0.0133745	0.00306726775	0.0606246375	0.018106128475	"Simu1"	100	"2.mildGFR"	"NFT"	10.7	"cplasma"	"100_2.mildGFR"
0.01262605	0.002895446	0.0576281675	0.01717044663	"Simu1"	100	"2.mildGFR"	"NFT"	10.8	"cplasma"	"100_2.mildGFR"
0.0119791	0.00274630225	0.054947985	0.016287879255	"Simu1"	100	"2.mildGFR"	"NFT"	10.9	"cplasma"	"100_2.mildGFR"
0.0113251	0.00262397475	0.0522543225	0.01545536281	"Simu1"	100	"2.mildGFR"	"NFT"	11	"cplasma"	"100_2.mildGFR"
0.01077395	0.0025094885	0.0497019075	0.0146700039575	"Simu1"	100	"2.mildGFR"	"NFT"	11.1	"cplasma"	"100_2.mildGFR"
0.0102135	0.00237546	0.0473066774999999	0.0139290735175	"Simu1"	100	"2.mildGFR"	"NFT"	11.2	"cplasma"	"100_2.mildGFR"
0.009662785	0.00224942975	0.04501589	0.013229997228	"Simu1"	100	"2.mildGFR"	"NFT"	11.3	"cplasma"	"100_2.mildGFR"
0.009160475	0.002132683	0.0428395175	0.0125703490135	"Simu1"	100	"2.mildGFR"	"NFT"	11.4	"cplasma"	"100_2.mildGFR"
0.008710205	0.00202448925	0.0407712625	0.011947840932	"Simu1"	100	"2.mildGFR"	"NFT"	11.5	"cplasma"	"100_2.mildGFR"
0.008260405	0.0019364355	0.0388175675	0.011360318596	"Simu1"	100	"2.mildGFR"	"NFT"	11.6	"cplasma"	"100_2.mildGFR"
0.007848885	0.00185544025	0.0369257074999999	0.010805752414	"Simu1"	100	"2.mildGFR"	"NFT"	11.7	"cplasma"	"100_2.mildGFR"
0.007482475	0.0017807835	0.0351991649999999	0.0102822281305	"Simu1"	100	"2.mildGFR"	"NFT"	11.8	"cplasma"	"100_2.mildGFR"
0.007121815	0.0017119175	0.0335701225	0.0097879455435	"Simu1"	100	"2.mildGFR"	"NFT"	11.9	"cplasma"	"100_2.mildGFR"
0.006784555	0.00164084575	0.03202193	0.009321206494	"Simu1"	100	"2.mildGFR"	"NFT"	12	"cplasma"	"100_2.mildGFR"
0.00647661	0.00157646	0.0305501	0.0088804166315	"Simu1"	100	"2.mildGFR"	"NFT"	12.1	"cplasma"	"100_2.mildGFR"
0.00617104	0.00150656225	0.0291489349999999	0.008464069682	"Simu1"	100	"2.mildGFR"	"NFT"	12.2	"cplasma"	"100_2.mildGFR"
0.00588868	0.00146605425	0.0278131999999999	0.0080707526255	"Simu1"	100	"2.mildGFR"	"NFT"	12.3	"cplasma"	"100_2.mildGFR"
0.005622865	0.00142263	0.0265351049999999	0.007699131059	"Simu1"	100	"2.mildGFR"	"NFT"	12.4	"cplasma"	"100_2.mildGFR"
0.00536003	0.00137727725	0.0253797275	0.007347953611	"Simu1"	100	"2.mildGFR"	"NFT"	12.5	"cplasma"	"100_2.mildGFR"
0.00512617	0.0013349705	0.024308465	0.007016038569	"Simu1"	100	"2.mildGFR"	"NFT"	12.6	"cplasma"	"100_2.mildGFR"
0.004907185	0.001292117	0.023117885	0.006702275723	"Simu1"	100	"2.mildGFR"	"NFT"	12.7	"cplasma"	"100_2.mildGFR"
0.00468703	0.0012475615	0.0219590275	0.0064056200485	"Simu1"	100	"2.mildGFR"	"NFT"	12.8	"cplasma"	"100_2.mildGFR"
0.00449317	0.0012051085	0.0208663175	0.006125088139	"Simu1"	100	"2.mildGFR"	"NFT"	12.9	"cplasma"	"100_2.mildGFR"
