iter	Krestbody_plasma(1)	VmaxC(1)	Km(1)	QurineC(1)	LnPrior	LnData	LnPosterior
97920	0.266681	3.39818	135.392	25.781	-5.093130e+01	-4.644709e+03	-4.695640e+03
97921	0.266681	3.39818	135.392	25.781	-5.093130e+01	-4.644709e+03	-4.695640e+03
97922	0.267576	3.34757	134.925	27.4442	-5.210229e+01	-4.644869e+03	-4.696972e+03
97923	0.267576	3.34757	131.556	27.4442	-4.963489e+01	-4.646352e+03	-4.695987e+03
97924	0.252939	3.34757	131.16	27.4442	-4.935194e+01	-4.644589e+03	-4.693941e+03
97925	0.256258	3.34757	131.16	29.4009	-5.118522e+01	-4.643267e+03	-4.694452e+03
97926	0.25871	3.34757	131.16	29.4009	-5.118528e+01	-4.643448e+03	-4.694633e+03
97927	0.25871	3.2813	130.595	21.1317	-4.419178e+01	-4.651602e+03	-4.695794e+03
97928	0.255765	3.2813	129.645	29.7127	-5.053555e+01	-4.644699e+03	-4.695235e+03
97929	0.264544	3.24072	127.282	26.7448	-4.622866e+01	-4.649307e+03	-4.695536e+03
97930	0.259528	3.24072	127.625	27.3241	-4.697063e+01	-4.647809e+03	-4.694780e+03
97931	0.250563	3.24029	127.959	27.3241	-4.719770e+01	-4.648179e+03	-4.695377e+03
97932	0.250563	3.24029	128.162	27.1977	-4.722301e+01	-4.648197e+03	-4.695420e+03
97933	0.250563	3.30309	130.569	27.1977	-4.878724e+01	-4.646165e+03	-4.694952e+03
97934	0.247999	3.30309	130.569	27.1977	-4.878718e+01	-4.646668e+03	-4.695455e+03
97935	0.247999	3.30309	130.569	29.1144	-5.056247e+01	-4.645530e+03	-4.696093e+03
97936	0.251649	3.30309	130.569	20.1973	-4.355165e+01	-4.652379e+03	-4.695930e+03
97937	0.251649	3.30309	130.569	20.1973	-4.355165e+01	-4.652379e+03	-4.695930e+03
97938	0.251649	3.38119	130.569	20.1973	-4.342165e+01	-4.651781e+03	-4.695203e+03
97939	0.243033	3.37974	130.144	23.4175	-4.528972e+01	-4.649836e+03	-4.695125e+03
97940	0.24544	3.37974	130.144	27.1958	-4.835874e+01	-4.646336e+03	-4.694695e+03
97941	0.24544	3.42903	133.825	27.1958	-5.092682e+01	-4.643713e+03	-4.694639e+03
97942	0.252713	3.42903	133.76	27.1958	-5.087933e+01	-4.642621e+03	-4.693500e+03
97943	0.252713	3.42903	133.76	21.8099	-4.667771e+01	-4.647246e+03	-4.693924e+03
97944	0.252713	3.4117	133.76	28.6771	-5.226689e+01	-4.641787e+03	-4.694054e+03
97945	0.259732	3.4117	133.76	28.6771	-5.226705e+01	-4.642048e+03	-4.694315e+03
97946	0.259732	3.4117	135.839	28.6771	-5.382202e+01	-4.641120e+03	-4.694942e+03
97947	0.246775	3.50342	134.744	28.6771	-5.284703e+01	-4.641568e+03	-4.694415e+03
97948	0.246775	3.50342	133.812	28.6771	-5.215525e+01	-4.642556e+03	-4.694711e+03
97949	0.25024	3.48096	133.812	22.1267	-4.684624e+01	-4.647178e+03	-4.694024e+03
97950	0.255148	3.48096	138.88	22.1267	-5.071536e+01	-4.644349e+03	-4.695064e+03
97951	0.255148	3.48096	138.634	22.1267	-5.052135e+01	-4.644356e+03	-4.694877e+03
97952	0.250147	3.49313	134.591	22.1267	-4.740453e+01	-4.646484e+03	-4.693889e+03
97953	0.254527	3.49536	134.588	26.5378	-5.080977e+01	-4.642751e+03	-4.693561e+03
97954	0.247148	3.49536	134.588	21.6584	-4.708218e+01	-4.647252e+03	-4.694334e+03
97955	0.255315	3.49536	135.75	21.6584	-4.795554e+01	-4.646097e+03	-4.694052e+03
97956	0.255315	3.49536	135.75	21.6584	-4.795554e+01	-4.646097e+03	-4.694052e+03
97957	0.255315	3.49536	135.231	22.8707	-4.840113e+01	-4.645298e+03	-4.693699e+03
97958	0.255315	3.49536	137.124	25.5371	-5.189140e+01	-4.641445e+03	-4.693336e+03
97959	0.255315	3.49536	137.124	22.9269	-4.988340e+01	-4.643740e+03	-4.693624e+03
97960	0.255315	3.49536	137.124	25.3752	-5.175895e+01	-4.641592e+03	-4.693350e+03
97961	0.255916	3.49536	137.124	25.3752	-5.175896e+01	-4.641565e+03	-4.693324e+03
97962	0.257195	3.54909	137.124	25.3752	-5.167197e+01	-4.641951e+03	-4.693623e+03
97963	0.260292	3.46732	137.124	25.3752	-5.180475e+01	-4.642246e+03	-4.694051e+03
97964	0.260292	3.48404	140.433	25.3752	-5.438433e+01	-4.641427e+03	-4.695811e+03
97965	0.256734	3.48404	140.433	23.9825	-5.328796e+01	-4.642586e+03	-4.695874e+03
97966	0.256734	3.6794	140.433	23.9825	-5.297449e+01	-4.641860e+03	-4.694834e+03
97967	0.249929	3.68674	143.358	23.9825	-5.535835e+01	-4.638355e+03	-4.693714e+03
97968	0.256177	3.68674	143.358	21.872	-5.384507e+01	-4.640675e+03	-4.694520e+03
97969	0.263682	3.66221	143.358	29.3644	-6.006322e+01	-4.635813e+03	-4.695876e+03
97970	0.256195	3.66221	143.358	29.3644	-6.006304e+01	-4.634505e+03	-4.694568e+03
97971	0.256195	3.5977	138.469	25.668	-5.288036e+01	-4.640855e+03	-4.693735e+03
97972	0.253253	3.54524	138.469	25.668	-5.296460e+01	-4.640242e+03	-4.693206e+03
97973	0.253212	3.54524	140.54	25.668	-5.461133e+01	-4.639480e+03	-4.694092e+03
97974	0.253961	3.65172	140.54	25.668	-5.444094e+01	-4.639199e+03	-4.693639e+03
97975	0.252766	3.58835	140.54	25.668	-5.454199e+01	-4.638873e+03	-4.693415e+03
97976	0.256119	3.6123	137.806	24.8978	-5.171426e+01	-4.642742e+03	-4.694457e+03
97977	0.241563	3.6123	140.16	25.7587	-5.427304e+01	-4.640811e+03	-4.695084e+03
97978	0.241563	3.6123	139.177	21.2981	-5.018429e+01	-4.645305e+03	-4.695490e+03
97979	0.241563	3.57747	139.177	26.8049	-5.443658e+01	-4.640946e+03	-4.695382e+03
97980	0.241563	3.57747	139.177	26.8049	-5.443658e+01	-4.640946e+03	-4.695382e+03
97981	0.241204	3.57747	139.177	26.8049	-5.443657e+01	-4.641067e+03	-4.695503e+03
97982	0.240507	3.57747	139.177	26.8049	-5.443656e+01	-4.641384e+03	-4.695821e+03
97983	0.25538	3.57747	139.177	26.8049	-5.443689e+01	-4.638967e+03	-4.693404e+03
97984	0.256752	3.57747	138.23	26.919	-5.379086e+01	-4.639916e+03	-4.693707e+03
97985	0.260469	3.57747	138.23	26.919	-5.379095e+01	-4.640633e+03	-4.694424e+03
97986	0.254223	3.55164	133.913	31.9689	-5.548636e+01	-4.642035e+03	-4.697521e+03
97987	0.254223	3.55164	133.913	31.9689	-5.548636e+01	-4.642035e+03	-4.697521e+03
97988	0.251335	3.55164	142.131	31.9689	-6.189792e+01	-4.635895e+03	-4.697793e+03
97989	0.251335	3.55164	142.131	31.9689	-6.189792e+01	-4.635895e+03	-4.697793e+03
97990	0.251335	3.55164	139.061	24.9119	-5.280675e+01	-4.640592e+03	-4.693399e+03
97991	0.251335	3.55164	138.281	24.9119	-5.219290e+01	-4.641054e+03	-4.693247e+03
97992	0.257589	3.5474	138.281	30.5177	-5.729334e+01	-4.637415e+03	-4.694708e+03
97993	0.255376	3.5474	138.281	30.5177	-5.729329e+01	-4.637259e+03	-4.694552e+03
97994	0.246762	3.5474	138.281	30.5177	-5.729310e+01	-4.638053e+03	-4.695346e+03
97995	0.251364	3.5474	138.281	23.4922	-5.110929e+01	-4.642238e+03	-4.693348e+03
97996	0.251364	3.5474	136.622	22.3107	-4.897893e+01	-4.644802e+03	-4.693781e+03
97997	0.263329	3.5474	136.622	22.3107	-4.897920e+01	-4.647085e+03	-4.696065e+03
97998	0.263329	3.5474	142.387	23.7247	-5.458142e+01	-4.641451e+03	-4.696032e+03
97999	0.263329	3.67585	142.387	23.7247	-5.437627e+01	-4.641280e+03	-4.695656e+03
98000	0.263329	3.67585	141.342	23.7247	-5.352105e+01	-4.642630e+03	-4.696151e+03
98001	0.263397	3.67585	146.105	26.8314	-6.002835e+01	-4.635810e+03	-4.695838e+03
98002	0.267836	3.67585	145.086	26.8314	-5.915671e+01	-4.637665e+03	-4.696822e+03
98003	0.267836	3.67585	144.949	26.8314	-5.904016e+01	-4.637762e+03	-4.696802e+03
98004	0.267836	3.70147	144.949	25.0555	-5.751194e+01	-4.639471e+03	-4.696983e+03
98005	0.267836	3.66495	145.302	25.0555	-5.787021e+01	-4.638998e+03	-4.696868e+03
98006	0.267836	3.68361	142.254	25.0555	-5.528673e+01	-4.642222e+03	-4.697508e+03
98007	0.267836	3.68361	146.102	25.2199	-5.865885e+01	-4.638391e+03	-4.697050e+03
98008	0.267836	3.68361	146.102	25.2199	-5.865885e+01	-4.638391e+03	-4.697050e+03
98009	0.268434	3.63433	146.102	25.2199	-5.873699e+01	-4.639088e+03	-4.697825e+03
98010	0.268434	3.63433	146.102	27.8303	-6.098456e+01	-4.637036e+03	-4.698020e+03
98011	0.268267	3.63433	146.102	27.8303	-6.098455e+01	-4.636950e+03	-4.697935e+03
98012	0.268267	3.63433	139.983	20.5972	-5.034376e+01	-4.649185e+03	-4.699528e+03
98013	0.268267	3.63433	139.983	20.5972	-5.034376e+01	-4.649185e+03	-4.699528e+03
98014	0.259719	3.63433	139.983	20.5972	-5.034356e+01	-4.645754e+03	-4.696098e+03
98015	0.259719	3.63433	145.288	20.5972	-5.472717e+01	-4.642152e+03	-4.696880e+03
98016	0.259719	3.64893	146.116	27.8438	-6.098487e+01	-4.635049e+03	-4.696034e+03
98017	0.258007	3.64893	138.843	23.2507	-5.121098e+01	-4.644322e+03	-4.695533e+03
98018	0.258007	3.51728	138.599	23.2507	-5.123048e+01	-4.642678e+03	-4.693908e+03
98019	0.251383	3.6234	140.799	26.4361	-5.534169e+01	-4.638052e+03	-4.693393e+03
98020	0.251383	3.6234	140.799	26.4361	-5.534169e+01	-4.638052e+03	-4.693393e+03
98021	0.251383	3.6234	141.403	25.645	-5.516560e+01	-4.638246e+03	-4.693412e+03
98022	0.251429	3.68038	142.088	25.645	-5.563495e+01	-4.637918e+03	-4.693553e+03
98023	0.244192	3.75531	142.088	22.765	-5.330474e+01	-4.642094e+03	-4.695399e+03
98024	0.244192	3.70917	141.809	22.765	-5.314864e+01	-4.641553e+03	-4.694702e+03
98025	0.244192	3.70917	139.652	22.765	-5.140686e+01	-4.644327e+03	-4.695734e+03
98026	0.23951	3.70917	139.652	22.765	-5.140676e+01	-4.645120e+03	-4.696527e+03
98027	0.23951	3.70917	141.252	27.9329	-5.690063e+01	-4.639336e+03	-4.696237e+03
98028	0.23951	3.80002	140.386	27.9329	-5.605871e+01	-4.643373e+03	-4.699432e+03
98029	0.240374	3.7984	144.226	27.9329	-5.922188e+01	-4.637185e+03	-4.696407e+03
98030	0.237848	3.79006	144.226	27.9329	-5.923476e+01	-4.637895e+03	-4.697129e+03
98031	0.252234	3.64777	140.071	23.209	-5.215874e+01	-4.641699e+03	-4.693858e+03
98032	0.25147	3.64777	142.629	23.209	-5.423965e+01	-4.639536e+03	-4.693776e+03
98033	0.25147	3.72131	142.856	26.5513	-5.696881e+01	-4.637006e+03	-4.693975e+03
98034	0.250616	3.72131	142.856	26.5513	-5.696879e+01	-4.636986e+03	-4.693955e+03
98035	0.244803	3.72131	145.444	26.5513	-5.914604e+01	-4.635924e+03	-4.695070e+03
98036	0.254098	3.72131	144.725	26.5513	-5.853468e+01	-4.635374e+03	-4.693908e+03
98037	0.25173	3.72131	144.725	24.4117	-5.678181e+01	-4.637014e+03	-4.693795e+03
98038	0.252125	3.72131	145.36	24.8635	-5.767699e+01	-4.636223e+03	-4.693900e+03
98039	0.252125	3.72131	142.862	24.8635	-5.557594e+01	-4.638350e+03	-4.693926e+03
98040	0.252125	3.60741	142.862	24.2867	-5.530474e+01	-4.638979e+03	-4.694284e+03
98041	0.252125	3.60741	141.122	24.2867	-5.387816e+01	-4.639546e+03	-4.693424e+03
98042	0.25733	3.60741	141.122	24.2867	-5.387828e+01	-4.639784e+03	-4.693663e+03
98043	0.254247	3.60741	141.122	21.5171	-5.189492e+01	-4.642336e+03	-4.694231e+03
98044	0.250141	3.60741	141.122	21.5171	-5.189483e+01	-4.642364e+03	-4.694259e+03
98045	0.250842	3.58679	135.896	29.4494	-5.432404e+01	-4.641041e+03	-4.695365e+03
98046	0.250842	3.58679	135.305	29.4494	-5.387706e+01	-4.641989e+03	-4.695866e+03
98047	0.250842	3.52631	135.06	24.043	-4.908764e+01	-4.644568e+03	-4.693656e+03
98048	0.250842	3.52631	135.06	29.1582	-5.350728e+01	-4.640881e+03	-4.694388e+03
98049	0.256721	3.52631	133.871	29.1582	-5.262221e+01	-4.643099e+03	-4.695721e+03
98050	0.256721	3.52631	135.287	29.1582	-5.367814e+01	-4.641010e+03	-4.694688e+03
98051	0.256721	3.52631	136.491	29.1582	-5.459198e+01	-4.639609e+03	-4.694201e+03
98052	0.255806	3.52631	137.068	28.6419	-5.454095e+01	-4.639274e+03	-4.693815e+03
98053	0.255806	3.52631	137.068	25.1726	-5.150089e+01	-4.641752e+03	-4.693253e+03
98054	0.253378	3.52631	137.068	20.4836	-4.815698e+01	-4.646387e+03	-4.694544e+03
98055	0.252344	3.52631	137.068	19.8496	-4.777235e+01	-4.647199e+03	-4.694972e+03
98056	0.241444	3.52631	137.068	19.8496	-4.777211e+01	-4.648817e+03	-4.696590e+03
98057	0.241444	3.51766	137.068	19.8496	-4.778613e+01	-4.648959e+03	-4.696745e+03
98058	0.249269	3.51766	137.068	19.8496	-4.778630e+01	-4.647309e+03	-4.695096e+03
98059	0.253279	3.51766	141.607	19.8496	-5.138769e+01	-4.646354e+03	-4.697742e+03
98060	0.253279	3.50994	137.585	19.8496	-4.819892e+01	-4.646915e+03	-4.695114e+03
98061	0.253279	3.50994	138.791	27.8088	-5.513649e+01	-4.639036e+03	-4.694173e+03
98062	0.260482	3.50994	142.418	27.8088	-5.806014e+01	-4.639186e+03	-4.697246e+03
98063	0.261481	3.50994	141.441	24.0184	-5.408867e+01	-4.641948e+03	-4.696036e+03
98064	0.255981	3.50994	140.147	24.0184	-5.304322e+01	-4.641647e+03	-4.694691e+03
98065	0.253017	3.50994	138.359	25.1884	-5.254379e+01	-4.641039e+03	-4.693583e+03
98066	0.253017	3.55449	136.28	23.5781	-4.961560e+01	-4.644140e+03	-4.693756e+03
98067	0.255844	3.55449	136.28	23.5781	-4.961566e+01	-4.644453e+03	-4.694068e+03
98068	0.252633	3.55449	135.806	23.5781	-4.925483e+01	-4.644716e+03	-4.693971e+03
98069	0.249208	3.55449	135.806	25.3719	-5.065216e+01	-4.643084e+03	-4.693736e+03
98070	0.25019	3.54268	137.803	25.1835	-5.205234e+01	-4.641207e+03	-4.693260e+03
98071	0.248364	3.54268	137.803	25.1835	-5.205230e+01	-4.641399e+03	-4.693451e+03
98072	0.24966	3.54268	137.069	25.1835	-5.148411e+01	-4.641806e+03	-4.693290e+03
98073	0.24966	3.54268	139.936	28.0286	-5.619381e+01	-4.638460e+03	-4.694654e+03
98074	0.241536	3.52941	133.845	28.0286	-5.153177e+01	-4.644335e+03	-4.695867e+03
98075	0.247836	3.52941	133.845	28.0286	-5.153191e+01	-4.643337e+03	-4.694869e+03
98076	0.252974	3.33627	133.845	28.0286	-5.184911e+01	-4.644210e+03	-4.696059e+03
98077	0.252974	3.51029	137.468	21.3895	-4.906956e+01	-4.645074e+03	-4.694144e+03
98078	0.252974	3.51029	137.468	21.3895	-4.906956e+01	-4.645074e+03	-4.694144e+03
98079	0.252974	3.47494	137.468	23.8094	-5.083066e+01	-4.643085e+03	-4.693915e+03
98080	0.252974	3.47494	137.468	23.8094	-5.083066e+01	-4.643085e+03	-4.693915e+03
98081	0.257915	3.57191	137.564	23.8094	-5.074856e+01	-4.643401e+03	-4.694149e+03
98082	0.257915	3.57191	137.564	23.8094	-5.074856e+01	-4.643401e+03	-4.694149e+03
98083	0.250969	3.57191	133.24	28.5492	-5.150317e+01	-4.645823e+03	-4.697326e+03
98084	0.249318	3.39837	133.24	24.264	-4.811656e+01	-4.645748e+03	-4.693864e+03
98085	0.251856	3.34269	131.532	24.264	-4.697253e+01	-4.646995e+03	-4.693968e+03
98086	0.254498	3.34269	131.532	24.264	-4.697259e+01	-4.646800e+03	-4.693772e+03
98087	0.256894	3.34269	130.914	24.264	-4.653257e+01	-4.647204e+03	-4.693736e+03
98088	0.256894	3.49019	130.914	24.264	-4.628981e+01	-4.650867e+03	-4.697156e+03
98089	0.246296	3.34384	130.033	25.0517	-4.652901e+01	-4.647920e+03	-4.694449e+03
98090	0.252826	3.34384	130.033	25.0517	-4.652915e+01	-4.647094e+03	-4.693623e+03
98091	0.252826	3.34384	130.033	25.0517	-4.652915e+01	-4.647094e+03	-4.693623e+03
98092	0.252826	3.40629	130.033	25.0517	-4.642572e+01	-4.647815e+03	-4.694241e+03
98093	0.248082	3.40629	130.033	25.0517	-4.642561e+01	-4.647886e+03	-4.694312e+03
98094	0.245145	3.40629	130.033	25.0517	-4.642555e+01	-4.648274e+03	-4.694699e+03
98095	0.249	3.40629	130.033	25.0517	-4.642563e+01	-4.647837e+03	-4.694262e+03
98096	0.244964	3.40629	130.033	25.0517	-4.642554e+01	-4.648286e+03	-4.694711e+03
98097	0.244203	3.40629	130.033	21.4138	-4.377234e+01	-4.651809e+03	-4.695582e+03
98098	0.243334	3.36252	130.033	21.4138	-4.384472e+01	-4.651835e+03	-4.695679e+03
98099	0.243334	3.36252	130.033	21.4138	-4.384472e+01	-4.651835e+03	-4.695679e+03
98100	0.251862	3.36252	131.374	21.4138	-4.479272e+01	-4.649640e+03	-4.694433e+03
98101	0.251862	3.36252	131.374	23.1634	-4.600270e+01	-4.647832e+03	-4.693835e+03
98102	0.251862	3.32906	131.374	21.0508	-4.461275e+01	-4.650535e+03	-4.695147e+03
98103	0.267348	3.32906	131.374	21.0508	-4.461311e+01	-4.652577e+03	-4.697190e+03
98104	0.267348	3.32906	131.374	23.8438	-4.656231e+01	-4.649429e+03	-4.695991e+03
98105	0.267348	3.32906	131.374	25.524	-4.788524e+01	-4.647895e+03	-4.695780e+03
98106	0.25667	3.33907	131.374	25.524	-4.786830e+01	-4.645908e+03	-4.693777e+03
98107	0.255701	3.33907	130.149	25.524	-4.700168e+01	-4.646654e+03	-4.693656e+03
98108	0.256747	3.33907	130.149	25.524	-4.700171e+01	-4.646710e+03	-4.693712e+03
98109	0.258849	3.33907	127.407	24.5223	-4.431325e+01	-4.651276e+03	-4.695590e+03
98110	0.253449	3.33907	127.407	24.5223	-4.431313e+01	-4.650463e+03	-4.694776e+03
98111	0.253449	3.33907	127.407	24.5223	-4.431313e+01	-4.650463e+03	-4.694776e+03
98112	0.258047	3.20885	127.407	27.0874	-4.666684e+01	-4.648545e+03	-4.695212e+03
98113	0.261054	3.20885	124.694	27.6059	-4.533878e+01	-4.650270e+03	-4.695608e+03
98114	0.246764	3.20885	124.73	27.6059	-4.536147e+01	-4.650610e+03	-4.695971e+03
98115	0.246764	3.20885	124.73	27.6059	-4.536147e+01	-4.650610e+03	-4.695971e+03
98116	0.250009	3.20885	124.73	27.6059	-4.536154e+01	-4.649964e+03	-4.695326e+03
98117	0.250009	3.20885	124.73	27.6059	-4.536154e+01	-4.649964e+03	-4.695326e+03
98118	0.260425	3.15905	124.73	27.6059	-4.544664e+01	-4.650257e+03	-4.695704e+03
98119	0.260425	3.15905	123.058	29.3418	-4.600858e+01	-4.650349e+03	-4.696357e+03
98120	0.260425	3.15905	123.058	29.3418	-4.600858e+01	-4.650349e+03	-4.696357e+03
98121	0.266553	3.11178	123.058	21.4721	-3.966600e+01	-4.658490e+03	-4.698156e+03
98122	0.262442	3.11178	124.96	21.4721	-4.088302e+01	-4.657060e+03	-4.697943e+03
98123	0.267094	3.11178	124.96	25.2428	-4.365197e+01	-4.654029e+03	-4.697681e+03
98124	0.267094	3.11178	124.27	25.2428	-4.320630e+01	-4.654157e+03	-4.697364e+03
98125	0.269441	3.13034	124.27	29.3241	-4.681224e+01	-4.651507e+03	-4.698319e+03
98126	0.255788	3.13034	124.27	25.7311	-4.357420e+01	-4.652303e+03	-4.695877e+03
98127	0.256643	3.13034	124.27	25.7311	-4.357422e+01	-4.652235e+03	-4.695810e+03
98128	0.25972	3.1714	123.127	23.7629	-4.122121e+01	-4.654484e+03	-4.695705e+03
98129	0.261982	3.1714	125.445	23.7629	-4.271156e+01	-4.653032e+03	-4.695744e+03
98130	0.261348	3.15327	125.445	24.4862	-4.329585e+01	-4.652593e+03	-4.695889e+03
98131	0.262662	3.12273	126.061	24.4862	-4.375348e+01	-4.653669e+03	-4.697423e+03
98132	0.261167	3.12273	118.313	30.1684	-4.400990e+01	-4.656364e+03	-4.700374e+03
98133	0.261167	3.12264	125.04	24.8984	-4.340881e+01	-4.653152e+03	-4.696560e+03
98134	0.256389	3.12264	125.04	24.8984	-4.340870e+01	-4.653194e+03	-4.696603e+03
98135	0.256389	3.1884	125.04	24.8984	-4.329617e+01	-4.651514e+03	-4.694810e+03
98136	0.248297	3.1884	124.069	24.8984	-4.266893e+01	-4.652795e+03	-4.695464e+03
98137	0.250105	3.1884	124.069	24.8984	-4.266897e+01	-4.652491e+03	-4.695160e+03
98138	0.250105	3.1884	125.872	24.8984	-4.384042e+01	-4.651762e+03	-4.695602e+03
98139	0.258585	3.1884	125.872	22.6217	-4.213217e+01	-4.653300e+03	-4.695432e+03
98140	0.258585	3.1884	127.266	22.6217	-4.306051e+01	-4.652937e+03	-4.695997e+03
98141	0.258585	3.1884	122.871	22.6217	-4.020050e+01	-4.656005e+03	-4.696206e+03
98142	0.258585	3.1884	122.871	22.6217	-4.020050e+01	-4.656005e+03	-4.696206e+03
98143	0.255726	3.1884	123.782	22.6217	-4.077768e+01	-4.654597e+03	-4.695375e+03
98144	0.258482	3.1884	124.973	22.6217	-4.154443e+01	-4.653819e+03	-4.695363e+03
98145	0.258482	3.1884	124.973	22.6217	-4.154443e+01	-4.653819e+03	-4.695363e+03
98146	0.266498	3.1884	124.973	22.6217	-4.154462e+01	-4.655527e+03	-4.697071e+03
98147	0.266498	3.1884	124.973	22.6217	-4.154462e+01	-4.655527e+03	-4.697071e+03
98148	0.258231	3.24825	127.399	22.6217	-4.304867e+01	-4.651776e+03	-4.694824e+03
98149	0.257324	3.21546	127.399	22.6217	-4.310412e+01	-4.652170e+03	-4.695275e+03
98150	0.257324	3.21546	127.817	27.1956	-4.702857e+01	-4.648208e+03	-4.695237e+03
98151	0.250826	3.21546	127.817	27.1956	-4.702842e+01	-4.648983e+03	-4.696012e+03
98152	0.250826	3.21546	127.817	29.3148	-4.899966e+01	-4.647694e+03	-4.696694e+03
98153	0.250826	3.21546	127.817	22.7038	-4.344402e+01	-4.652564e+03	-4.696008e+03
98154	0.250826	3.21546	123.414	22.7038	-4.055527e+01	-4.655089e+03	-4.695645e+03
98155	0.250826	3.21546	123.414	22.7038	-4.055527e+01	-4.655089e+03	-4.695645e+03
98156	0.250826	3.21546	123.414	24.0179	-4.152036e+01	-4.653858e+03	-4.695378e+03
98157	0.251786	3.21546	123.414	23.542	-4.116288e+01	-4.654263e+03	-4.695426e+03
98158	0.251786	3.21546	121.412	23.542	-3.991362e+01	-4.657393e+03	-4.697306e+03
98159	0.251786	3.09973	119.619	24.4067	-3.968233e+01	-4.656778e+03	-4.696460e+03
98160	0.250436	3.09973	121.627	24.4067	-4.089995e+01	-4.655494e+03	-4.696394e+03
98161	0.252816	3.16986	121.559	23.4592	-4.002015e+01	-4.656051e+03	-4.696071e+03
98162	0.25559	3.16986	126.48	23.4592	-4.317019e+01	-4.652830e+03	-4.696001e+03
98163	0.25559	3.28159	126.531	23.4592	-4.301519e+01	-4.651643e+03	-4.694658e+03
98164	0.244984	3.28159	126.531	23.4592	-4.301495e+01	-4.652365e+03	-4.695380e+03
98165	0.245935	3.28159	126.776	24.6204	-4.406290e+01	-4.650969e+03	-4.695032e+03
98166	0.245935	3.28159	126.776	24.6204	-4.406290e+01	-4.650969e+03	-4.695032e+03
98167	0.245935	3.28159	126.776	25.7897	-4.500796e+01	-4.650059e+03	-4.695067e+03
98168	0.245661	3.28159	126.776	26.3221	-4.545629e+01	-4.649742e+03	-4.695198e+03
98169	0.245661	3.28159	126.776	26.3221	-4.545629e+01	-4.649742e+03	-4.695198e+03
98170	0.245661	3.28159	128.267	26.3221	-4.646251e+01	-4.648876e+03	-4.695338e+03
98171	0.245661	3.28159	128.267	26.3221	-4.646251e+01	-4.648876e+03	-4.695338e+03
98172	0.246859	3.28159	128.267	27.6034	-4.758821e+01	-4.647770e+03	-4.695358e+03
98173	0.257287	3.28159	128.267	27.6034	-4.758844e+01	-4.646744e+03	-4.694333e+03
98174	0.253178	3.28159	128.267	27.3947	-4.740053e+01	-4.646888e+03	-4.694288e+03
98175	0.253178	3.23923	128.267	27.3947	-4.747190e+01	-4.647646e+03	-4.695118e+03
98176	0.252399	3.34614	131.961	27.3947	-4.988279e+01	-4.644355e+03	-4.694238e+03
98177	0.252399	3.4531	131.961	24.2287	-4.707073e+01	-4.646935e+03	-4.694006e+03
98178	0.247033	3.50333	131.961	24.2287	-4.698872e+01	-4.648336e+03	-4.695325e+03
98179	0.248323	3.30308	131.961	24.2287	-4.731900e+01	-4.648966e+03	-4.696285e+03
98180	0.249875	3.30308	130.008	24.2287	-4.593313e+01	-4.648556e+03	-4.694489e+03
98181	0.253719	3.30308	130.008	23.9385	-4.571164e+01	-4.648384e+03	-4.694096e+03
98182	0.255299	3.30308	130.008	28.147	-4.925404e+01	-4.645164e+03	-4.694419e+03
98183	0.252969	3.37668	134.477	28.147	-5.235990e+01	-4.642731e+03	-4.695091e+03
98184	0.258485	3.37668	134.477	28.147	-5.236002e+01	-4.642423e+03	-4.694783e+03
98185	0.273744	3.37668	134.477	28.147	-5.236039e+01	-4.646138e+03	-4.698498e+03
98186	0.273744	3.37668	134.477	28.147	-5.236039e+01	-4.646138e+03	-4.698498e+03
98187	0.264654	3.39884	134.477	28.147	-5.232354e+01	-4.642929e+03	-4.695252e+03
98188	0.264654	3.39884	134.477	25.0317	-4.963322e+01	-4.645270e+03	-4.694903e+03
98189	0.267617	3.39884	133.545	25.0317	-4.894360e+01	-4.646878e+03	-4.695821e+03
98190	0.252196	3.39884	131.951	24.5066	-4.736829e+01	-4.646050e+03	-4.693418e+03
98191	0.259635	3.32521	132.651	24.5066	-4.799626e+01	-4.646762e+03	-4.694758e+03
98192	0.259635	3.32521	131.746	21.4256	-4.512931e+01	-4.650115e+03	-4.695244e+03
98193	0.259635	3.32521	131.746	21.4256	-4.512931e+01	-4.650115e+03	-4.695244e+03
98194	0.259635	3.32521	131.746	21.4256	-4.512931e+01	-4.650115e+03	-4.695244e+03
98195	0.264944	3.32521	131.746	21.4256	-4.512943e+01	-4.651130e+03	-4.696260e+03
98196	0.267507	3.27471	131.746	29.8157	-5.213446e+01	-4.645487e+03	-4.697621e+03
98197	0.26906	3.3679	136.359	27.7199	-5.340216e+01	-4.644447e+03	-4.697850e+03
98198	0.258785	3.3679	135.432	27.7199	-5.269829e+01	-4.642991e+03	-4.695689e+03
98199	0.258957	3.3679	135.432	23.0229	-4.887095e+01	-4.646829e+03	-4.695700e+03
98200	0.258957	3.3679	127.855	29.1722	-4.863168e+01	-4.648109e+03	-4.696740e+03
98201	0.256661	3.26495	127.855	29.1722	-4.880364e+01	-4.646098e+03	-4.694902e+03
98202	0.257401	3.26495	127.855	25.3273	-4.538177e+01	-4.648800e+03	-4.694181e+03
98203	0.257401	3.26495	127.855	25.3273	-4.538177e+01	-4.648800e+03	-4.694181e+03
98204	0.257401	3.26495	127.855	22.5992	-4.331240e+01	-4.651326e+03	-4.694639e+03
