iter	Vehrc(1)	Kehr(1)	kfeces(1)	kbile(1)	kgutabs(1)	LnPrior	LnData	LnPosterior
98068	0.725183	0.100817	0.0553653	0.000297372	2.46406	8.329556e+00	-1.714098e+02	-1.630802e+02
98069	0.751258	0.0952528	0.0621745	0.000297372	0.689109	7.067542e+00	-1.727318e+02	-1.656643e+02
98070	0.696549	0.0887095	0.0621745	0.000297372	0.689109	7.875045e+00	-1.719535e+02	-1.640785e+02
98071	0.690862	0.0889656	0.0623982	0.000297372	2.28547	8.722294e+00	-1.721319e+02	-1.634096e+02
98072	0.699137	0.0889656	0.0623982	0.000297372	2.28547	8.643679e+00	-1.719081e+02	-1.632644e+02
98073	0.699137	0.0889656	0.0433403	0.0727805	2.90717	8.632459e+00	-1.740405e+02	-1.654081e+02
98074	0.709657	0.0889656	0.039849	0.0630662	0.505433	7.596528e+00	-1.725538e+02	-1.649573e+02
98075	0.709657	0.0855376	0.0449224	0.0630662	3.00538	8.500097e+00	-1.734925e+02	-1.649924e+02
98076	0.709657	0.0831626	0.0470083	0.0630662	3.00538	8.450070e+00	-1.736573e+02	-1.652073e+02
98077	0.709657	0.0974769	0.0552478	0.0630662	2.09535	8.812199e+00	-1.737551e+02	-1.649429e+02
98078	0.713419	0.0974769	0.0552478	0.0724854	2.09535	8.699924e+00	-1.738299e+02	-1.651300e+02
98079	0.713419	0.0885218	0.0649374	0.0885599	1.33932	7.624872e+00	-1.733955e+02	-1.657706e+02
98080	0.703181	0.0885218	0.0649374	0.0760327	2.1408	8.066019e+00	-1.737126e+02	-1.656465e+02
98081	0.73498	0.102312	0.0649374	0.0760327	1.24682	6.666625e+00	-1.728897e+02	-1.662231e+02
98082	0.742684	0.102312	0.0649374	0.0917729	0.44732	5.480745e+00	-1.724176e+02	-1.669369e+02
98083	0.742684	0.102312	0.0649374	0.0917729	1.13549	6.312465e+00	-1.729447e+02	-1.666323e+02
98084	0.74798	0.107038	0.0649374	0.0275396	3.3318	5.426825e+00	-1.718283e+02	-1.664015e+02
98085	0.74798	0.108099	0.0600334	0.026197	1.79793	6.720564e+00	-1.716186e+02	-1.648980e+02
98086	0.795431	0.109417	0.0516125	0.026197	2.14146	6.159352e+00	-1.730363e+02	-1.668769e+02
98087	0.807004	0.109417	0.0516125	0.026197	0.660478	5.039334e+00	-1.737887e+02	-1.687494e+02
98088	0.807004	0.120064	0.0516125	0.026197	1.31022	3.064493e+00	-1.715971e+02	-1.685326e+02
98089	0.793766	0.122636	0.0488807	0.0492212	2.2352	2.676798e+00	-1.716427e+02	-1.689659e+02
98090	0.780267	0.121302	0.0497691	0.0853826	2.2352	3.094370e+00	-1.729317e+02	-1.698374e+02
98091	0.812919	0.121302	0.0497691	0.0851743	1.67793	2.430363e+00	-1.725446e+02	-1.701142e+02
98092	0.83318	0.116993	0.0497691	0.100283	0.142062	1.388459e+00	-1.730376e+02	-1.716491e+02
98093	0.811631	0.116248	0.0497691	0.04425	2.68781	4.013053e+00	-1.730252e+02	-1.690121e+02
98094	0.794158	0.116248	0.0497691	0.00782926	1.68805	4.589827e+00	-1.714264e+02	-1.668366e+02
98095	0.809567	0.116655	0.0497691	0.013828	2.31777	4.178071e+00	-1.724314e+02	-1.682534e+02
98096	0.809567	0.121368	0.0497691	0.013828	1.51203	2.741975e+00	-1.714495e+02	-1.687075e+02
98097	0.807431	0.121368	0.0497691	0.0132716	1.51203	2.785949e+00	-1.713335e+02	-1.685476e+02
98098	0.803762	0.116518	0.0497691	0.0132716	0.773718	3.632443e+00	-1.718783e+02	-1.682459e+02
98099	0.803762	0.119702	0.0497691	0.0132716	2.35636	3.425781e+00	-1.714768e+02	-1.680511e+02
98100	0.779044	0.105094	0.0497691	0.0132716	0.865055	6.590299e+00	-1.725441e+02	-1.659538e+02
98101	0.779044	0.105094	0.0497691	0.00108178	0.127843	5.457438e+00	-1.725730e+02	-1.671155e+02
98102	0.77144	0.105094	0.0497691	0.0213274	2.06177	7.369085e+00	-1.722462e+02	-1.648771e+02
98103	0.77144	0.105094	0.0497691	0.0213274	0.944864	6.814337e+00	-1.720757e+02	-1.652613e+02
98104	0.754532	0.105287	0.0497691	0.0281665	0.944864	7.055487e+00	-1.715662e+02	-1.645108e+02
98105	0.754532	0.105287	0.0497691	0.0434503	0.944864	7.017735e+00	-1.717731e+02	-1.647553e+02
98106	0.754532	0.104046	0.0497691	0.0434503	2.77878	7.453121e+00	-1.723006e+02	-1.648474e+02
98107	0.732342	0.104046	0.0497691	0.0150916	3.56473	6.891541e+00	-1.717475e+02	-1.648560e+02
98108	0.699805	0.0863926	0.0611763	0.0217563	1.17521	8.452046e+00	-1.722993e+02	-1.638473e+02
98109	0.694318	0.0863926	0.0431566	0.0443748	1.17521	8.849523e+00	-1.728549e+02	-1.640053e+02
98110	0.680423	0.0776628	0.0431566	0.0443748	1.17521	8.274965e+00	-1.730514e+02	-1.647764e+02
98111	0.689579	0.0899089	0.0431566	0.0458471	2.90903	8.879310e+00	-1.737693e+02	-1.648900e+02
98112	0.707177	0.0808353	0.0423576	0.0702229	1.56962	8.404091e+00	-1.735340e+02	-1.651299e+02
98113	0.707177	0.0850775	0.0423576	0.0330637	1.56962	8.886618e+00	-1.726287e+02	-1.637421e+02
98114	0.720583	0.104231	0.0521628	0.0330637	1.56962	8.111119e+00	-1.726899e+02	-1.645787e+02
98115	0.733379	0.104231	0.0521628	0.0330637	1.91119	8.037314e+00	-1.721136e+02	-1.640763e+02
98116	0.734946	0.104231	0.0521628	0.0198502	1.91119	8.029624e+00	-1.717152e+02	-1.636856e+02
98117	0.76388	0.108054	0.0407338	0.0198502	2.60757	6.393704e+00	-1.716103e+02	-1.652166e+02
98118	0.76388	0.107695	0.0438012	0.0198502	1.30225	6.636092e+00	-1.714946e+02	-1.648585e+02
98119	0.746887	0.107695	0.0628727	0.0198502	1.30225	6.263743e+00	-1.714219e+02	-1.651581e+02
98120	0.767543	0.10778	0.0628727	0.0198502	1.30225	5.923958e+00	-1.715800e+02	-1.656560e+02
98121	0.71339	0.10778	0.0628727	0.0198502	1.34812	6.715580e+00	-1.732785e+02	-1.665629e+02
98122	0.71339	0.10778	0.0628727	0.0279986	1.81804	6.906507e+00	-1.736469e+02	-1.667404e+02
98123	0.734731	0.0954024	0.043746	0.0673102	1.81804	8.539553e+00	-1.729038e+02	-1.643643e+02
98124	0.741401	0.0905532	0.043746	0.0673102	1.48509	8.475856e+00	-1.734198e+02	-1.649440e+02
98125	0.741401	0.0963944	0.0388176	0.0673102	1.48509	7.843276e+00	-1.727703e+02	-1.649270e+02
98126	0.741401	0.0963944	0.0388176	0.0673102	1.36985	7.777299e+00	-1.727194e+02	-1.649421e+02
98127	0.741401	0.0963944	0.0388176	0.0828758	0.786208	7.105205e+00	-1.726112e+02	-1.655060e+02
98128	0.741401	0.0904655	0.0583481	0.0828758	3.74376	6.801638e+00	-1.743556e+02	-1.675539e+02
98129	0.741401	0.0904655	0.0503738	0.0828758	3.43961	7.633505e+00	-1.742933e+02	-1.666598e+02
98130	0.741401	0.0964867	0.0503738	0.0828758	1.54421	8.356572e+00	-1.730536e+02	-1.646970e+02
98131	0.736743	0.0964867	0.0503738	0.0667656	1.54421	8.559352e+00	-1.727409e+02	-1.641815e+02
98132	0.722154	0.100103	0.0493351	0.0667656	1.54421	8.446746e+00	-1.732149e+02	-1.647681e+02
98133	0.722154	0.084033	0.0493351	0.0156258	1.75748	9.022868e+00	-1.732503e+02	-1.642275e+02
98134	0.734144	0.0906726	0.0528186	0.0478561	1.75748	8.948347e+00	-1.729767e+02	-1.640284e+02
98135	0.703813	0.0742902	0.0528186	0.0478561	1.75748	8.077492e+00	-1.743175e+02	-1.662400e+02
98136	0.703813	0.0796198	0.0354129	0.0330717	1.75748	7.795821e+00	-1.731915e+02	-1.653957e+02
98137	0.715008	0.0796198	0.0411209	0.0303007	1.32238	8.147944e+00	-1.737235e+02	-1.655756e+02
98138	0.715008	0.0796198	0.0411209	0.0755585	3.00774	7.636899e+00	-1.745233e+02	-1.668864e+02
98139	0.701515	0.0796198	0.0605043	0.0755585	2.04729	8.132114e+00	-1.737692e+02	-1.656371e+02
98140	0.701515	0.082643	0.0564773	0.00715403	2.2901	8.929456e+00	-1.724338e+02	-1.635043e+02
98141	0.701515	0.0856763	0.0496961	0.032699	2.2901	9.316218e+00	-1.726844e+02	-1.633682e+02
98142	0.691022	0.0911173	0.0496961	0.032699	3.45043	8.494669e+00	-1.733919e+02	-1.648973e+02
98143	0.696354	0.0823739	0.0496961	0.032699	2.69922	8.967585e+00	-1.728733e+02	-1.639057e+02
98144	0.696354	0.0823739	0.0501225	0.032699	2.02569	9.212097e+00	-1.727832e+02	-1.635711e+02
98145	0.696354	0.0823739	0.0429709	0.0377361	2.02569	8.953156e+00	-1.728819e+02	-1.639287e+02
98146	0.702232	0.0823739	0.0429635	0.0377361	1.93406	8.892428e+00	-1.729165e+02	-1.640241e+02
98147	0.71633	0.084836	0.0429635	0.0377361	0.955829	8.352840e+00	-1.727877e+02	-1.644349e+02
98148	0.71633	0.084836	0.0429635	0.0255387	0.916484	8.333162e+00	-1.727093e+02	-1.643762e+02
98149	0.685503	0.0915041	0.0429635	0.0255387	2.93564	8.915576e+00	-1.735394e+02	-1.646238e+02
98150	0.755341	0.10168	0.0400051	0.0636738	2.72645	7.179054e+00	-1.729330e+02	-1.657539e+02
98151	0.760965	0.105839	0.0472701	0.0716331	3.1856	6.481903e+00	-1.730352e+02	-1.665533e+02
98152	0.760965	0.106347	0.0466191	0.0878486	3.24391	6.158115e+00	-1.734783e+02	-1.673202e+02
98153	0.772056	0.106347	0.0466191	0.10822	3.24391	5.725054e+00	-1.740701e+02	-1.683450e+02
98154	0.772056	0.106347	0.0365007	0.10822	1.54391	5.540691e+00	-1.732608e+02	-1.677202e+02
98155	0.772056	0.112052	0.0365007	0.051976	1.13537	4.703645e+00	-1.717356e+02	-1.670319e+02
98156	0.772056	0.112052	0.0365007	0.0308429	0.820525	4.452552e+00	-1.713189e+02	-1.668664e+02
98157	0.745823	0.110773	0.0475323	0.0308429	0.820525	6.023983e+00	-1.716654e+02	-1.656414e+02
98158	0.764658	0.110773	0.0434221	0.0308429	1.04459	5.784883e+00	-1.713928e+02	-1.656079e+02
98159	0.764658	0.0887239	0.0434221	0.0308429	2.78042	8.086291e+00	-1.762442e+02	-1.681579e+02
98160	0.742094	0.0880111	0.0445104	0.0452015	2.78042	8.445953e+00	-1.741436e+02	-1.656977e+02
98161	0.720342	0.0880111	0.0508427	0.0452015	2.78042	8.878504e+00	-1.730418e+02	-1.641633e+02
98162	0.720342	0.0880111	0.0592369	0.0814081	2.82131	8.177720e+00	-1.737915e+02	-1.656138e+02
98163	0.720342	0.0880111	0.04813	0.0814081	2.82131	8.586837e+00	-1.738059e+02	-1.652191e+02
98164	0.720342	0.0923688	0.04813	0.0553941	3.19903	8.393730e+00	-1.730908e+02	-1.646971e+02
98165	0.728126	0.0923688	0.04813	0.0946197	3.25708	7.888609e+00	-1.741032e+02	-1.662146e+02
98166	0.728126	0.0889769	0.0392455	0.0327622	1.76495	8.535394e+00	-1.728152e+02	-1.642798e+02
98167	0.704555	0.0894943	0.045373	0.039579	0.841254	8.623886e+00	-1.724422e+02	-1.638183e+02
98168	0.704555	0.0894943	0.0362345	0.119651	0.841254	7.037621e+00	-1.742395e+02	-1.672019e+02
98169	0.722443	0.0894943	0.0362345	0.0901299	1.58834	7.812794e+00	-1.734771e+02	-1.656643e+02
98170	0.722443	0.0885333	0.0479575	0.0901299	1.58834	8.729903e+00	-1.735011e+02	-1.647712e+02
98171	0.708066	0.0885333	0.0479575	0.0214969	1.56603	9.270228e+00	-1.722414e+02	-1.629711e+02
98172	0.702773	0.0898249	0.0479575	0.0214969	2.58833	9.257728e+00	-1.723830e+02	-1.631253e+02
98173	0.702773	0.0898249	0.0479575	0.00277902	2.58833	9.234734e+00	-1.719056e+02	-1.626709e+02
98174	0.702773	0.103432	0.0479575	0.0303801	2.58833	8.347534e+00	-1.741141e+02	-1.657666e+02
98175	0.76627	0.103432	0.0479575	0.0400437	1.66463	7.587231e+00	-1.723929e+02	-1.648057e+02
98176	0.727512	0.103432	0.0479575	0.0400437	2.01789	8.212613e+00	-1.725368e+02	-1.643242e+02
98177	0.763224	0.106365	0.0479575	0.0235802	2.93232	6.852424e+00	-1.718635e+02	-1.650111e+02
98178	0.761268	0.117375	0.0461149	0.0235802	1.79722	4.835869e+00	-1.714001e+02	-1.665642e+02
98179	0.761268	0.117375	0.0461149	0.0156283	2.23884	4.827414e+00	-1.712124e+02	-1.663850e+02
98180	0.794561	0.107293	0.0461149	0.0156283	1.26185	6.242693e+00	-1.733592e+02	-1.671165e+02
98181	0.777563	0.107293	0.0594883	0.00251705	1.26185	6.161904e+00	-1.720056e+02	-1.658437e+02
98182	0.776595	0.107293	0.0506289	0.00251705	0.438627	5.680687e+00	-1.719198e+02	-1.662391e+02
98183	0.776595	0.107293	0.0506289	0.00251705	0.438627	5.680687e+00	-1.719198e+02	-1.662391e+02
98184	0.776595	0.107293	0.0506289	0.050467	1.34505	6.636513e+00	-1.722982e+02	-1.656617e+02
98185	0.770223	0.107293	0.0506289	0.010365	2.80556	6.702288e+00	-1.717424e+02	-1.650401e+02
98186	0.770223	0.107293	0.0506289	0.010365	2.02234	7.026505e+00	-1.717031e+02	-1.646766e+02
98187	0.769698	0.120074	0.0506289	0.010365	3.68627	2.587107e+00	-1.709469e+02	-1.683598e+02
98188	0.781309	0.10237	0.0506289	0.0261718	3.68627	6.144709e+00	-1.737582e+02	-1.676135e+02
98189	0.783592	0.110474	0.0506289	0.00652591	2.6276	5.985674e+00	-1.718475e+02	-1.658619e+02
98190	0.783592	0.11192	0.0506289	0.00652591	2.6276	5.679316e+00	-1.716030e+02	-1.659236e+02
98191	0.783592	0.0988756	0.0497175	0.00652591	2.6276	7.689389e+00	-1.749215e+02	-1.672321e+02
98192	0.783592	0.0988756	0.0497175	0.129005	2.6276	6.775292e+00	-1.755822e+02	-1.688069e+02
98193	0.783592	0.0988756	0.0497175	0.129005	2.93428	6.535787e+00	-1.757432e+02	-1.692074e+02
98194	0.783592	0.0996373	0.0399827	0.0855403	1.84465	6.981013e+00	-1.746341e+02	-1.676531e+02
98195	0.790456	0.0996373	0.0399827	0.00194392	1.84465	7.162757e+00	-1.755327e+02	-1.683700e+02
98196	0.743788	0.0996373	0.0399827	0.00194392	1.9184	7.951416e+00	-1.716020e+02	-1.636505e+02
98197	0.70867	0.10104	0.0405208	0.00194392	2.212	8.282958e+00	-1.721636e+02	-1.638806e+02
98198	0.70867	0.0861547	0.0405208	0.0229206	1.36661	8.665175e+00	-1.723903e+02	-1.637251e+02
98199	0.70867	0.0861547	0.0541526	0.0229206	1.71034	9.186866e+00	-1.724344e+02	-1.632475e+02
98200	0.70867	0.0863013	0.0541526	0.0315072	1.71034	9.182716e+00	-1.725604e+02	-1.633777e+02
98201	0.70867	0.0853158	0.043554	0.00450765	2.0629	9.051447e+00	-1.722786e+02	-1.632271e+02
98202	0.70867	0.0853158	0.043554	0.00450765	2.0629	9.051447e+00	-1.722786e+02	-1.632271e+02
98203	0.710404	0.0853158	0.043554	0.0524928	0.879912	8.343402e+00	-1.727061e+02	-1.643627e+02
98204	0.710404	0.0853158	0.0332219	0.0466321	1.43902	7.640663e+00	-1.728319e+02	-1.651913e+02
98205	0.710404	0.0930165	0.0332219	0.0466321	2.88755	7.468347e+00	-1.730064e+02	-1.655380e+02
98206	0.750573	0.0941877	0.0332219	0.0466321	2.88755	6.901995e+00	-1.734605e+02	-1.665585e+02
98207	0.750573	0.108112	0.0332219	0.0466321	2.72291	5.481968e+00	-1.722918e+02	-1.668098e+02
98208	0.750573	0.108112	0.0529664	0.0466321	2.72291	6.845486e+00	-1.722781e+02	-1.654326e+02
98209	0.750573	0.10347	0.0529664	0.0550567	3.74704	6.273196e+00	-1.727469e+02	-1.664737e+02
98210	0.750573	0.10702	0.0529664	0.0550567	3.17087	6.572523e+00	-1.726010e+02	-1.660285e+02
98211	0.750573	0.107404	0.0529664	0.0550567	2.13198	7.183234e+00	-1.723822e+02	-1.651989e+02
98212	0.750573	0.107404	0.0529664	0.0550567	2.62398	6.997271e+00	-1.724968e+02	-1.654996e+02
98213	0.750573	0.107404	0.0458493	0.0625663	2.62398	6.909588e+00	-1.727255e+02	-1.658159e+02
98214	0.755239	0.0912528	0.0498102	0.0251381	1.44978	8.613679e+00	-1.741054e+02	-1.654917e+02
98215	0.755239	0.0912528	0.0498102	0.0678721	1.44978	8.436699e+00	-1.741124e+02	-1.656757e+02
98216	0.755239	0.0912528	0.0579414	0.0678721	1.44978	8.121551e+00	-1.741058e+02	-1.659842e+02
98217	0.742166	0.0915376	0.0579414	0.0551922	2.57497	8.380331e+00	-1.735023e+02	-1.651220e+02
98218	0.742166	0.0927673	0.0579414	0.0551922	0.552093	7.470940e+00	-1.725798e+02	-1.651088e+02
98219	0.67747	0.0927673	0.0410323	0.0719323	0.173456	7.360795e+00	-1.754825e+02	-1.681217e+02
98220	0.67747	0.0863349	0.0434471	0.104674	0.173456	7.169884e+00	-1.749745e+02	-1.678046e+02
98221	0.710998	0.0844085	0.0434471	0.0386978	1.41189	8.792799e+00	-1.728069e+02	-1.640141e+02
98222	0.696625	0.0890947	0.0434471	0.0386978	1.41189	9.094223e+00	-1.728302e+02	-1.637359e+02
98223	0.696625	0.0890947	0.0434471	0.023239	1.41189	9.120716e+00	-1.724601e+02	-1.633394e+02
98224	0.70765	0.0914871	0.0434471	0.023239	1.41189	9.001152e+00	-1.722072e+02	-1.632060e+02
98225	0.706951	0.093366	0.0434471	0.023239	1.41189	8.963059e+00	-1.722680e+02	-1.633050e+02
98226	0.706951	0.093366	0.0587325	0.023239	3.00142	8.467987e+00	-1.724264e+02	-1.639584e+02
98227	0.71665	0.0881718	0.0587325	0.0276278	1.16667	8.549970e+00	-1.723744e+02	-1.638245e+02
98228	0.732284	0.103454	0.0587325	0.0189147	1.16667	7.471476e+00	-1.716548e+02	-1.641833e+02
98229	0.732284	0.103454	0.0587325	0.00485094	1.16667	7.453639e+00	-1.713644e+02	-1.639107e+02
98230	0.732284	0.0879184	0.0404375	0.00485094	1.16667	8.261114e+00	-1.730181e+02	-1.647570e+02
98231	0.72573	0.0886588	0.0410036	0.00485094	1.16667	8.410872e+00	-1.724625e+02	-1.640517e+02
98232	0.735443	0.111471	0.0410036	0.011602	2.32722	6.294065e+00	-1.718668e+02	-1.655727e+02
98233	0.748258	0.113288	0.0410036	0.0297905	1.59114	5.673758e+00	-1.718522e+02	-1.661784e+02
98234	0.760017	0.10383	0.0410036	0.0327326	0.965967	6.791497e+00	-1.718558e+02	-1.650643e+02
98235	0.760017	0.104476	0.0410036	0.0327326	0.965967	6.700145e+00	-1.717907e+02	-1.650906e+02
98236	0.734217	0.104476	0.0410036	0.0327326	1.64576	7.551583e+00	-1.720459e+02	-1.644943e+02
98237	0.757719	0.102312	0.0410036	0.0254751	2.3575	7.507494e+00	-1.721346e+02	-1.646271e+02
98238	0.730233	0.102312	0.0572568	0.0254751	2.3575	8.044602e+00	-1.719963e+02	-1.639517e+02
98239	0.736656	0.101367	0.0572568	0.0123993	2.3575	8.068634e+00	-1.715752e+02	-1.635065e+02
98240	0.751559	0.0906579	0.0572568	0.0595081	0.139822	6.714040e+00	-1.732091e+02	-1.664951e+02
98241	0.713757	0.0922567	0.0572568	0.00107815	2.08414	9.012782e+00	-1.717198e+02	-1.627070e+02
98242	0.713757	0.0912637	0.0572568	0.00107815	0.642509	8.112408e+00	-1.717631e+02	-1.636507e+02
98243	0.707141	0.0939462	0.0601038	0.00107815	3.13007	8.151338e+00	-1.717847e+02	-1.636334e+02
98244	0.718234	0.105791	0.0601038	0.00107815	3.13007	6.857414e+00	-1.720101e+02	-1.651527e+02
98245	0.718234	0.103343	0.0601038	0.00107815	3.00262	7.349966e+00	-1.717888e+02	-1.644388e+02
98246	0.733272	0.103343	0.0601038	0.00107815	3.00262	7.160856e+00	-1.712860e+02	-1.641251e+02
98247	0.733272	0.103343	0.0601038	0.00107815	3.0655	7.095827e+00	-1.712861e+02	-1.641902e+02
98248	0.733272	0.10097	0.0601038	0.0975033	3.41024	6.516221e+00	-1.743227e+02	-1.678065e+02
98249	0.733272	0.0970428	0.0601038	0.0906572	3.41024	6.949158e+00	-1.739391e+02	-1.669899e+02
98250	0.733272	0.0970428	0.0507083	0.0906572	2.30897	8.403744e+00	-1.736172e+02	-1.652135e+02
98251	0.733272	0.0862595	0.0479637	0.0856574	2.88961	8.268844e+00	-1.744457e+02	-1.661769e+02
98252	0.733842	0.0900178	0.0515583	0.0856574	0.804593	8.020979e+00	-1.729970e+02	-1.649760e+02
98253	0.733842	0.0821769	0.0422931	0.0856574	0.804593	7.430132e+00	-1.742555e+02	-1.668254e+02
98254	0.736542	0.0981391	0.0422931	0.0856574	0.804593	7.368409e+00	-1.726692e+02	-1.653008e+02
98255	0.729425	0.0996176	0.0422931	0.063063	0.566477	7.210701e+00	-1.723116e+02	-1.651009e+02
98256	0.719525	0.0996176	0.0422931	0.0098843	1.79397	8.477088e+00	-1.717721e+02	-1.632950e+02
98257	0.757597	0.0996176	0.0422931	0.0098843	1.78361	7.947363e+00	-1.723095e+02	-1.643621e+02
98258	0.75229	0.102787	0.0236762	0.0235188	2.1219	4.529858e+00	-1.718683e+02	-1.673385e+02
98259	0.728083	0.0971822	0.0663399	0.0235188	2.1219	7.558546e+00	-1.719755e+02	-1.644170e+02
98260	0.737824	0.0888046	0.0663399	0.05221	2.1219	7.599732e+00	-1.735932e+02	-1.659935e+02
98261	0.729499	0.0901998	0.0535071	0.05221	2.1219	8.991411e+00	-1.730365e+02	-1.640451e+02
98262	0.727936	0.0901998	0.0432677	0.05221	1.36965	8.655176e+00	-1.727753e+02	-1.641202e+02
98263	0.727936	0.0861522	0.0432677	0.05221	1.36965	8.581347e+00	-1.733157e+02	-1.647344e+02
98264	0.727502	0.080544	0.0426158	0.051911	1.36965	8.169313e+00	-1.744966e+02	-1.663273e+02
98265	0.710515	0.080544	0.0426158	0.0351304	1.86647	8.622902e+00	-1.733949e+02	-1.647720e+02
98266	0.692598	0.080544	0.0426158	0.0451331	1.86647	8.773398e+00	-1.730688e+02	-1.642954e+02
98267	0.68023	0.080544	0.0571207	0.0451331	0.442629	7.695595e+00	-1.728616e+02	-1.651660e+02
98268	0.68023	0.080544	0.0571207	0.014127	1.55294	8.855023e+00	-1.725504e+02	-1.636954e+02
98269	0.68023	0.0763297	0.0497467	0.00113915	1.0663	8.259847e+00	-1.725260e+02	-1.642662e+02
98270	0.71012	0.0762453	0.0497467	0.0400695	1.0663	7.960123e+00	-1.741038e+02	-1.661437e+02
98271	0.707357	0.0897269	0.0497467	0.0167129	1.0663	8.966383e+00	-1.720629e+02	-1.630965e+02
98272	0.707357	0.0940558	0.0497467	0.0167129	1.0663	8.884510e+00	-1.720860e+02	-1.632015e+02
98273	0.689552	0.086149	0.0497467	0.0167129	1.44755	9.351203e+00	-1.724467e+02	-1.630955e+02
98274	0.689552	0.086149	0.0627992	0.00468241	1.44755	8.514937e+00	-1.721851e+02	-1.636701e+02
98275	0.68504	0.081421	0.0627992	0.00468241	0.108009	6.623261e+00	-1.722416e+02	-1.656183e+02
98276	0.68504	0.0786193	0.0627992	0.00468241	0.478168	6.975486e+00	-1.724095e+02	-1.654340e+02
98277	0.68504	0.0784335	0.0627992	0.00468241	2.44243	8.014281e+00	-1.724822e+02	-1.644680e+02
98278	0.663347	0.0814219	0.0438425	0.0252563	2.44243	9.121928e+00	-1.738020e+02	-1.646801e+02
98279	0.663347	0.081366	0.0438425	0.0252563	0.942571	8.655909e+00	-1.736101e+02	-1.649542e+02
98280	0.717565	0.081366	0.0442967	0.0274301	2.37089	8.680555e+00	-1.736686e+02	-1.649880e+02
98281	0.717565	0.0812468	0.058148	0.0701123	0.59689	7.393424e+00	-1.733219e+02	-1.659285e+02
98282	0.662174	0.0858305	0.058148	0.0538083	2.77811	8.975916e+00	-1.758809e+02	-1.669050e+02
98283	0.657707	0.0870309	0.058148	0.0610886	2.70249	9.058919e+00	-1.770991e+02	-1.680402e+02
98284	0.657707	0.0870309	0.0497053	0.0610886	1.00197	9.139154e+00	-1.766778e+02	-1.675386e+02
98285	0.657707	0.0870309	0.0500435	0.0742173	2.46307	9.432635e+00	-1.776714e+02	-1.682387e+02
98286	0.657707	0.0744498	0.0500435	0.0751381	3.42287	7.354750e+00	-1.750885e+02	-1.677337e+02
98287	0.657707	0.0738563	0.0500435	0.0968391	3.42287	7.036937e+00	-1.757570e+02	-1.687200e+02
98288	0.657707	0.0738563	0.0546998	0.0164737	1.85261	8.388221e+00	-1.731159e+02	-1.647277e+02
98289	0.657707	0.0780653	0.0546998	0.0164737	1.85261	8.979138e+00	-1.734578e+02	-1.644787e+02
98290	0.657707	0.0780653	0.0546998	0.0157226	1.35479	8.781396e+00	-1.733968e+02	-1.646154e+02
98291	0.657707	0.0780653	0.0672732	0.0157226	1.35479	7.400011e+00	-1.733956e+02	-1.659956e+02
98292	0.676869	0.0780653	0.0412655	0.0157226	1.35479	8.381443e+00	-1.726394e+02	-1.642580e+02
98293	0.697212	0.0884084	0.0412655	0.0157226	1.49723	8.985653e+00	-1.722654e+02	-1.632797e+02
98294	0.697212	0.0884084	0.0677399	0.0157226	1.49723	7.793586e+00	-1.722627e+02	-1.644691e+02
98295	0.686883	0.0832724	0.0677399	0.0157226	1.2746	7.538310e+00	-1.724255e+02	-1.648871e+02
98296	0.686883	0.0832724	0.0677399	0.0157226	1.2746	7.538310e+00	-1.724255e+02	-1.648871e+02
98297	0.686883	0.0786151	0.0677399	0.0157226	1.2746	7.116527e+00	-1.725927e+02	-1.654762e+02
98298	0.686883	0.0786151	0.0677399	0.0157226	1.89346	7.373957e+00	-1.726477e+02	-1.652737e+02
98299	0.684985	0.0786151	0.0677399	0.0157226	1.89346	7.390263e+00	-1.726305e+02	-1.652402e+02
98300	0.684985	0.0786151	0.0677399	0.0157226	1.89346	7.390263e+00	-1.726305e+02	-1.652402e+02
98301	0.684985	0.0786151	0.0562036	0.0157226	2.65295	8.563858e+00	-1.726843e+02	-1.641204e+02
98302	0.684985	0.0778815	0.0405219	0.0157226	2.00596	8.434060e+00	-1.726945e+02	-1.642605e+02
98303	0.659424	0.0778815	0.0405219	0.0619005	2.00596	8.482894e+00	-1.747425e+02	-1.662596e+02
98304	0.659424	0.0813805	0.0405219	0.0619005	3.44939	7.795349e+00	-1.756356e+02	-1.678403e+02
98305	0.665289	0.0712666	0.0497473	0.0505648	3.13896	7.290341e+00	-1.738380e+02	-1.665477e+02
98306	0.665289	0.0753995	0.0497473	0.00481353	2.15934	8.670058e+00	-1.726786e+02	-1.640086e+02
98307	0.678896	0.0814989	0.0509524	0.00936258	0.30556	7.858587e+00	-1.724015e+02	-1.645429e+02
98308	0.671288	0.0777487	0.0509524	0.00936258	1.18415	8.629350e+00	-1.726139e+02	-1.639845e+02
98309	0.666272	0.0726584	0.0509524	0.00936258	1.18415	7.910666e+00	-1.727749e+02	-1.648643e+02
98310	0.65251	0.0726584	0.0537827	0.00936258	0.939084	7.695420e+00	-1.730489e+02	-1.653535e+02
98311	0.65251	0.0786457	0.0455615	0.00936258	0.939084	8.527508e+00	-1.736591e+02	-1.651316e+02
98312	0.698241	0.079227	0.0455615	0.00786751	1.56207	8.711354e+00	-1.727615e+02	-1.640502e+02
98313	0.698241	0.079227	0.0343771	0.0555335	0.995263	7.093483e+00	-1.730894e+02	-1.659959e+02
98314	0.716765	0.0956636	0.0343771	0.0555335	1.54026	7.713319e+00	-1.728524e+02	-1.651391e+02
