iter	Krestbody_plasma(1)	Tmc(1)	Kt(1)	Trc(1)	VmaxC(1)	Km(1)	QurineC(1)	LnPrior	LnData	LnPosterior
96812	0.412809	8.40087	0.0381922	1.40587	0.463609	5.57902	12.427	-8.837669e+01	-3.636171e+02	-4.519938e+02
96813	0.412809	8.40087	0.0381922	1.40587	0.463609	5.57902	12.427	-8.837669e+01	-3.636171e+02	-4.519938e+02
96814	0.412809	8.40087	0.0381922	1.40587	0.463609	5.57877	10.9331	-8.797766e+01	-3.639296e+02	-4.519072e+02
96815	0.412809	8.40087	0.0499804	1.40587	0.463609	5.57877	10.9331	-8.335162e+01	-3.653034e+02	-4.486550e+02
96816	0.412809	8.40087	0.0499804	1.40587	0.463609	5.57877	13.6323	-8.413791e+01	-3.644938e+02	-4.486317e+02
96817	0.412809	8.40087	0.0499804	1.40587	0.463609	5.69218	13.6323	-8.407626e+01	-3.648225e+02	-4.488988e+02
96818	0.409884	8.40087	0.0616085	1.40587	0.462899	5.69218	13.6323	-8.186428e+01	-3.665639e+02	-4.484282e+02
96819	0.409884	8.40087	0.0610048	1.37824	0.463724	5.73014	13.6323	-8.205377e+01	-3.665813e+02	-4.486350e+02
96820	0.409884	8.40087	0.0610048	1.37824	0.463724	5.73014	13.6323	-8.205377e+01	-3.665813e+02	-4.486350e+02
96821	0.409884	8.40087	0.0604893	1.37386	0.469347	5.73014	16.1998	-8.408693e+01	-3.650883e+02	-4.491753e+02
96822	0.409884	8.40087	0.0604893	1.3661	0.476426	5.73811	16.1998	-8.530061e+01	-3.639614e+02	-4.492621e+02
96823	0.409884	8.40087	0.063242	1.39035	0.476426	5.73811	16.5635	-8.516414e+01	-3.643149e+02	-4.494790e+02
96824	0.409884	8.40087	0.063242	1.40761	0.476426	5.73811	16.0426	-8.492712e+01	-3.648395e+02	-4.497666e+02
96825	0.409884	8.40087	0.0628743	1.36657	0.464667	5.60312	16.0426	-8.302886e+01	-3.663519e+02	-4.493807e+02
96826	0.409884	8.40087	0.0682328	1.39793	0.464667	5.60312	14.5696	-8.200860e+01	-3.678684e+02	-4.498770e+02
96827	0.409884	8.51475	0.0448225	1.4118	0.459955	5.60312	9.45942	-8.476572e+01	-3.656709e+02	-4.504366e+02
96828	0.409884	8.51475	0.0448225	1.40592	0.473995	5.60312	9.45942	-8.714725e+01	-3.628228e+02	-4.499700e+02
96829	0.417786	8.51475	0.0448225	1.38581	0.473995	5.60312	9.45942	-8.714912e+01	-3.626407e+02	-4.497899e+02
96830	0.417786	8.51475	0.0448225	1.38581	0.473995	5.60312	9.45942	-8.714912e+01	-3.626407e+02	-4.497899e+02
96831	0.430357	8.41168	0.0448225	1.43973	0.476293	5.60312	9.45942	-8.687587e+01	-3.653274e+02	-4.522033e+02
96832	0.430357	8.41168	0.0448225	1.40838	0.468336	5.60312	9.45942	-8.551213e+01	-3.644610e+02	-4.499731e+02
96833	0.430357	8.41168	0.0448225	1.40838	0.480882	5.60312	9.45942	-8.767813e+01	-3.636159e+02	-4.512940e+02
96834	0.430357	8.41168	0.0461215	1.40838	0.483563	5.60312	9.45942	-8.769205e+01	-3.640646e+02	-4.517567e+02
96835	0.430357	8.41168	0.0461215	1.40838	0.483563	5.60312	10.5892	-8.791911e+01	-3.631964e+02	-4.511155e+02
96836	0.430357	8.41168	0.0478065	1.35494	0.488556	5.60312	10.5892	-8.826955e+01	-3.626540e+02	-4.509236e+02
96837	0.430357	8.41168	0.0478065	1.35494	0.488556	5.60312	9.29689	-8.801403e+01	-3.632933e+02	-4.513073e+02
96838	0.455003	8.41168	0.0478065	1.38119	0.492936	5.75825	13.3967	-8.975374e+01	-3.635976e+02	-4.533513e+02
96839	0.454283	8.2692	0.0503455	1.38119	0.455029	5.75825	13.3967	-8.160597e+01	-3.715305e+02	-4.531365e+02
96840	0.454283	8.2692	0.0550497	1.38669	0.445655	5.75825	13.3967	-7.904286e+01	-3.750453e+02	-4.540881e+02
96841	0.454283	8.2692	0.0550497	1.38669	0.477346	5.75825	13.3967	-8.434805e+01	-3.664345e+02	-4.507825e+02
96842	0.406134	8.2692	0.0550497	1.38669	0.475507	5.77614	13.3967	-8.401812e+01	-3.646300e+02	-4.486482e+02
96843	0.406134	8.2692	0.0550497	1.35183	0.475507	5.77614	13.2945	-8.398702e+01	-3.645227e+02	-4.485097e+02
96844	0.406134	8.2692	0.0550497	1.35183	0.475507	5.77614	13.2945	-8.398702e+01	-3.645227e+02	-4.485097e+02
96845	0.392346	8.2692	0.0550497	1.36663	0.475507	5.77614	13.2945	-8.398574e+01	-3.660829e+02	-4.500687e+02
96846	0.392346	8.2692	0.0550868	1.3467	0.475507	5.77614	13.2945	-8.398057e+01	-3.661276e+02	-4.501081e+02
96847	0.392346	8.2692	0.0550868	1.37358	0.469707	5.66851	13.2945	-8.303980e+01	-3.673083e+02	-4.503481e+02
96848	0.392346	8.2692	0.0550868	1.37358	0.469707	5.66851	10.3947	-8.224588e+01	-3.681618e+02	-4.504076e+02
96849	0.428349	8.20849	0.0508978	1.34463	0.459385	5.66851	10.3947	-8.103230e+01	-3.684614e+02	-4.494937e+02
96850	0.412111	8.20849	0.0508978	1.37727	0.459385	5.66851	10.3947	-8.102912e+01	-3.678055e+02	-4.488346e+02
96851	0.412111	8.20849	0.0503136	1.37727	0.459385	5.66851	10.3947	-8.117662e+01	-3.677414e+02	-4.489180e+02
96852	0.412111	8.20849	0.0503136	1.41135	0.459385	5.66851	14.92	-8.255971e+01	-3.669031e+02	-4.494628e+02
96853	0.412111	8.20849	0.0503136	1.41135	0.459385	5.81456	16.3013	-8.306675e+01	-3.674652e+02	-4.505320e+02
96854	0.412111	8.20849	0.0510041	1.41135	0.462618	5.3994	16.7138	-8.384941e+01	-3.683868e+02	-4.522362e+02
96855	0.412111	8.20849	0.0510041	1.41135	0.462618	5.58833	13.0722	-8.230537e+01	-3.673440e+02	-4.496494e+02
96856	0.412111	8.20849	0.0510041	1.41135	0.462618	5.58833	13.0722	-8.230537e+01	-3.673440e+02	-4.496494e+02
96857	0.412111	8.24762	0.0510041	1.41135	0.462618	5.58833	13.0722	-8.254905e+01	-3.667572e+02	-4.493062e+02
96858	0.427583	8.31486	0.0510041	1.41135	0.462618	5.58833	13.0722	-8.297168e+01	-3.653357e+02	-4.483074e+02
96859	0.427583	8.31486	0.0510041	1.38254	0.458403	5.58833	13.0722	-8.227024e+01	-3.661062e+02	-4.483764e+02
96860	0.427583	8.13687	0.0510041	1.35183	0.458403	5.58833	13.0722	-8.116481e+01	-3.670723e+02	-4.482371e+02
96861	0.427583	8.13687	0.0510041	1.3772	0.458403	5.44477	13.0722	-8.124081e+01	-3.673576e+02	-4.485984e+02
96862	0.427583	8.13687	0.0436524	1.37379	0.454261	5.44477	13.0722	-8.287269e+01	-3.663759e+02	-4.492486e+02
96863	0.427583	8.02192	0.0436524	1.33399	0.454261	5.44477	9.02813	-8.119865e+01	-3.688176e+02	-4.500163e+02
96864	0.427583	8.02192	0.0450544	1.33399	0.454261	5.38291	9.50566	-8.078447e+01	-3.687080e+02	-4.494924e+02
96865	0.427583	8.02192	0.0450544	1.33126	0.438809	5.38291	10.1134	-7.840740e+01	-3.723052e+02	-4.507126e+02
96866	0.427583	8.02192	0.0450544	1.33126	0.466532	5.71747	10.1134	-8.276814e+01	-3.669099e+02	-4.496781e+02
96867	0.427583	8.02192	0.0450544	1.33126	0.466532	5.71747	8.88506	-8.254707e+01	-3.675833e+02	-4.501304e+02
96868	0.427583	8.02192	0.0554739	1.33126	0.466532	5.71747	8.88506	-7.981276e+01	-3.690493e+02	-4.488620e+02
96869	0.427583	8.02192	0.0554739	1.33126	0.466532	5.71747	8.88506	-7.981276e+01	-3.690493e+02	-4.488620e+02
96870	0.427583	8.02192	0.0546041	1.33126	0.466532	5.76446	12.0802	-8.064999e+01	-3.673458e+02	-4.479958e+02
96871	0.427583	8.02192	0.0546041	1.31426	0.474599	5.76446	12.8989	-8.227647e+01	-3.658391e+02	-4.481155e+02
96872	0.427583	8.02192	0.0546041	1.31426	0.487895	5.76446	12.8989	-8.460729e+01	-3.643032e+02	-4.489105e+02
96873	0.427583	8.02192	0.0516496	1.31426	0.487895	5.76446	11.0938	-8.473213e+01	-3.642596e+02	-4.489917e+02
96874	0.427583	7.95739	0.0516496	1.2881	0.487895	5.76446	9.80813	-8.406760e+01	-3.652416e+02	-4.493092e+02
96875	0.389986	8.282	0.0503739	1.32001	0.487895	5.76446	8.87519	-8.620254e+01	-3.644195e+02	-4.506220e+02
96876	0.389986	8.282	0.0503739	1.32001	0.487895	5.76446	8.87519	-8.620254e+01	-3.644195e+02	-4.506220e+02
96877	0.389986	8.282	0.0503739	1.3397	0.470414	5.76446	8.87519	-8.315092e+01	-3.680981e+02	-4.512491e+02
96878	0.389986	8.282	0.0503739	1.33654	0.475156	5.76446	8.87519	-8.396645e+01	-3.668378e+02	-4.508042e+02
96879	0.389986	8.282	0.0503739	1.32627	0.483034	5.76446	8.12896	-8.523703e+01	-3.654682e+02	-4.507053e+02
96880	0.386483	8.282	0.0537989	1.32627	0.483026	5.76446	8.05543	-8.444217e+01	-3.665464e+02	-4.509886e+02
96881	0.386483	8.282	0.0554969	1.32627	0.483026	5.76446	8.05543	-8.411686e+01	-3.668368e+02	-4.509537e+02
96882	0.386483	8.282	0.0595907	1.26414	0.501666	5.95726	9.26914	-8.691031e+01	-3.653653e+02	-4.522756e+02
96883	0.415686	8.282	0.0595907	1.26414	0.500744	5.75552	10.1283	-8.701215e+01	-3.655209e+02	-4.525330e+02
96884	0.411909	8.282	0.0633808	1.26414	0.502388	5.75552	10.1283	-8.688615e+01	-3.659397e+02	-4.528259e+02
96885	0.411909	7.98043	0.0633808	1.20426	0.502388	5.75552	9.67321	-8.495320e+01	-3.685158e+02	-4.534690e+02
96886	0.411909	7.98043	0.0633808	1.20426	0.502388	5.75552	10.7939	-8.518782e+01	-3.684876e+02	-4.536754e+02
96887	0.411909	7.98043	0.0633808	1.20426	0.50175	5.75552	10.7939	-8.507062e+01	-3.685362e+02	-4.536068e+02
96888	0.411909	7.98043	0.0676198	1.20426	0.491481	5.75552	6.66319	-8.226559e+01	-3.715292e+02	-4.537948e+02
96889	0.411909	7.98043	0.066562	1.20426	0.491481	5.75552	8.2356	-8.248737e+01	-3.704387e+02	-4.529260e+02
96890	0.411909	7.98043	0.0527593	1.21645	0.491326	5.75552	8.2356	-8.432398e+01	-3.675502e+02	-4.518742e+02
96891	0.411909	7.98043	0.0527593	1.27961	0.491326	5.75552	9.17519	-8.445771e+01	-3.649052e+02	-4.493629e+02
96892	0.411909	7.98043	0.0536921	1.22931	0.491326	5.75552	9.17519	-8.426478e+01	-3.666133e+02	-4.508780e+02
96893	0.411909	7.60856	0.0536921	1.23486	0.471307	5.75552	9.17519	-7.859978e+01	-3.700789e+02	-4.486787e+02
96894	0.433555	7.66116	0.0536921	1.23486	0.471307	5.6937	9.17519	-7.893021e+01	-3.707290e+02	-4.496592e+02
96895	0.433555	7.66116	0.0536921	1.23486	0.481798	5.6937	9.17519	-8.074947e+01	-3.693276e+02	-4.500770e+02
96896	0.393158	7.66116	0.0539344	1.23486	0.481798	5.6937	6.66665	-8.040663e+01	-3.720589e+02	-4.524655e+02
96897	0.421199	7.66116	0.0539344	1.23486	0.47667	5.6937	10.0215	-7.996088e+01	-3.685770e+02	-4.485379e+02
96898	0.421199	7.73601	0.0517145	1.26409	0.47667	5.6937	10.0215	-8.086787e+01	-3.675424e+02	-4.484103e+02
96899	0.421199	7.73601	0.0517145	1.26409	0.47667	5.6937	10.0215	-8.086787e+01	-3.675424e+02	-4.484103e+02
96900	0.421199	7.73601	0.062619	1.26409	0.47667	5.6937	11.3633	-7.940417e+01	-3.694268e+02	-4.488310e+02
96901	0.421199	7.73601	0.062619	1.26409	0.47667	5.6937	11.3633	-7.940417e+01	-3.694268e+02	-4.488310e+02
96902	0.421199	7.73601	0.062619	1.26409	0.47667	5.6937	11.3633	-7.940417e+01	-3.694268e+02	-4.488310e+02
96903	0.421199	8.05035	0.062619	1.26409	0.47667	5.69631	11.3633	-8.125522e+01	-3.686128e+02	-4.498680e+02
96904	0.421199	7.64076	0.062619	1.23817	0.47667	5.69631	11.3633	-7.886321e+01	-3.699495e+02	-4.488128e+02
96905	0.421199	7.64076	0.062619	1.23817	0.485419	6.19372	11.3633	-8.012723e+01	-3.694788e+02	-4.496060e+02
96906	0.40267	7.64076	0.062619	1.23882	0.48783	6.19372	11.3633	-8.055476e+01	-3.688091e+02	-4.493639e+02
96907	0.40267	7.64076	0.062619	1.27728	0.482073	6.19372	11.3633	-7.953370e+01	-3.697534e+02	-4.492871e+02
96908	0.40267	7.64076	0.062619	1.27701	0.482073	5.84017	11.3633	-7.972458e+01	-3.704973e+02	-4.502218e+02
96909	0.40267	7.64076	0.062619	1.22222	0.482073	5.84017	11.3633	-7.972937e+01	-3.692057e+02	-4.489350e+02
96910	0.40267	7.64076	0.062619	1.26778	0.482073	5.84017	14.9917	-8.091223e+01	-3.688408e+02	-4.497530e+02
96911	0.40267	8.00442	0.0721675	1.26778	0.487194	5.84017	14.9917	-8.333342e+01	-3.677888e+02	-4.511222e+02
96912	0.40267	7.67699	0.0704081	1.26778	0.487194	5.84017	14.9917	-8.148199e+01	-3.704264e+02	-4.519084e+02
96913	0.404848	7.67699	0.0597341	1.26778	0.462712	5.77252	14.9917	-7.816249e+01	-3.711084e+02	-4.492708e+02
96914	0.404848	7.67699	0.0597341	1.26778	0.462712	5.77252	14.9917	-7.816249e+01	-3.711084e+02	-4.492708e+02
96915	0.413567	7.67699	0.0639841	1.26778	0.483233	5.77252	14.9917	-8.122771e+01	-3.685585e+02	-4.497862e+02
96916	0.413567	7.67699	0.0639841	1.26778	0.473999	5.87374	14.9917	-7.956380e+01	-3.687984e+02	-4.483622e+02
96917	0.425544	7.67699	0.0639841	1.26778	0.468824	5.87374	14.9917	-7.867721e+01	-3.698296e+02	-4.485068e+02
96918	0.425544	7.67699	0.0639841	1.29127	0.468824	5.87374	13.1322	-7.800115e+01	-3.701107e+02	-4.481119e+02
96919	0.425544	7.67699	0.0639841	1.29127	0.468824	5.9336	13.1322	-7.796877e+01	-3.702084e+02	-4.481771e+02
96920	0.425544	7.61348	0.0639841	1.29127	0.482259	5.9336	14.7085	-8.049723e+01	-3.687580e+02	-4.492553e+02
96921	0.425544	7.61348	0.0550328	1.29127	0.467998	5.9336	14.7085	-7.923588e+01	-3.693415e+02	-4.485773e+02
96922	0.425544	7.61348	0.0550328	1.29127	0.475109	5.9336	14.7085	-8.045485e+01	-3.677469e+02	-4.482018e+02
96923	0.425544	7.61348	0.0550328	1.29127	0.475109	5.9336	14.7085	-8.045485e+01	-3.677469e+02	-4.482018e+02
96924	0.425544	7.61348	0.0550328	1.29127	0.478578	5.9336	11.4402	-8.000122e+01	-3.683923e+02	-4.483935e+02
96925	0.425544	7.90978	0.060743	1.29127	0.478579	5.9336	13.5326	-8.146946e+01	-3.669099e+02	-4.483793e+02
96926	0.425544	7.67641	0.0567164	1.29127	0.468976	5.9336	13.5326	-7.903316e+01	-3.692022e+02	-4.482354e+02
96927	0.435033	7.67641	0.0588035	1.32442	0.468976	5.9336	13.5326	-7.871239e+01	-3.700504e+02	-4.487628e+02
96928	0.435033	7.67641	0.0588035	1.32442	0.468976	5.9336	12.0356	-7.824628e+01	-3.708021e+02	-4.490483e+02
96929	0.42622	7.67641	0.0588035	1.28425	0.468976	5.9336	12.0356	-7.824953e+01	-3.699679e+02	-4.482174e+02
96930	0.42622	7.67641	0.0561998	1.28425	0.490263	5.9336	11.4407	-8.221196e+01	-3.666865e+02	-4.488984e+02
96931	0.42622	7.67641	0.0640103	1.28425	0.490263	5.9336	11.4407	-8.121445e+01	-3.688904e+02	-4.501048e+02
96932	0.42622	7.67641	0.0470731	1.28425	0.490263	5.9336	11.4407	-8.438960e+01	-3.647569e+02	-4.491465e+02
96933	0.42622	7.70953	0.0470731	1.28425	0.490263	5.9336	11.4407	-8.457814e+01	-3.644804e+02	-4.490585e+02
96934	0.381482	7.70953	0.0708728	1.25538	0.479807	5.9336	11.4407	-7.913130e+01	-3.733496e+02	-4.524809e+02
96935	0.381482	7.70953	0.0708728	1.22156	0.498715	6.27336	9.5399	-8.190875e+01	-3.701389e+02	-4.520476e+02
96936	0.381482	7.70953	0.0708728	1.24727	0.504255	6.27336	9.5399	-8.292255e+01	-3.693616e+02	-4.522841e+02
96937	0.381482	8.07299	0.0754737	1.2505	0.497747	6.27336	8.86075	-8.365031e+01	-3.697896e+02	-4.534399e+02
96938	0.419406	7.83593	0.0688604	1.29982	0.497747	6.1981	8.86075	-8.247041e+01	-3.680628e+02	-4.505332e+02
96939	0.419406	7.8188	0.0518765	1.28941	0.497747	6.1981	15.9603	-8.667674e+01	-3.630594e+02	-4.497361e+02
96940	0.419406	7.8188	0.0518765	1.3181	0.497747	6.1981	15.9603	-8.667423e+01	-3.624912e+02	-4.491654e+02
96941	0.419406	7.8188	0.0603661	1.3181	0.497747	6.1981	15.9603	-8.519633e+01	-3.635954e+02	-4.487917e+02
96942	0.419406	7.8188	0.0603661	1.3002	0.497747	6.1981	15.9603	-8.519790e+01	-3.634633e+02	-4.486612e+02
96943	0.419406	7.8188	0.0603661	1.28077	0.48109	5.68012	15.9603	-8.250529e+01	-3.670671e+02	-4.495724e+02
96944	0.419406	7.8188	0.0603661	1.28077	0.48109	5.84199	15.9603	-8.241750e+01	-3.661454e+02	-4.485629e+02
96945	0.419406	7.86567	0.0575366	1.28077	0.48109	5.69609	15.9603	-8.316381e+01	-3.659786e+02	-4.491424e+02
96946	0.419406	7.86567	0.0575366	1.28077	0.48109	5.69609	15.9603	-8.316381e+01	-3.659786e+02	-4.491424e+02
96947	0.419406	7.88831	0.0575366	1.28077	0.473075	5.69609	13.0144	-8.078710e+01	-3.672433e+02	-4.480304e+02
96948	0.419406	7.88831	0.0681275	1.28077	0.458571	5.48498	14.8124	-7.801301e+01	-3.715932e+02	-4.496063e+02
96949	0.419406	7.88831	0.0681275	1.28077	0.452698	5.48498	14.8124	-7.704364e+01	-3.723672e+02	-4.494109e+02
96950	0.40642	7.88831	0.0605468	1.30646	0.443643	5.24703	14.8124	-7.636512e+01	-3.739066e+02	-4.502717e+02
96951	0.40642	7.88831	0.0529037	1.30646	0.43848	5.24703	14.8124	-7.681303e+01	-3.731096e+02	-4.499226e+02
96952	0.40642	7.88831	0.0529037	1.30646	0.43848	5.24703	14.8124	-7.681303e+01	-3.731096e+02	-4.499226e+02
96953	0.40642	7.88831	0.0550849	1.30646	0.43848	5.24703	13.2817	-7.582142e+01	-3.737267e+02	-4.495481e+02
96954	0.396636	7.88831	0.0550849	1.30646	0.43848	5.38583	13.2817	-7.574550e+01	-3.754885e+02	-4.512340e+02
96955	0.463418	7.88831	0.0550849	1.37164	0.43848	5.39745	13.2817	-7.573546e+01	-3.759517e+02	-4.516871e+02
96956	0.463418	7.88831	0.0550849	1.36776	0.438454	5.39745	13.2817	-7.573170e+01	-3.758520e+02	-4.515837e+02
96957	0.463418	7.88831	0.0538643	1.38703	0.430276	5.39745	13.2817	-7.468653e+01	-3.775431e+02	-4.522296e+02
96958	0.463418	7.88831	0.0538643	1.38703	0.430276	5.39745	13.2817	-7.468653e+01	-3.775431e+02	-4.522296e+02
96959	0.463418	7.93532	0.0538643	1.37018	0.430276	5.39745	13.2817	-7.496595e+01	-3.770483e+02	-4.520142e+02
96960	0.463418	7.93532	0.0538643	1.37388	0.430276	5.39745	13.2817	-7.496563e+01	-3.770266e+02	-4.519922e+02
96961	0.44977	7.95284	0.0538643	1.40479	0.430276	5.39745	13.2817	-7.506631e+01	-3.759396e+02	-4.510059e+02
96962	0.44977	7.95284	0.0599546	1.3225	0.458176	5.39745	13.2817	-7.855623e+01	-3.723089e+02	-4.508651e+02
96963	0.44977	7.95284	0.0591043	1.3225	0.453051	5.39745	13.2817	-7.782303e+01	-3.722675e+02	-4.500906e+02
96964	0.44977	7.95284	0.0591043	1.34364	0.433093	5.28887	13.2817	-7.468671e+01	-3.751798e+02	-4.498665e+02
96965	0.44977	7.95284	0.0591043	1.34754	0.429062	5.28887	13.2817	-7.406056e+01	-3.760072e+02	-4.500678e+02
96966	0.44977	7.95284	0.0591043	1.34754	0.429062	5.28887	13.2817	-7.406056e+01	-3.760072e+02	-4.500678e+02
96967	0.44977	7.95284	0.0591043	1.34754	0.432933	5.28887	13.2817	-7.466134e+01	-3.752097e+02	-4.498710e+02
96968	0.444129	8.118	0.0591043	1.34754	0.432933	5.28887	13.2817	-7.565788e+01	-3.741067e+02	-4.497645e+02
96969	0.447686	8.118	0.0591043	1.34754	0.432933	5.28887	13.2817	-7.565804e+01	-3.744922e+02	-4.501503e+02
96970	0.447686	8.118	0.0591043	1.40815	0.437219	5.28887	13.2817	-7.632495e+01	-3.744679e+02	-4.507928e+02
96971	0.428639	8.47771	0.0591043	1.39932	0.437219	5.45139	11.7097	-7.803025e+01	-3.719379e+02	-4.499681e+02
96972	0.428639	8.47771	0.0591043	1.39328	0.453759	5.58537	11.7097	-8.062060e+01	-3.681128e+02	-4.487334e+02
96973	0.428639	8.22648	0.0591043	1.39328	0.453759	5.58537	11.7097	-7.902475e+01	-3.692192e+02	-4.482440e+02
96974	0.428639	8.22648	0.0673163	1.39496	0.452531	5.69333	11.7097	-7.796436e+01	-3.710541e+02	-4.490184e+02
96975	0.428639	8.22648	0.0673163	1.39496	0.452531	5.87638	11.7097	-7.786512e+01	-3.719727e+02	-4.498378e+02
96976	0.428639	8.22648	0.0673163	1.39496	0.452173	5.45099	11.7097	-7.803770e+01	-3.726160e+02	-4.506537e+02
96977	0.428639	8.22648	0.0683973	1.36741	0.441075	5.45099	15.2828	-7.739968e+01	-3.720627e+02	-4.494623e+02
96978	0.441957	8.22648	0.047343	1.36741	0.441075	5.17245	15.2828	-8.095490e+01	-3.689802e+02	-4.499351e+02
96979	0.441957	8.09201	0.047343	1.36741	0.441075	5.17245	15.2828	-8.012669e+01	-3.695998e+02	-4.497265e+02
96980	0.441957	8.09201	0.047343	1.36741	0.441075	5.17245	13.2049	-7.935839e+01	-3.702287e+02	-4.495871e+02
96981	0.441957	8.09201	0.047343	1.37536	0.441075	5.39319	13.2049	-7.923690e+01	-3.702672e+02	-4.495041e+02
96982	0.441957	8.09201	0.0399493	1.37536	0.441075	5.39319	13.2049	-8.218069e+01	-3.696858e+02	-4.518665e+02
96983	0.441957	8.09201	0.0718019	1.37536	0.423802	5.39319	13.4121	-7.306769e+01	-3.785187e+02	-4.515864e+02
96984	0.441957	8.09201	0.0718019	1.38848	0.419575	5.39319	13.4121	-7.242636e+01	-3.797787e+02	-4.522051e+02
96985	0.441957	8.09201	0.0693704	1.38848	0.419575	5.39319	13.4121	-7.252181e+01	-3.793962e+02	-4.519180e+02
96986	0.441957	8.09201	0.0693704	1.37219	0.419575	5.39319	13.4121	-7.252323e+01	-3.796274e+02	-4.521506e+02
96987	0.441957	8.09201	0.0693704	1.40698	0.419575	5.39319	13.4121	-7.252020e+01	-3.795584e+02	-4.520786e+02
96988	0.441957	8.09201	0.0693704	1.3948	0.419575	5.39319	13.4121	-7.252126e+01	-3.794045e+02	-4.519258e+02
96989	0.441957	7.99392	0.0460541	1.45885	0.419575	5.39319	13.4121	-7.579424e+01	-3.792015e+02	-4.549957e+02
96990	0.441957	7.99392	0.0460541	1.45885	0.419575	5.39319	12.7232	-7.557194e+01	-3.796217e+02	-4.551937e+02
96991	0.435307	7.99392	0.0460541	1.41428	0.419575	5.39319	12.7232	-7.557558e+01	-3.780859e+02	-4.536615e+02
96992	0.435307	7.99392	0.0516156	1.41428	0.424016	5.39319	12.254	-7.452342e+01	-3.771269e+02	-4.516503e+02
96993	0.435307	7.99392	0.0516156	1.41277	0.424016	5.39319	12.254	-7.452355e+01	-3.770788e+02	-4.516023e+02
96994	0.435307	7.99392	0.0516156	1.41277	0.424016	5.39319	15.0875	-7.550630e+01	-3.758361e+02	-4.513424e+02
96995	0.435307	7.99392	0.0516156	1.40066	0.433256	5.39319	15.0875	-7.693276e+01	-3.729345e+02	-4.498673e+02
96996	0.435307	7.99392	0.0516156	1.40066	0.433256	5.39319	15.0875	-7.693276e+01	-3.729345e+02	-4.498673e+02
96997	0.435307	7.99392	0.0516156	1.40066	0.433256	5.39319	15.0875	-7.693276e+01	-3.729345e+02	-4.498673e+02
96998	0.435307	7.99392	0.0516156	1.33299	0.441126	5.311	15.0875	-7.822438e+01	-3.706147e+02	-4.488391e+02
96999	0.435307	7.99392	0.0516156	1.33299	0.446261	5.311	14.9759	-7.900264e+01	-3.696679e+02	-4.486706e+02
97000	0.443761	7.99392	0.0543915	1.33299	0.446261	5.4221	14.9759	-7.834537e+01	-3.708211e+02	-4.491665e+02
97001	0.423028	7.99392	0.0543915	1.33299	0.458734	5.4221	13.6813	-7.990480e+01	-3.684872e+02	-4.483920e+02
97002	0.423028	7.99392	0.0543915	1.31491	0.446046	5.4221	11.7855	-7.724216e+01	-3.710845e+02	-4.483267e+02
97003	0.423028	7.99392	0.0543915	1.30525	0.446046	5.54933	11.7855	-7.717365e+01	-3.727104e+02	-4.498840e+02
97004	0.423028	7.99392	0.0543915	1.32002	0.456866	5.54933	11.7855	-7.894019e+01	-3.688945e+02	-4.478347e+02
97005	0.423028	7.99392	0.0543915	1.32002	0.456866	5.54933	10.9234	-7.872105e+01	-3.692083e+02	-4.479293e+02
97006	0.423028	7.99392	0.0664074	1.29802	0.456866	5.54933	13.5595	-7.796871e+01	-3.708410e+02	-4.488097e+02
97007	0.423028	7.99392	0.0664074	1.3245	0.45641	5.54933	13.5595	-7.789095e+01	-3.706817e+02	-4.485727e+02
97008	0.414958	7.99392	0.0661956	1.3245	0.45641	5.76399	19.4829	-8.051879e+01	-3.703442e+02	-4.508630e+02
97009	0.41727	7.99392	0.0674385	1.31818	0.45641	5.76399	19.4829	-8.043719e+01	-3.706250e+02	-4.510622e+02
97010	0.41727	7.99392	0.0652049	1.31818	0.469713	5.76399	19.4829	-8.282877e+01	-3.671882e+02	-4.500169e+02
97011	0.41727	7.9156	0.0652049	1.28929	0.473743	5.86649	13.2403	-8.016353e+01	-3.680973e+02	-4.482608e+02
97012	0.41727	7.9156	0.0738416	1.28929	0.464601	5.86649	13.2403	-7.819700e+01	-3.713143e+02	-4.495113e+02
97013	0.41727	7.73654	0.0738416	1.28929	0.464601	5.86649	14.1158	-7.745768e+01	-3.718322e+02	-4.492898e+02
97014	0.41727	7.73654	0.0738416	1.28929	0.464601	5.86649	12.0428	-7.678775e+01	-3.725678e+02	-4.493555e+02
97015	0.41727	7.73654	0.0699079	1.27308	0.464601	5.86649	12.0428	-7.691143e+01	-3.718628e+02	-4.487742e+02
97016	0.41727	7.73654	0.0689744	1.2676	0.469473	5.48119	12.0428	-7.799133e+01	-3.741047e+02	-4.520960e+02
97017	0.41727	7.73654	0.0689744	1.2676	0.469473	5.48119	12.0428	-7.799133e+01	-3.741047e+02	-4.520960e+02
97018	0.41727	8.0793	0.0689744	1.28555	0.461585	5.48119	12.0428	-7.868165e+01	-3.712627e+02	-4.499443e+02
97019	0.41727	8.0793	0.0689744	1.28555	0.461585	5.48119	12.0428	-7.868165e+01	-3.712627e+02	-4.499443e+02
97020	0.41727	8.0793	0.0760829	1.28555	0.459522	5.55467	14.5172	-7.892187e+01	-3.723231e+02	-4.512450e+02
97021	0.41727	7.69297	0.0760829	1.22351	0.444006	5.55467	12.3706	-7.339122e+01	-3.787771e+02	-4.521683e+02
97022	0.41727	7.69717	0.0760829	1.22351	0.444006	5.55467	12.3706	-7.341515e+01	-3.787933e+02	-4.522085e+02
