iter	Krestbody_plasma(1)	VmaxC(1)	Km(1)	QurineC(1)	LnPrior	LnData	LnPosterior
97571	0.256102	3.84329	147.417	22.3952	-5.742494e+01	-4.638419e+03	-4.695844e+03
97572	0.256102	3.84329	147.417	22.3952	-5.742494e+01	-4.638419e+03	-4.695844e+03
97573	0.256102	3.84329	147.417	23.5448	-5.825124e+01	-4.637244e+03	-4.695495e+03
97574	0.256102	3.84329	149.501	23.8093	-6.029218e+01	-4.634857e+03	-4.695149e+03
97575	0.256102	3.84329	149.501	21.2884	-5.852264e+01	-4.637523e+03	-4.696045e+03
97576	0.256102	3.84329	149.501	31.5729	-6.733878e+01	-4.629473e+03	-4.696812e+03
97577	0.256102	3.7638	149.501	31.5729	-6.746192e+01	-4.629957e+03	-4.697419e+03
97578	0.256102	3.7638	149.501	31.5729	-6.746192e+01	-4.629957e+03	-4.697419e+03
97579	0.256102	3.7638	149.501	31.5729	-6.746192e+01	-4.629957e+03	-4.697419e+03
97580	0.256102	3.7638	149.501	24.2601	-6.075858e+01	-4.634813e+03	-4.695571e+03
97581	0.256102	3.7638	149.501	24.2601	-6.075858e+01	-4.634813e+03	-4.695571e+03
97582	0.261005	3.7638	149.501	24.2601	-6.075869e+01	-4.635360e+03	-4.696119e+03
97583	0.261005	3.7638	149.501	24.2601	-6.075869e+01	-4.635360e+03	-4.696119e+03
97584	0.261005	3.7638	149.501	24.2601	-6.075869e+01	-4.635360e+03	-4.696119e+03
97585	0.261005	3.89316	156.373	29.9469	-7.197419e+01	-4.627995e+03	-4.699969e+03
97586	0.261005	4.01729	156.373	21.3938	-6.471475e+01	-4.634611e+03	-4.699326e+03
97587	0.261005	4.01729	156.373	21.3938	-6.471475e+01	-4.634611e+03	-4.699326e+03
97588	0.261005	4.01729	154.179	29.8635	-6.961305e+01	-4.629772e+03	-4.699385e+03
97589	0.240601	3.98345	154.179	28.6387	-6.847520e+01	-4.629962e+03	-4.698437e+03
97590	0.240601	3.98345	154.179	28.6387	-6.847520e+01	-4.629962e+03	-4.698437e+03
97591	0.250598	3.98345	154.179	28.6387	-6.847542e+01	-4.628259e+03	-4.696734e+03
97592	0.250598	3.98345	154.179	28.6387	-6.847542e+01	-4.628259e+03	-4.696734e+03
97593	0.253136	3.98345	154.179	22.2513	-6.325191e+01	-4.633524e+03	-4.696776e+03
97594	0.253136	3.98345	154.179	27.4202	-6.735300e+01	-4.629126e+03	-4.696479e+03
97595	0.253136	3.98345	154.179	27.4202	-6.735300e+01	-4.629126e+03	-4.696479e+03
97596	0.241393	3.98345	154.179	27.4202	-6.735274e+01	-4.630429e+03	-4.697782e+03
97597	0.241393	4.03598	154.179	27.4202	-6.727408e+01	-4.630648e+03	-4.697922e+03
97598	0.241393	4.03598	154.179	26.791	-6.671778e+01	-4.631067e+03	-4.697785e+03
97599	0.241393	4.03598	154.179	26.791	-6.671778e+01	-4.631067e+03	-4.697785e+03
97600	0.241393	4.03598	154.179	26.791	-6.671778e+01	-4.631067e+03	-4.697785e+03
97601	0.241393	4.03598	154.179	28.835	-6.858292e+01	-4.629851e+03	-4.698434e+03
97602	0.241393	4.05134	154.179	28.835	-6.856006e+01	-4.630006e+03	-4.698566e+03
97603	0.241393	4.05134	154.179	28.835	-6.856006e+01	-4.630006e+03	-4.698566e+03
97604	0.241393	4.05134	154.179	22.22	-6.312848e+01	-4.635040e+03	-4.698168e+03
97605	0.241393	4.0899	154.179	20.7213	-6.208398e+01	-4.637548e+03	-4.699632e+03
97606	0.241393	4.0899	157.202	20.7213	-6.497637e+01	-4.634445e+03	-4.699421e+03
97607	0.241393	4.0899	157.202	19.7689	-6.439555e+01	-4.635590e+03	-4.699985e+03
97608	0.241393	4.09515	157.458	25.5395	-6.871205e+01	-4.629816e+03	-4.698528e+03
97609	0.241393	4.09515	157.458	24.6894	-6.802805e+01	-4.630470e+03	-4.698499e+03
97610	0.244918	4.09515	157.458	24.6894	-6.802813e+01	-4.629809e+03	-4.697837e+03
97611	0.244918	4.09515	156.808	24.6894	-6.739704e+01	-4.630364e+03	-4.697761e+03
97612	0.244918	4.09515	156.808	24.6894	-6.739704e+01	-4.630364e+03	-4.697761e+03
97613	0.244918	4.09515	156.808	24.6894	-6.739704e+01	-4.630364e+03	-4.697761e+03
97614	0.244918	4.09515	156.808	25.5549	-6.809373e+01	-4.629692e+03	-4.697786e+03
97615	0.244918	4.09515	156.808	25.5549	-6.809373e+01	-4.629692e+03	-4.697786e+03
97616	0.244918	4.09515	158.285	21.3883	-6.645604e+01	-4.632359e+03	-4.698815e+03
97617	0.244918	4.09515	158.285	25.3981	-6.940612e+01	-4.628651e+03	-4.698057e+03
97618	0.244918	4.09515	158.285	19.4666	-6.527014e+01	-4.634691e+03	-4.699961e+03
97619	0.251453	4.09515	158.285	19.4666	-6.527029e+01	-4.634608e+03	-4.699878e+03
97620	0.251453	4.09515	158.285	24.5156	-6.870183e+01	-4.629029e+03	-4.697731e+03
97621	0.251453	4.09515	158.285	24.067	-6.835566e+01	-4.629410e+03	-4.697765e+03
97622	0.259177	4.09515	158.285	24.067	-6.835583e+01	-4.630693e+03	-4.699049e+03
97623	0.244969	4.09515	158.285	24.067	-6.835551e+01	-4.629702e+03	-4.698058e+03
97624	0.244969	4.09515	158.285	24.067	-6.835551e+01	-4.629702e+03	-4.698058e+03
97625	0.244969	4.09515	158.285	26.7583	-7.055296e+01	-4.627680e+03	-4.698233e+03
97626	0.245241	4.09515	158.285	26.7583	-7.055296e+01	-4.627642e+03	-4.698195e+03
97627	0.245241	4.09515	158.285	26.7583	-7.055296e+01	-4.627642e+03	-4.698195e+03
97628	0.245241	3.98388	158.285	26.7583	-7.071877e+01	-4.629050e+03	-4.699768e+03
97629	0.245241	4.17585	158.285	25.4102	-6.929772e+01	-4.629808e+03	-4.699106e+03
97630	0.234339	4.17585	158.285	25.4102	-6.929749e+01	-4.632320e+03	-4.701618e+03
97631	0.234339	4.17585	158.285	25.4102	-6.929749e+01	-4.632320e+03	-4.701618e+03
97632	0.234339	4.17585	158.285	24.2223	-6.835591e+01	-4.633212e+03	-4.701568e+03
97633	0.234339	4.17585	158.285	25.4101	-6.929742e+01	-4.632303e+03	-4.701600e+03
97634	0.234339	4.13034	158.285	22.1827	-6.693738e+01	-4.634648e+03	-4.701585e+03
97635	0.235601	4.13034	158.285	22.1827	-6.693741e+01	-4.634118e+03	-4.701055e+03
97636	0.250044	4.13034	158.285	22.1827	-6.693772e+01	-4.631720e+03	-4.698657e+03
97637	0.250044	4.13034	158.285	24.2086	-6.841218e+01	-4.629772e+03	-4.698184e+03
97638	0.250044	4.13034	158.285	26.6221	-7.038312e+01	-4.627822e+03	-4.698206e+03
97639	0.250044	4.00818	158.285	26.6221	-7.056425e+01	-4.627617e+03	-4.698181e+03
97640	0.250044	4.00818	158.285	26.6221	-7.056425e+01	-4.627617e+03	-4.698181e+03
97641	0.250044	4.00818	158.352	24.3182	-6.874346e+01	-4.629397e+03	-4.698141e+03
97642	0.250044	4.00818	158.352	24.3182	-6.874346e+01	-4.629397e+03	-4.698141e+03
97643	0.250044	4.00818	158.352	28.423	-7.225232e+01	-4.626440e+03	-4.698692e+03
97644	0.250044	4.11256	158.352	28.423	-7.209733e+01	-4.626296e+03	-4.698394e+03
97645	0.250044	4.11256	158.352	28.423	-7.209733e+01	-4.626296e+03	-4.698394e+03
97646	0.250044	4.04353	158.352	28.423	-7.219953e+01	-4.626055e+03	-4.698255e+03
97647	0.250044	4.07106	158.352	28.423	-7.215863e+01	-4.625972e+03	-4.698131e+03
97648	0.250044	4.00508	158.352	30.6114	-7.440308e+01	-4.625250e+03	-4.699653e+03
97649	0.256505	4.0424	158.352	30.6114	-7.434747e+01	-4.624886e+03	-4.699234e+03
97650	0.256505	3.96876	158.352	30.6114	-7.445783e+01	-4.625607e+03	-4.700065e+03
97651	0.256505	3.96876	158.352	22.1428	-6.721648e+01	-4.632074e+03	-4.699291e+03
97652	0.257489	3.96876	158.352	24.0964	-6.863249e+01	-4.630236e+03	-4.698869e+03
97653	0.257489	3.96876	158.352	26.4601	-7.054973e+01	-4.628279e+03	-4.698828e+03
97654	0.257489	3.96876	151.744	30.5944	-6.815971e+01	-4.630153e+03	-4.698313e+03
97655	0.257489	3.80651	145.192	30.5944	-6.261089e+01	-4.634326e+03	-4.696937e+03
97656	0.257489	3.80651	145.192	31.7261	-6.379515e+01	-4.633693e+03	-4.697488e+03
97657	0.257489	3.67518	141.416	30.2215	-5.929226e+01	-4.636058e+03	-4.695351e+03
97658	0.257489	3.74452	141.416	25.7528	-5.507430e+01	-4.641345e+03	-4.696420e+03
97659	0.257489	3.57544	141.416	25.5478	-5.517297e+01	-4.638789e+03	-4.693962e+03
97660	0.257489	3.57544	141.416	25.5478	-5.517297e+01	-4.638789e+03	-4.693962e+03
97661	0.257489	3.52235	141.416	25.5478	-5.525858e+01	-4.640023e+03	-4.695281e+03
97662	0.257489	3.52235	141.416	25.9771	-5.561513e+01	-4.639721e+03	-4.695336e+03
97663	0.257489	3.45658	141.416	25.9771	-5.572218e+01	-4.642786e+03	-4.698509e+03
97664	0.257489	3.49922	141.416	28.19	-5.760737e+01	-4.639065e+03	-4.696672e+03
97665	0.257489	3.49922	141.416	26.8713	-5.641895e+01	-4.639943e+03	-4.696362e+03
97666	0.257489	3.55682	141.416	24.163	-5.410311e+01	-4.640305e+03	-4.694408e+03
97667	0.252314	3.55682	141.416	28.7796	-5.806792e+01	-4.637137e+03	-4.695204e+03
97668	0.252314	3.49495	135.814	27.4905	-5.257108e+01	-4.640859e+03	-4.693430e+03
97669	0.252314	3.49495	135.814	27.4905	-5.257108e+01	-4.640859e+03	-4.693430e+03
97670	0.252314	3.49495	135.814	30.4473	-5.540595e+01	-4.639100e+03	-4.694505e+03
97671	0.252314	3.49495	135.814	30.4473	-5.540595e+01	-4.639100e+03	-4.694505e+03
97672	0.252314	3.49495	135.814	26.6784	-5.185373e+01	-4.641419e+03	-4.693272e+03
97673	0.252314	3.49495	135.814	26.6784	-5.185373e+01	-4.641419e+03	-4.693272e+03
97674	0.252314	3.48612	135.814	25.9933	-5.128337e+01	-4.641908e+03	-4.693192e+03
97675	0.252314	3.48612	135.814	23.8132	-4.954776e+01	-4.643707e+03	-4.693255e+03
97676	0.252314	3.48612	135.814	23.8132	-4.954776e+01	-4.643707e+03	-4.693255e+03
97677	0.253347	3.48612	135.814	23.8132	-4.954778e+01	-4.643708e+03	-4.693256e+03
97678	0.241688	3.48612	135.814	23.8132	-4.954752e+01	-4.645741e+03	-4.695288e+03
97679	0.241688	3.48612	134.161	23.8132	-4.830831e+01	-4.646633e+03	-4.694941e+03
97680	0.241688	3.46138	134.161	23.8132	-4.834866e+01	-4.646776e+03	-4.695124e+03
97681	0.260145	3.46138	134.161	27.4545	-5.135446e+01	-4.642835e+03	-4.694189e+03
97682	0.260145	3.46138	134.161	22.5367	-4.742104e+01	-4.647142e+03	-4.694563e+03
97683	0.255925	3.46138	134.161	26.8662	-5.083285e+01	-4.642670e+03	-4.693503e+03
97684	0.255925	3.46138	134.161	26.8662	-5.083285e+01	-4.642670e+03	-4.693503e+03
97685	0.255925	3.46138	134.161	25.6082	-4.976418e+01	-4.643615e+03	-4.693379e+03
97686	0.255925	3.46138	134.161	25.6082	-4.976418e+01	-4.643615e+03	-4.693379e+03
97687	0.255925	3.46138	134.161	31.4156	-5.522589e+01	-4.639909e+03	-4.695135e+03
97688	0.255925	3.46138	134.161	32.3803	-5.626385e+01	-4.639426e+03	-4.695690e+03
97689	0.252283	3.46138	134.161	30.4159	-5.418952e+01	-4.640380e+03	-4.694569e+03
97690	0.252283	3.46138	134.161	32.5025	-5.639794e+01	-4.639311e+03	-4.695709e+03
97691	0.252283	3.46138	134.161	30.3732	-5.414616e+01	-4.640430e+03	-4.694576e+03
97692	0.252283	3.46138	134.161	29.522	-5.329668e+01	-4.640870e+03	-4.694167e+03
97693	0.252283	3.46138	134.161	31.2468	-5.504806e+01	-4.639920e+03	-4.694969e+03
97694	0.252283	3.44736	134.161	27.2513	-5.119555e+01	-4.642292e+03	-4.693488e+03
97695	0.252283	3.44736	134.161	27.2513	-5.119555e+01	-4.642292e+03	-4.693488e+03
97696	0.240746	3.44736	134.161	29.5117	-5.330936e+01	-4.643554e+03	-4.696863e+03
97697	0.240746	3.44736	129.62	31.9212	-5.252309e+01	-4.646574e+03	-4.699097e+03
97698	0.240746	3.37545	129.62	31.9212	-5.264154e+01	-4.645650e+03	-4.698292e+03
97699	0.240746	3.35313	129.62	29.471	-5.016010e+01	-4.646978e+03	-4.697138e+03
97700	0.240746	3.42365	129.62	29.471	-5.004354e+01	-4.647226e+03	-4.697270e+03
97701	0.254892	3.36313	129.62	29.471	-5.014380e+01	-4.644592e+03	-4.694736e+03
97702	0.254892	3.36313	129.62	23.4234	-4.495565e+01	-4.649124e+03	-4.694080e+03
97703	0.254892	3.36313	129.62	23.4234	-4.495565e+01	-4.649124e+03	-4.694080e+03
97704	0.254892	3.36313	130.559	23.4234	-4.561353e+01	-4.648173e+03	-4.693786e+03
97705	0.254892	3.26518	130.559	23.4234	-4.577724e+01	-4.649716e+03	-4.695494e+03
97706	0.254892	3.26518	130.559	23.4234	-4.577724e+01	-4.649716e+03	-4.695494e+03
97707	0.254892	3.26518	130.559	23.4234	-4.577724e+01	-4.649716e+03	-4.695494e+03
97708	0.254892	3.26518	123.439	24.2461	-4.162687e+01	-4.655152e+03	-4.696779e+03
97709	0.254892	3.26518	123.439	24.2461	-4.162687e+01	-4.655152e+03	-4.696779e+03
97710	0.254892	3.26518	126.115	24.2461	-4.336012e+01	-4.651157e+03	-4.694517e+03
97711	0.254892	3.26518	126.115	24.2461	-4.336012e+01	-4.651157e+03	-4.694517e+03
97712	0.254892	3.26518	126.115	24.2461	-4.336012e+01	-4.651157e+03	-4.694517e+03
97713	0.254892	3.26518	126.115	24.2461	-4.336012e+01	-4.651157e+03	-4.694517e+03
97714	0.254892	3.26518	126.115	24.2461	-4.336012e+01	-4.651157e+03	-4.694517e+03
97715	0.25714	3.26518	126.115	25.82	-4.462143e+01	-4.649986e+03	-4.694607e+03
97716	0.25714	3.15399	126.115	25.82	-4.481018e+01	-4.651302e+03	-4.696112e+03
97717	0.25714	3.15399	126.115	25.82	-4.481018e+01	-4.651302e+03	-4.696112e+03
97718	0.25714	3.15399	126.115	25.0112	-4.414968e+01	-4.651917e+03	-4.696066e+03
97719	0.25714	3.15399	126.115	23.7411	-4.316526e+01	-4.653017e+03	-4.696183e+03
97720	0.256728	3.15399	121.465	23.7411	-4.019899e+01	-4.655905e+03	-4.696104e+03
97721	0.256728	3.15399	121.465	27.3726	-4.318506e+01	-4.652994e+03	-4.696180e+03
97722	0.253695	3.15399	121.465	28.4797	-4.420033e+01	-4.652104e+03	-4.696304e+03
97723	0.253695	3.15399	121.465	24.4372	-4.073042e+01	-4.655051e+03	-4.695781e+03
97724	0.253695	3.11126	121.465	26.9237	-4.286070e+01	-4.653082e+03	-4.695943e+03
97725	0.253695	3.11126	121.465	22.6165	-3.945452e+01	-4.656732e+03	-4.696187e+03
97726	0.253695	3.11126	121.465	22.9518	-3.969304e+01	-4.656384e+03	-4.696077e+03
97727	0.253695	3.16181	122.893	21.1286	-3.925203e+01	-4.656982e+03	-4.696234e+03
97728	0.253695	3.16181	122.893	21.1286	-3.925203e+01	-4.656982e+03	-4.696234e+03
97729	0.253695	3.16181	122.893	21.1286	-3.925203e+01	-4.656982e+03	-4.696234e+03
97730	0.253695	3.16181	122.893	21.1286	-3.925203e+01	-4.656982e+03	-4.696234e+03
97731	0.253695	3.16181	122.893	22.2006	-3.996662e+01	-4.655766e+03	-4.695733e+03
97732	0.253695	3.16181	121.944	24.0192	-4.069114e+01	-4.654954e+03	-4.695645e+03
97733	0.253695	3.16181	121.944	25.9773	-4.225748e+01	-4.653345e+03	-4.695603e+03
97734	0.253695	3.16181	125.56	25.9773	-4.456285e+01	-4.651203e+03	-4.695766e+03
97735	0.256264	3.16181	125.56	25.9773	-4.456291e+01	-4.650978e+03	-4.695541e+03
97736	0.256264	3.16181	125.56	25.9773	-4.456291e+01	-4.650978e+03	-4.695541e+03
97737	0.256264	3.16181	125.56	25.9773	-4.456291e+01	-4.650978e+03	-4.695541e+03
97738	0.256264	3.1774	126.399	25.9773	-4.508987e+01	-4.650392e+03	-4.695482e+03
97739	0.256264	3.1774	126.399	28.7995	-4.761723e+01	-4.648512e+03	-4.696129e+03
97740	0.275115	3.1774	126.399	30.8361	-4.963952e+01	-4.651072e+03	-4.700711e+03
97741	0.275115	3.1774	126.399	30.8361	-4.963952e+01	-4.651072e+03	-4.700711e+03
97742	0.275115	3.1774	126.399	30.8361	-4.963952e+01	-4.651072e+03	-4.700711e+03
97743	0.275115	3.1774	126.399	23.6656	-4.325748e+01	-4.656661e+03	-4.699919e+03
97744	0.275115	3.1774	126.399	23.4833	-4.312205e+01	-4.656838e+03	-4.699960e+03
97745	0.275115	3.1774	126.399	23.4833	-4.312205e+01	-4.656838e+03	-4.699960e+03
97746	0.275115	3.1774	  127	23.4833	-4.352284e+01	-4.656465e+03	-4.699988e+03
97747	0.275115	3.1774	  127	20.1764	-4.129663e+01	-4.660573e+03	-4.701869e+03
97748	0.275115	3.1774	  127	20.1764	-4.129663e+01	-4.660573e+03	-4.701869e+03
97749	0.275115	3.1774	125.421	24.2156	-4.302954e+01	-4.656953e+03	-4.699983e+03
97750	0.275115	3.1774	125.421	24.2156	-4.302954e+01	-4.656953e+03	-4.699983e+03
97751	0.270285	3.1774	125.421	25.856	-4.434411e+01	-4.653293e+03	-4.697637e+03
97752	0.270285	3.1774	125.421	25.856	-4.434411e+01	-4.653293e+03	-4.697637e+03
97753	0.270285	3.1774	125.421	23.5853	-4.255290e+01	-4.655435e+03	-4.697987e+03
97754	0.270285	3.1774	125.421	25.1245	-4.374453e+01	-4.653960e+03	-4.697704e+03
97755	0.244763	3.1774	125.127	25.1245	-4.355206e+01	-4.653487e+03	-4.697039e+03
97756	0.244763	3.1774	123.036	23.077	-4.064803e+01	-4.655967e+03	-4.696615e+03
97757	0.244763	3.22211	123.036	24.5752	-4.170023e+01	-4.654703e+03	-4.696403e+03
97758	0.244763	3.14362	123.036	24.5752	-4.183401e+01	-4.655281e+03	-4.697115e+03
97759	0.244763	3.14362	123.036	23.2309	-4.081756e+01	-4.656441e+03	-4.697258e+03
97760	0.244763	3.16839	123.036	24.9811	-4.211276e+01	-4.654499e+03	-4.696612e+03
97761	0.244763	3.16839	123.036	24.9811	-4.211276e+01	-4.654499e+03	-4.696612e+03
97762	0.244763	3.16839	123.036	24.9811	-4.211276e+01	-4.654499e+03	-4.696612e+03
97763	0.26131	3.16839	123.036	27.3732	-4.413943e+01	-4.651863e+03	-4.696002e+03
97764	0.26131	3.16839	123.036	27.3732	-4.413943e+01	-4.651863e+03	-4.696002e+03
97765	0.26131	3.16839	123.036	24.8758	-4.202919e+01	-4.653858e+03	-4.695888e+03
97766	0.26131	3.16839	123.036	28.9241	-4.557552e+01	-4.650846e+03	-4.696421e+03
97767	0.26131	3.16839	123.036	29.253	-4.589245e+01	-4.650663e+03	-4.696555e+03
97768	0.26131	3.16839	123.036	29.253	-4.589245e+01	-4.650663e+03	-4.696555e+03
97769	0.26131	3.16839	123.036	29.253	-4.589245e+01	-4.650663e+03	-4.696555e+03
97770	0.26131	3.10946	123.036	29.253	-4.599353e+01	-4.650834e+03	-4.696828e+03
97771	0.26131	3.10946	121.203	30.2791	-4.587145e+01	-4.651586e+03	-4.697458e+03
97772	0.247174	3.10946	121.203	19.5792	-3.734153e+01	-4.661194e+03	-4.698535e+03
97773	0.247174	3.10946	121.203	19.5792	-3.734153e+01	-4.661194e+03	-4.698535e+03
97774	0.25066	3.15843	121.203	19.5792	-3.725754e+01	-4.660790e+03	-4.698048e+03
97775	0.25066	3.15843	121.203	24.5694	-4.066574e+01	-4.655399e+03	-4.696065e+03
97776	0.260547	3.15843	121.203	24.5694	-4.066596e+01	-4.656259e+03	-4.696925e+03
97777	0.260547	3.15843	127.084	25.17	-4.491511e+01	-4.651683e+03	-4.696598e+03
97778	0.260547	3.15843	127.084	24.0624	-4.404598e+01	-4.652646e+03	-4.696692e+03
97779	0.260547	3.15843	127.084	23.276	-4.345878e+01	-4.653400e+03	-4.696859e+03
97780	0.260547	3.15843	127.084	23.276	-4.345878e+01	-4.653400e+03	-4.696859e+03
97781	0.260547	3.15843	127.084	23.276	-4.345878e+01	-4.653400e+03	-4.696859e+03
97782	0.260547	3.15843	126.382	23.276	-4.299054e+01	-4.653360e+03	-4.696350e+03
97783	0.260547	3.15843	126.382	23.276	-4.299054e+01	-4.653360e+03	-4.696350e+03
97784	0.260547	3.15843	126.382	25.2802	-4.453602e+01	-4.651553e+03	-4.696089e+03
97785	0.260547	3.15843	126.382	25.2802	-4.453602e+01	-4.651553e+03	-4.696089e+03
97786	0.260547	3.15843	126.382	25.2802	-4.453602e+01	-4.651553e+03	-4.696089e+03
97787	0.260547	3.17132	126.382	24.5497	-4.393210e+01	-4.651800e+03	-4.695732e+03
97788	0.260547	3.17132	126.382	24.5497	-4.393210e+01	-4.651800e+03	-4.695732e+03
97789	0.260547	3.19007	126.382	24.5497	-4.390012e+01	-4.651416e+03	-4.695316e+03
97790	0.252027	3.33384	126.382	24.5497	-4.365775e+01	-4.651779e+03	-4.695437e+03
97791	0.242215	3.33384	126.382	24.5497	-4.365754e+01	-4.652715e+03	-4.696372e+03
97792	0.242215	3.33384	126.382	23.1517	-4.260338e+01	-4.653913e+03	-4.696517e+03
97793	0.242215	3.34135	126.382	28.1682	-4.673647e+01	-4.650357e+03	-4.697093e+03
97794	0.242215	3.34135	126.382	28.1682	-4.673647e+01	-4.650357e+03	-4.697093e+03
97795	0.242215	3.34135	126.382	21.609	-4.151835e+01	-4.655618e+03	-4.697136e+03
97796	0.244928	3.34135	126.382	21.609	-4.151841e+01	-4.655121e+03	-4.696639e+03
97797	0.254113	3.39764	126.382	21.8185	-4.156535e+01	-4.657826e+03	-4.699391e+03
97798	0.254113	3.39764	126.382	21.8185	-4.156535e+01	-4.657826e+03	-4.699391e+03
97799	0.254113	3.21714	126.382	21.5207	-4.166880e+01	-4.653723e+03	-4.695392e+03
97800	0.254113	3.21714	126.367	23.5026	-4.304723e+01	-4.651675e+03	-4.694722e+03
97801	0.254113	3.21714	126.367	23.5026	-4.304723e+01	-4.651675e+03	-4.694722e+03
97802	0.254113	3.21714	126.367	21.9529	-4.194833e+01	-4.653259e+03	-4.695207e+03
97803	0.254113	3.21714	126.367	28.4925	-4.723830e+01	-4.647946e+03	-4.695184e+03
97804	0.254113	3.21714	126.367	28.4925	-4.723830e+01	-4.647946e+03	-4.695184e+03
97805	0.254113	3.21714	126.367	24.5286	-4.382764e+01	-4.650771e+03	-4.694599e+03
97806	0.254113	3.21714	126.367	24.5286	-4.382764e+01	-4.650771e+03	-4.694599e+03
97807	0.263955	3.21714	127.508	23.893	-4.410296e+01	-4.651614e+03	-4.695717e+03
97808	0.263955	3.21714	127.508	20.5552	-4.180332e+01	-4.655348e+03	-4.697151e+03
97809	0.263955	3.22448	127.508	23.4818	-4.378313e+01	-4.651901e+03	-4.695684e+03
97810	0.258018	3.22448	127.508	23.4818	-4.378299e+01	-4.651109e+03	-4.694892e+03
97811	0.258018	3.22448	127.508	23.4818	-4.378299e+01	-4.651109e+03	-4.694892e+03
97812	0.258018	3.22448	125.525	20.8788	-4.067524e+01	-4.655287e+03	-4.695962e+03
97813	0.246492	3.22448	125.525	20.4068	-4.037959e+01	-4.656297e+03	-4.696676e+03
97814	0.246492	3.22448	125.525	20.4068	-4.037959e+01	-4.656297e+03	-4.696676e+03
97815	0.246492	3.22448	125.525	19.6385	-3.991793e+01	-4.657281e+03	-4.697199e+03
97816	0.246492	3.22448	125.525	20.3138	-4.032248e+01	-4.656435e+03	-4.696757e+03
97817	0.246492	3.3048	125.525	26.7888	-4.499203e+01	-4.650853e+03	-4.695845e+03
97818	0.246492	3.3048	125.525	26.7888	-4.499203e+01	-4.650853e+03	-4.695845e+03
97819	0.246492	3.3048	125.525	26.5471	-4.478251e+01	-4.651003e+03	-4.695786e+03
97820	0.246492	3.3048	125.637	30.7906	-4.887345e+01	-4.648346e+03	-4.697220e+03
97821	0.246492	3.3048	125.637	30.7906	-4.887345e+01	-4.648346e+03	-4.697220e+03
97822	0.246492	3.3048	125.637	30.7906	-4.887345e+01	-4.648346e+03	-4.697220e+03
97823	0.246492	3.3048	125.637	30.7906	-4.887345e+01	-4.648346e+03	-4.697220e+03
97824	0.246492	3.3048	129.858	30.7906	-5.173335e+01	-4.645087e+03	-4.696821e+03
97825	0.246492	3.3048	129.858	30.7906	-5.173335e+01	-4.645087e+03	-4.696821e+03
97826	0.246492	3.30205	129.858	25.017	-4.644838e+01	-4.648733e+03	-4.695182e+03
97827	0.252843	3.30205	129.858	26.3823	-4.757900e+01	-4.646537e+03	-4.694116e+03
97828	0.253717	3.30205	131.328	25.9813	-4.827702e+01	-4.646465e+03	-4.694742e+03
97829	0.262202	3.30205	131.328	26.5003	-4.871823e+01	-4.646196e+03	-4.694915e+03
97830	0.262202	3.30205	131.328	22.8835	-4.586931e+01	-4.649423e+03	-4.695292e+03
97831	0.262202	3.34054	131.328	22.8835	-4.580504e+01	-4.649011e+03	-4.694816e+03
97832	0.262202	3.34054	131.328	26.842	-4.895016e+01	-4.645542e+03	-4.694492e+03
97833	0.262202	3.34054	129.652	26.842	-4.776860e+01	-4.647072e+03	-4.694840e+03
97834	0.262202	3.34054	129.652	23.4741	-4.505294e+01	-4.649972e+03	-4.695025e+03
97835	0.262202	3.34054	129.652	22.4633	-4.432644e+01	-4.651051e+03	-4.695378e+03
97836	0.262202	3.34054	129.652	22.4633	-4.432644e+01	-4.651051e+03	-4.695378e+03
97837	0.256855	3.32452	129.652	22.4633	-4.435301e+01	-4.649935e+03	-4.694288e+03
97838	0.256855	3.32452	129.652	22.4633	-4.435301e+01	-4.649935e+03	-4.694288e+03
97839	0.256855	3.32452	129.652	24.1576	-4.559396e+01	-4.648289e+03	-4.693883e+03
97840	0.256855	3.32452	129.652	24.1576	-4.559396e+01	-4.648289e+03	-4.693883e+03
97841	0.256855	3.32452	129.652	24.1576	-4.559396e+01	-4.648289e+03	-4.693883e+03
97842	0.254375	3.32452	129.652	24.4904	-4.585115e+01	-4.647862e+03	-4.693713e+03
97843	0.254375	3.32452	129.652	24.4904	-4.585115e+01	-4.647862e+03	-4.693713e+03
97844	0.254375	3.34568	129.652	23.651	-4.517554e+01	-4.648647e+03	-4.693823e+03
97845	0.254375	3.34568	129.652	23.651	-4.517554e+01	-4.648647e+03	-4.693823e+03
97846	0.254375	3.2321	129.652	22.5081	-4.453962e+01	-4.651834e+03	-4.696374e+03
97847	0.254375	3.2321	129.652	27.5045	-4.853805e+01	-4.647756e+03	-4.696294e+03
97848	0.260485	3.2321	128.57	23.3155	-4.437053e+01	-4.650950e+03	-4.695320e+03
97849	0.256684	3.39342	128.57	24.5611	-4.504437e+01	-4.650741e+03	-4.695785e+03
97850	0.256684	3.39342	128.57	24.5611	-4.504437e+01	-4.650741e+03	-4.695785e+03
97851	0.256684	3.39342	128.57	26.9163	-4.699808e+01	-4.648852e+03	-4.695850e+03
97852	0.256684	3.39342	128.57	26.9163	-4.699808e+01	-4.648852e+03	-4.695850e+03
97853	0.255187	3.39342	128.57	28.1832	-4.814078e+01	-4.647705e+03	-4.695846e+03
97854	0.255187	3.23397	125.587	23.7174	-4.266390e+01	-4.651931e+03	-4.694595e+03
97855	0.255187	3.23397	125.587	26.7788	-4.514344e+01	-4.649461e+03	-4.694605e+03
