iter	Vehrc(1)	Kehr(1)	kfeces(1)	kbile(1)	kgutabs(1)	LnPrior	LnData	LnPosterior
98886	0.734337	0.0961078	0.0522264	0.0302014	1.09265	8.446694e+00	-1.720222e+02	-1.635755e+02
98887	0.734337	0.0961078	0.0457641	0.0302014	1.09265	8.381763e+00	-1.720239e+02	-1.636421e+02
98888	0.734337	0.0961078	0.0596637	0.01785	0.757478	7.652027e+00	-1.718257e+02	-1.641737e+02
98889	0.722476	0.0961078	0.0497839	0.0845521	2.51872	8.583243e+00	-1.737874e+02	-1.652041e+02
98890	0.722476	0.0961078	0.0444774	0.0347647	2.51872	8.739494e+00	-1.723761e+02	-1.636366e+02
98891	0.722476	0.0961078	0.0444774	0.015841	2.51872	8.755173e+00	-1.718972e+02	-1.631421e+02
98892	0.7176	0.0961078	0.0444774	0.0120439	3.74006	7.430729e+00	-1.719092e+02	-1.644785e+02
98893	0.7176	0.0961078	0.0444774	0.00671002	2.87711	8.551128e+00	-1.717343e+02	-1.631832e+02
98894	0.7176	0.0961078	0.0444774	0.000779721	2.0148	8.920614e+00	-1.715727e+02	-1.626521e+02
98895	0.7176	0.0961078	0.0444774	0.000779721	2.0148	8.920614e+00	-1.715727e+02	-1.626521e+02
98896	0.725209	0.0961078	0.0444774	0.000779721	1.6519	8.767756e+00	-1.715491e+02	-1.627814e+02
98897	0.725209	0.0946506	0.0444774	0.000779721	1.6519	8.846140e+00	-1.716527e+02	-1.628066e+02
98898	0.708292	0.0946506	0.0444774	0.000779721	1.70149	9.059683e+00	-1.717528e+02	-1.626931e+02
98899	0.708292	0.0946506	0.0444774	0.035686	1.70149	9.069321e+00	-1.726442e+02	-1.635749e+02
98900	0.708292	0.0946506	0.0444774	0.035686	1.70149	9.069321e+00	-1.726442e+02	-1.635749e+02
98901	0.711537	0.0946506	0.0444774	0.00431056	1.53639	8.970738e+00	-1.717532e+02	-1.627824e+02
98902	0.714128	0.0946506	0.0444774	0.00431056	2.77944	8.745206e+00	-1.717324e+02	-1.629872e+02
98903	0.713345	0.0946506	0.0331171	0.00431056	2.33956	7.727555e+00	-1.717397e+02	-1.640122e+02
98904	0.713345	0.0946506	0.0636958	0.00400079	2.53794	8.127040e+00	-1.717327e+02	-1.636056e+02
98905	0.731118	0.0946506	0.0636958	0.00400079	2.53794	7.909798e+00	-1.718455e+02	-1.639357e+02
98906	0.731118	0.0946506	0.0636958	0.00400079	2.53794	7.909798e+00	-1.718455e+02	-1.639357e+02
98907	0.731118	0.0946506	0.0636958	0.00400079	1.04726	7.600628e+00	-1.718104e+02	-1.642098e+02
98908	0.731118	0.0946506	0.0416922	0.00400079	1.3559	8.439828e+00	-1.718200e+02	-1.633801e+02
98909	0.731118	0.0930909	0.0417908	0.00400079	1.3559	8.508346e+00	-1.720117e+02	-1.635033e+02
98910	0.731118	0.0930909	0.050843	0.00400079	1.3559	8.841751e+00	-1.720099e+02	-1.631681e+02
98911	0.749686	0.099308	0.050843	0.0185888	0.965322	7.887610e+00	-1.719521e+02	-1.640645e+02
98912	0.745441	0.099308	0.050843	0.0185888	1.89652	8.480175e+00	-1.719289e+02	-1.634487e+02
98913	0.745441	0.099308	0.050843	0.0408673	2.34163	8.393311e+00	-1.723793e+02	-1.639860e+02
98914	0.745441	0.099308	0.050843	0.0850211	2.34163	8.097037e+00	-1.733361e+02	-1.652391e+02
98915	0.750477	0.099308	0.0640134	0.0686868	2.34163	7.189307e+00	-1.730072e+02	-1.658179e+02
98916	0.750477	0.090144	0.0672981	0.10058	2.34163	6.786062e+00	-1.746625e+02	-1.678765e+02
98917	0.750477	0.090144	0.0672981	0.10058	2.09885	6.839531e+00	-1.745463e+02	-1.677068e+02
98918	0.750477	0.090144	0.0672981	0.0210716	2.09885	7.346723e+00	-1.740557e+02	-1.667090e+02
98919	0.750477	0.0980903	0.0672981	0.00410215	2.09885	6.999903e+00	-1.721394e+02	-1.651395e+02
98920	0.750477	0.0980903	0.0672981	0.0312267	2.09885	7.009802e+00	-1.724582e+02	-1.654484e+02
98921	0.750477	0.0980903	0.0672981	0.0312267	3.7175	5.539784e+00	-1.726532e+02	-1.671134e+02
98922	0.750477	0.0980903	0.0672981	0.0312267	4.49156	3.910745e+00	-1.727141e+02	-1.688034e+02
98923	0.715775	0.0980903	0.0672981	0.0183171	4.49156	4.382342e+00	-1.722197e+02	-1.678373e+02
98924	0.715775	0.0980903	0.0532876	0.0183171	1.86836	8.919703e+00	-1.720728e+02	-1.631531e+02
98925	0.715775	0.0980903	0.0659321	0.0183171	0.946229	7.158031e+00	-1.719640e+02	-1.648060e+02
98926	0.715775	0.0980903	0.0659321	0.0183171	0.946229	7.158031e+00	-1.719640e+02	-1.648060e+02
98927	0.715775	0.0836077	0.0588998	0.0423892	1.77166	8.644323e+00	-1.731867e+02	-1.645423e+02
98928	0.715775	0.0836077	0.0588998	0.0423892	1.77166	8.644323e+00	-1.731867e+02	-1.645423e+02
98929	0.689839	0.0836077	0.0588998	0.0423892	0.992542	8.429551e+00	-1.728026e+02	-1.643731e+02
98930	0.701256	0.0891637	0.0588998	0.0670972	2.13216	8.885895e+00	-1.735776e+02	-1.646917e+02
98931	0.701256	0.0891637	0.0588998	0.0374881	2.13216	9.035294e+00	-1.727696e+02	-1.637343e+02
98932	0.701256	0.0825179	0.0375598	0.0374881	2.02416	8.389568e+00	-1.729069e+02	-1.645173e+02
98933	0.701256	0.0825179	0.0375598	0.0374881	1.98008	8.389661e+00	-1.728987e+02	-1.645091e+02
98934	0.660093	0.0783317	0.0375598	0.0374881	0.823997	7.629609e+00	-1.737369e+02	-1.661072e+02
98935	0.660093	0.0783317	0.0375598	0.0374881	1.83952	8.308224e+00	-1.739513e+02	-1.656431e+02
98936	0.664137	0.0783317	0.0375598	0.020387	1.55804	8.222202e+00	-1.731842e+02	-1.649620e+02
98937	0.664137	0.0783317	0.0375598	0.00398346	3.35843	7.377172e+00	-1.728058e+02	-1.654286e+02
98938	0.703482	0.0896025	0.0469365	0.00398346	3.35843	8.454250e+00	-1.719429e+02	-1.634886e+02
98939	0.703482	0.0896025	0.0469365	0.00556568	0.360495	8.036690e+00	-1.718906e+02	-1.638540e+02
98940	0.703482	0.0896025	0.0469365	0.00556568	0.360495	8.036690e+00	-1.718906e+02	-1.638540e+02
98941	0.703482	0.0896025	0.0469365	0.0315018	0.277615	7.903314e+00	-1.721631e+02	-1.642597e+02
98942	0.703482	0.0827745	0.0469365	0.0544928	0.672524	8.162659e+00	-1.727341e+02	-1.645715e+02
98943	0.703482	0.0827745	0.0469365	0.0392661	0.171852	7.436643e+00	-1.723999e+02	-1.649632e+02
98944	0.703482	0.0827745	0.0469365	0.153156	0.583017	6.747586e+00	-1.742002e+02	-1.674526e+02
98945	0.703482	0.0827745	0.0526554	0.153156	0.554248	6.718076e+00	-1.741608e+02	-1.674428e+02
98946	0.720897	0.0827745	0.0526554	0.153156	0.554248	6.522698e+00	-1.738225e+02	-1.672998e+02
98947	0.720897	0.0827745	0.0526554	0.12968	0.554248	6.968080e+00	-1.735589e+02	-1.665908e+02
98948	0.720897	0.0918028	0.0526554	0.090377	1.91726	8.807417e+00	-1.736196e+02	-1.648122e+02
98949	0.720897	0.0918028	0.0526554	0.090377	1.91726	8.807417e+00	-1.736196e+02	-1.648122e+02
98950	0.720897	0.0937917	0.0526554	0.090377	1.91726	8.751780e+00	-1.736750e+02	-1.649232e+02
98951	0.720897	0.0937917	0.0585191	0.0949713	0.818763	7.677751e+00	-1.731584e+02	-1.654806e+02
98952	0.720897	0.0808254	0.0585191	0.0647351	1.63587	8.242907e+00	-1.740736e+02	-1.658307e+02
98953	0.689869	0.0808254	0.0585191	0.0647351	1.63587	8.569889e+00	-1.734115e+02	-1.648416e+02
98954	0.689869	0.0808254	0.0585191	0.0647351	1.12796	8.255958e+00	-1.732201e+02	-1.649642e+02
98955	0.689869	0.0808254	0.0678462	0.0647351	1.99301	7.406613e+00	-1.735167e+02	-1.661101e+02
98956	0.689869	0.0808254	0.0361542	0.0171431	1.61198	8.120966e+00	-1.725263e+02	-1.644054e+02
98957	0.689869	0.0808254	0.0361542	0.0171431	2.16113	8.183266e+00	-1.725730e+02	-1.643897e+02
98958	0.689869	0.0808254	0.0495714	0.0311844	2.3783	9.073163e+00	-1.728713e+02	-1.637981e+02
98959	0.689869	0.0808254	0.0495714	0.0349821	2.90544	8.727041e+00	-1.730171e+02	-1.642900e+02
98960	0.689869	0.0808254	0.0495714	0.0349821	2.90544	8.727041e+00	-1.730171e+02	-1.642900e+02
98961	0.689869	0.0808254	0.0495714	0.00654239	2.35733	9.076500e+00	-1.723839e+02	-1.633074e+02
98962	0.689869	0.0921164	0.0495714	0.00654239	1.24845	9.256401e+00	-1.725631e+02	-1.633067e+02
98963	0.689869	0.0872906	0.0495714	0.00654239	1.335	9.303392e+00	-1.722413e+02	-1.629379e+02
98964	0.689869	0.0872906	0.0495714	0.00654239	1.82413	9.509037e+00	-1.722594e+02	-1.627504e+02
98965	0.689869	0.0875829	0.0495714	0.00610406	1.82413	9.515594e+00	-1.722586e+02	-1.627430e+02
98966	0.689869	0.0875829	0.0495714	0.00610406	1.82413	9.515594e+00	-1.722586e+02	-1.627430e+02
98967	0.689869	0.0875829	0.0385247	0.00610406	0.830129	8.189262e+00	-1.722208e+02	-1.640316e+02
98968	0.689869	0.0875829	0.0385247	0.0268525	0.637415	7.956660e+00	-1.725889e+02	-1.646323e+02
98969	0.689869	0.0875829	0.0385247	0.00423647	0.637415	7.940915e+00	-1.721792e+02	-1.642383e+02
98970	0.689869	0.0875829	0.0385247	0.00423647	0.0886911	7.042683e+00	-1.721552e+02	-1.651125e+02
98971	0.677155	0.0875829	0.0385247	0.00423647	0.27758	7.492045e+00	-1.728190e+02	-1.653270e+02
98972	0.677155	0.0771603	0.0595339	0.0283812	0.00507713	6.408338e+00	-1.725398e+02	-1.661315e+02
98973	0.677155	0.0874091	0.0595339	0.00541864	0.452848	7.980963e+00	-1.728315e+02	-1.648506e+02
98974	0.731066	0.1062	0.0595339	0.00541864	0.588361	6.341533e+00	-1.714548e+02	-1.651132e+02
98975	0.728424	0.1062	0.0595339	0.0207351	0.588361	6.392383e+00	-1.718849e+02	-1.654925e+02
98976	0.739682	0.1062	0.0552673	0.0305825	0.0602404	5.663542e+00	-1.714421e+02	-1.657785e+02
98977	0.739682	0.1062	0.0638208	0.00982488	1.37209	6.532050e+00	-1.713422e+02	-1.648101e+02
98978	0.739682	0.1062	0.0638208	0.00982488	1.35495	6.521139e+00	-1.713412e+02	-1.648200e+02
98979	0.753533	0.1062	0.0638208	0.0622152	2.26882	6.358848e+00	-1.725520e+02	-1.661932e+02
98980	0.753533	0.1062	0.0655609	0.0622152	2.26882	6.103211e+00	-1.725506e+02	-1.664474e+02
98981	0.753533	0.0921127	0.0589545	0.0622152	2.26882	8.202881e+00	-1.740684e+02	-1.658656e+02
98982	0.753533	0.0921127	0.0596297	0.0559369	2.26882	8.178477e+00	-1.740206e+02	-1.658421e+02
98983	0.701843	0.0921127	0.0604346	0.0845853	2.22248	8.544139e+00	-1.743940e+02	-1.658499e+02
98984	0.701843	0.088639	0.0604346	0.049824	1.82731	8.823423e+00	-1.729863e+02	-1.641629e+02
98985	0.701843	0.0871186	0.0355676	0.0328702	2.54198	8.218691e+00	-1.726933e+02	-1.644746e+02
98986	0.670935	0.0753473	0.0355676	0.0328702	2.20415	7.579743e+00	-1.731980e+02	-1.656182e+02
98987	0.670935	0.0753473	0.0355676	0.0282445	2.96864	7.139081e+00	-1.731705e+02	-1.660314e+02
98988	0.685826	0.0940034	0.0485986	0.0282445	4.19206	7.113962e+00	-1.740863e+02	-1.669723e+02
98989	0.685826	0.0891072	0.0485986	0.0040947	4.19206	7.175658e+00	-1.725029e+02	-1.653272e+02
98990	0.685826	0.0891072	0.0677904	0.0040947	3.12741	7.370025e+00	-1.724925e+02	-1.651225e+02
98991	0.685826	0.0891072	0.0753094	0.0060788	1.0309	5.920259e+00	-1.725002e+02	-1.665800e+02
98992	0.685826	0.0828702	0.0695699	0.0060788	1.92689	7.424897e+00	-1.722935e+02	-1.648686e+02
98993	0.685826	0.0828702	0.0695699	0.0060788	1.6574	7.368881e+00	-1.722851e+02	-1.649162e+02
98994	0.685826	0.0727415	0.0671446	0.0060788	1.61728	6.564460e+00	-1.732839e+02	-1.667195e+02
98995	0.685826	0.0808284	0.0671446	0.0210059	1.89048	7.715445e+00	-1.726288e+02	-1.649133e+02
98996	0.685826	0.0808284	0.0671446	0.0210059	1.89048	7.715445e+00	-1.726288e+02	-1.649133e+02
98997	0.685826	0.0808284	0.0671446	0.0210059	1.62254	7.650203e+00	-1.725997e+02	-1.649495e+02
98998	0.685826	0.0808284	0.0337384	0.0210059	1.35191	7.658914e+00	-1.725749e+02	-1.649160e+02
98999	0.685826	0.0808284	0.0337384	0.0588887	1.35191	7.540843e+00	-1.733037e+02	-1.657628e+02
99000	0.685826	0.0808284	0.0337384	0.0588887	0.267454	6.249995e+00	-1.728047e+02	-1.665547e+02
99001	0.685826	0.0808284	0.0337384	0.0724536	1.24281	7.367386e+00	-1.735550e+02	-1.661876e+02
99002	0.685826	0.0808284	0.0588641	0.0724536	1.47915	8.447741e+00	-1.736346e+02	-1.651869e+02
99003	0.685826	0.0808284	0.0588641	0.0724536	2.02806	8.582991e+00	-1.738252e+02	-1.652422e+02
99004	0.685826	0.0799902	0.0588641	0.000256666	2.09567	8.682912e+00	-1.722947e+02	-1.636118e+02
99005	0.685826	0.0799902	0.0588641	0.000256666	2.57619	8.521490e+00	-1.722944e+02	-1.637729e+02
99006	0.685826	0.0799902	0.0563291	0.000256666	2.57619	8.714065e+00	-1.722940e+02	-1.635799e+02
99007	0.685453	0.0799902	0.0542257	0.000256666	3.3233	8.118700e+00	-1.722923e+02	-1.641736e+02
99008	0.676461	0.0799902	0.0542257	0.000256666	3.05726	8.508169e+00	-1.723556e+02	-1.638474e+02
99009	0.676461	0.0799902	0.0542257	0.000256666	3.05726	8.508169e+00	-1.723556e+02	-1.638474e+02
99010	0.676461	0.0884044	0.0542257	0.00241266	2.38537	9.487348e+00	-1.729586e+02	-1.634712e+02
99011	0.69757	0.0884044	0.0542257	0.00241266	1.62535	9.307739e+00	-1.719829e+02	-1.626752e+02
99012	0.69757	0.0884044	0.0542257	0.00241266	0.421128	8.131504e+00	-1.719608e+02	-1.638293e+02
99013	0.69757	0.0884044	0.0542257	0.0168553	0.379746	8.088704e+00	-1.721342e+02	-1.640455e+02
99014	0.69757	0.0884044	0.0509464	0.0168553	2.05896	9.484382e+00	-1.723305e+02	-1.628461e+02
99015	0.69757	0.0884044	0.0509464	0.0168553	2.62184	9.292779e+00	-1.723692e+02	-1.630764e+02
99016	0.676453	0.0858989	0.0509464	0.0199175	2.6179	9.408368e+00	-1.732581e+02	-1.638497e+02
99017	0.676453	0.0858989	0.0509464	0.0199175	0.947938	9.045853e+00	-1.730962e+02	-1.640503e+02
99018	0.668273	0.0858989	0.0622221	0.0199175	2.89713	8.513618e+00	-1.739088e+02	-1.653952e+02
99019	0.668273	0.0858989	0.0264568	0.0199175	2.79935	6.572061e+00	-1.739129e+02	-1.673409e+02
99020	0.689067	0.0858989	0.0264568	0.00448439	1.88313	6.702312e+00	-1.722022e+02	-1.654999e+02
99021	0.689067	0.0858989	0.0264568	0.00448439	2.57849	6.541814e+00	-1.722155e+02	-1.656737e+02
99022	0.689067	0.0858989	0.0264568	0.00133162	2.57849	6.533395e+00	-1.721327e+02	-1.655993e+02
99023	0.710354	0.0936766	0.0264568	0.00133162	2.57849	6.337658e+00	-1.717183e+02	-1.653807e+02
99024	0.710354	0.0936766	0.0264568	0.00133162	2.57849	6.337658e+00	-1.717183e+02	-1.653807e+02
99025	0.707078	0.0936766	0.0572919	0.00133162	0.833034	8.365227e+00	-1.717749e+02	-1.634097e+02
99026	0.707078	0.0840125	0.0615738	0.0443635	2.39858	8.431985e+00	-1.730503e+02	-1.646183e+02
99027	0.707078	0.0840125	0.0493539	0.0443635	0.219357	7.593754e+00	-1.723908e+02	-1.647970e+02
99028	0.707078	0.0840125	0.0493539	0.0515199	3.11728	8.523694e+00	-1.733232e+02	-1.647995e+02
99029	0.707078	0.0888169	0.0493539	0.0429656	2.73785	9.084306e+00	-1.728780e+02	-1.637937e+02
99030	0.730559	0.0888169	0.0493539	0.0372721	2.73785	8.823211e+00	-1.731609e+02	-1.643376e+02
99031	0.730688	0.0888169	0.0626117	0.0205647	1.34488	8.109236e+00	-1.727887e+02	-1.646795e+02
99032	0.730688	0.0984493	0.0626117	0.0205647	0.586905	6.975455e+00	-1.716438e+02	-1.646684e+02
99033	0.730688	0.0984493	0.0626117	0.000897681	1.93423	7.943228e+00	-1.714504e+02	-1.635072e+02
99034	0.730688	0.0984493	0.0617795	0.010171	1.31002	7.829809e+00	-1.715919e+02	-1.637620e+02
99035	0.730688	0.0973913	0.0617795	0.010171	0.902224	7.549086e+00	-1.716135e+02	-1.640644e+02
99036	0.730688	0.0973913	0.0374557	0.010171	1.05669	7.613714e+00	-1.716323e+02	-1.640186e+02
99037	0.735263	0.0893832	0.0374557	0.010171	1.05855	7.825871e+00	-1.728968e+02	-1.650710e+02
99038	0.735263	0.0893832	0.0374557	0.010171	1.05855	7.825871e+00	-1.728968e+02	-1.650710e+02
99039	0.735263	0.10257	0.0374557	0.010171	1.05855	7.037783e+00	-1.714200e+02	-1.643822e+02
99040	0.735263	0.10257	0.0374557	0.0329894	1.05855	7.032149e+00	-1.718472e+02	-1.648150e+02
99041	0.735263	0.10257	0.0374557	0.0329894	2.12851	7.467055e+00	-1.720636e+02	-1.645966e+02
99042	0.735263	0.102142	0.0374557	0.0329894	2.12851	7.519872e+00	-1.720608e+02	-1.645409e+02
99043	0.735263	0.102142	0.0374557	0.0136252	2.18791	7.520481e+00	-1.715827e+02	-1.640622e+02
99044	0.735263	0.106516	0.0374557	0.0136252	1.7456	6.879096e+00	-1.715901e+02	-1.647110e+02
99045	0.770177	0.106516	0.0468425	0.0428773	3.55352	5.870780e+00	-1.725383e+02	-1.666675e+02
99046	0.770177	0.106516	0.0552784	0.0428773	1.19196	6.661567e+00	-1.720309e+02	-1.653693e+02
99047	0.770177	0.106516	0.0552784	0.0428773	1.12402	6.604362e+00	-1.720077e+02	-1.654033e+02
99048	0.770177	0.106516	0.0552784	0.0192716	2.24863	6.997967e+00	-1.719513e+02	-1.649533e+02
99049	0.770177	0.106516	0.0552784	0.0192716	1.28406	6.772589e+00	-1.718339e+02	-1.650613e+02
99050	0.777743	0.106516	0.0552784	0.00720168	1.28406	6.628230e+00	-1.721859e+02	-1.655577e+02
99051	0.777743	0.106516	0.0365615	0.00720168	2.09011	6.116801e+00	-1.722271e+02	-1.661103e+02
99052	0.777743	0.106516	0.0365615	0.00720168	2.09011	6.116801e+00	-1.722271e+02	-1.661103e+02
99053	0.711967	0.106516	0.049302	0.00720168	2.09011	7.970119e+00	-1.727923e+02	-1.648222e+02
99054	0.711967	0.106516	0.049302	0.00720168	1.81882	7.957766e+00	-1.727829e+02	-1.648251e+02
99055	0.711967	0.106745	0.0325892	0.0146322	1.8185	6.416871e+00	-1.730982e+02	-1.666814e+02
99056	0.711967	0.0968305	0.0556391	0.0108322	0.541379	7.890634e+00	-1.718561e+02	-1.639655e+02
99057	0.711967	0.0968305	0.0556391	0.034659	0.541379	7.880412e+00	-1.723004e+02	-1.644200e+02
99058	0.711967	0.0968305	0.0507528	0.034659	1.26909	8.833249e+00	-1.725012e+02	-1.636680e+02
99059	0.711967	0.0959395	0.0507528	0.034659	1.09635	8.748965e+00	-1.724058e+02	-1.636568e+02
99060	0.730875	0.0959395	0.0507528	0.0255728	1.5774	8.852732e+00	-1.720166e+02	-1.631639e+02
99061	0.673428	0.0959395	0.0507528	0.0255728	1.5774	9.439563e+00	-1.756033e+02	-1.661637e+02
99062	0.673428	0.0939781	0.0615725	0.0255728	1.5774	8.870047e+00	-1.751063e+02	-1.662363e+02
99063	0.673428	0.0842509	0.0602057	0.0255728	1.5774	8.932746e+00	-1.733497e+02	-1.644170e+02
99064	0.673428	0.0830475	0.0602057	0.0279107	2.86893	8.565630e+00	-1.734271e+02	-1.648615e+02
99065	0.673428	0.0830475	0.0451136	0.0279107	2.86893	8.967026e+00	-1.734341e+02	-1.644671e+02
99066	0.673428	0.0830475	0.0451136	0.0279107	2.86893	8.967026e+00	-1.734341e+02	-1.644671e+02
99067	0.673428	0.0830475	0.0451136	0.0279107	2.27483	9.306783e+00	-1.733793e+02	-1.640725e+02
99068	0.673428	0.0866452	0.0451136	0.019944	2.7008	9.289291e+00	-1.735806e+02	-1.642913e+02
99069	0.673428	0.0866452	0.0451136	0.019944	2.25703	9.501816e+00	-1.735504e+02	-1.640486e+02
99070	0.673428	0.0857529	0.0451136	0.019944	0.86295	8.854492e+00	-1.732842e+02	-1.644297e+02
99071	0.673428	0.0857529	0.0566363	0.00436719	0.86295	8.734581e+00	-1.728894e+02	-1.641549e+02
99072	0.696589	0.0857529	0.0359265	0.00298334	1.30582	8.169555e+00	-1.720488e+02	-1.638793e+02
99073	0.67673	0.0787952	0.0359265	0.00298334	1.30582	7.804096e+00	-1.724083e+02	-1.646042e+02
99074	0.67673	0.0787952	0.0615319	0.00298334	2.86384	7.997322e+00	-1.724273e+02	-1.644300e+02
99075	0.67673	0.0787952	0.0615319	0.00298334	0.639683	7.445197e+00	-1.723928e+02	-1.649476e+02
99076	0.67673	0.0787952	0.0615319	0.00298334	1.52142	8.255909e+00	-1.724119e+02	-1.641560e+02
99077	0.67673	0.0787952	0.0557182	0.0113591	1.88529	8.882073e+00	-1.725850e+02	-1.637030e+02
99078	0.67673	0.0811783	0.0557182	0.00502406	1.42583	8.950756e+00	-1.724502e+02	-1.634994e+02
99079	0.67673	0.0811783	0.0563856	0.00502406	2.65723	8.859228e+00	-1.724776e+02	-1.636183e+02
99080	0.67673	0.0856396	0.0563856	0.00502406	0.697805	8.521397e+00	-1.726818e+02	-1.641604e+02
99081	0.67673	0.0856396	0.0563856	0.0214909	1.31107	9.149287e+00	-1.731395e+02	-1.639902e+02
99082	0.729337	0.0856396	0.0524657	0.0252982	0.880298	8.389161e+00	-1.732693e+02	-1.648801e+02
99083	0.729337	0.102014	0.0524657	0.0252982	1.49714	8.263019e+00	-1.718986e+02	-1.636356e+02
99084	0.728656	0.102014	0.0524657	0.0252982	0.996757	7.894997e+00	-1.718313e+02	-1.639363e+02
99085	0.728656	0.102014	0.0463904	0.0191047	1.61571	8.291789e+00	-1.717870e+02	-1.634952e+02
99086	0.728656	0.102014	0.0463904	0.0191047	2.00777	8.365598e+00	-1.718275e+02	-1.634619e+02
99087	0.728656	0.102014	0.0241802	0.0187866	0.864188	4.452387e+00	-1.716833e+02	-1.672309e+02
99088	0.728656	0.102014	0.037939	0.0104079	0.287745	6.230396e+00	-1.714625e+02	-1.652321e+02
99089	0.728656	0.102014	0.0736486	0.0104079	1.26737	5.358991e+00	-1.715489e+02	-1.661899e+02
99090	0.728656	0.102014	0.0736486	0.0083349	2.31127	5.575480e+00	-1.715536e+02	-1.659781e+02
99091	0.738768	0.102014	0.0736486	0.0083349	2.31127	5.440269e+00	-1.714548e+02	-1.660145e+02
99092	0.738768	0.091712	0.0232192	0.0220129	2.48149	5.300332e+00	-1.728658e+02	-1.675654e+02
99093	0.738768	0.091712	0.0660932	0.0220129	2.48149	7.591427e+00	-1.728546e+02	-1.652632e+02
99094	0.679683	0.091712	0.0660932	0.0220129	0.364916	7.015954e+00	-1.736233e+02	-1.666073e+02
99095	0.679683	0.0805291	0.0660932	0.0220129	0.367128	6.585729e+00	-1.725287e+02	-1.659430e+02
99096	0.679683	0.0960979	0.0537318	0.0220129	2.1479	9.395820e+00	-1.747520e+02	-1.653562e+02
99097	0.679683	0.0960979	0.0537318	0.0217824	2.50949	9.277036e+00	-1.747701e+02	-1.654931e+02
99098	0.679683	0.0960979	0.0456486	0.0217824	2.52536	9.243781e+00	-1.747732e+02	-1.655294e+02
99099	0.724253	0.0937675	0.0388126	0.0217824	2.52536	8.373141e+00	-1.721418e+02	-1.637686e+02
99100	0.724253	0.0937675	0.0590098	0.0217824	3.07971	8.148166e+00	-1.721798e+02	-1.640317e+02
99101	0.724253	0.0937675	0.0590098	0.0217824	3.07971	8.148166e+00	-1.721798e+02	-1.640317e+02
99102	0.724253	0.102545	0.0590098	0.0217824	3.19659	7.299173e+00	-1.721690e+02	-1.648699e+02
99103	0.724253	0.0825637	0.0590098	0.0217824	3.19659	7.809615e+00	-1.739132e+02	-1.661036e+02
99104	0.724253	0.102787	0.0590098	0.00379469	1.9239	7.961358e+00	-1.715697e+02	-1.636084e+02
99105	0.724253	0.102787	0.0590098	0.00379469	1.9239	7.961358e+00	-1.715697e+02	-1.636084e+02
99106	0.72399	0.104612	0.0409757	0.00379469	1.23268	7.421816e+00	-1.716548e+02	-1.642330e+02
99107	0.72399	0.104612	0.0409757	0.00379469	1.0053	7.221492e+00	-1.716481e+02	-1.644266e+02
99108	0.72399	0.104612	0.0409757	0.00379469	1.20071	7.396773e+00	-1.716539e+02	-1.642571e+02
99109	0.72399	0.0825763	0.0586625	0.0264102	2.09395	8.553051e+00	-1.738012e+02	-1.652481e+02
99110	0.72399	0.104035	0.0586625	0.00924234	1.78384	7.818938e+00	-1.717902e+02	-1.639712e+02
99111	0.72399	0.104035	0.0586625	0.00284942	1.78384	7.804999e+00	-1.716090e+02	-1.638040e+02
99112	0.72399	0.0880698	0.0586625	0.00284942	1.29584	8.546700e+00	-1.724698e+02	-1.639231e+02
99113	0.727461	0.0880698	0.0381466	0.0657952	1.94326	8.281193e+00	-1.733799e+02	-1.650987e+02
99114	0.727461	0.0952578	0.055103	0.0657952	1.94326	8.733904e+00	-1.729429e+02	-1.642090e+02
99115	0.727461	0.0952578	0.055103	0.0693707	3.04359	8.164394e+00	-1.733274e+02	-1.651630e+02
99116	0.727461	0.0945141	0.0438636	0.0582873	2.64747	8.553491e+00	-1.729733e+02	-1.644198e+02
99117	0.715158	0.0945141	0.0438636	0.0514474	0.913642	8.359518e+00	-1.725301e+02	-1.641706e+02
99118	0.715158	0.0945141	0.0438636	0.0539032	1.28501	8.681462e+00	-1.727244e+02	-1.640429e+02
99119	0.715158	0.0945141	0.0435084	0.0787467	3.23177	7.976184e+00	-1.739877e+02	-1.660115e+02
99120	0.715158	0.0866168	0.0435084	0.0175653	5.19474	3.945466e+00	-1.726686e+02	-1.687231e+02
99121	0.703863	0.0866168	0.0435084	0.0175653	4.60016	5.791895e+00	-1.724418e+02	-1.666499e+02
99122	0.703863	0.0866168	0.0435084	0.0175653	4.75372	5.380822e+00	-1.724470e+02	-1.670661e+02
99123	0.703863	0.0866168	0.0404404	0.0173786	2.84557	8.568517e+00	-1.723608e+02	-1.637923e+02
99124	0.703863	0.0866168	0.0584032	0.00339294	1.63336	8.941659e+00	-1.720364e+02	-1.630948e+02
99125	0.703863	0.0866168	0.0644574	0.00488498	2.51142	8.189779e+00	-1.720794e+02	-1.638896e+02
99126	0.703863	0.089095	0.0644574	0.00488498	3.29455	7.535758e+00	-1.719728e+02	-1.644371e+02
99127	0.703863	0.089095	0.0644574	0.00402427	3.29455	7.533667e+00	-1.719526e+02	-1.644189e+02
99128	0.703863	0.089095	0.0417402	0.00402427	3.11085	8.458565e+00	-1.719505e+02	-1.634919e+02
99129	0.703863	0.0981272	0.0417402	0.021462	3.11085	8.152177e+00	-1.728939e+02	-1.647417e+02
99130	0.703863	0.0928856	0.059044	0.0235366	2.49207	8.868067e+00	-1.724858e+02	-1.636177e+02
99131	0.703863	0.0928856	0.059044	0.0379312	3.00347	8.461518e+00	-1.729807e+02	-1.645192e+02
