iter	Krestbody_plasma(1)	VmaxC(1)	Km(1)	QurineC(1)	Trc(1)	LnPrior	LnData	LnPosterior
97491	0.300948	0.905582	36.1146	33.4686	9.82588e-06	-1.590148e+02	-4.895857e+03	-5.054872e+03
97492	0.300948	0.880757	35.9842	34.0993	9.82588e-06	-1.509517e+02	-4.903049e+03	-5.054001e+03
97493	0.300948	0.880757	36.2051	34.0993	9.82588e-06	-1.508989e+02	-4.903026e+03	-5.053925e+03
97494	0.300948	0.880757	36.2051	34.0993	9.82588e-06	-1.508989e+02	-4.903026e+03	-5.053925e+03
97495	0.300948	0.880757	36.2127	32.6943	9.82588e-06	-1.501442e+02	-4.903706e+03	-5.053851e+03
97496	0.300948	0.880757	36.2127	32.6943	9.82588e-06	-1.501442e+02	-4.903706e+03	-5.053851e+03
97497	0.300948	0.880757	36.5723	32.6943	9.82588e-06	-1.500593e+02	-4.903963e+03	-5.054022e+03
97498	0.300948	0.880757	36.0346	32.6943	9.82588e-06	-1.501867e+02	-4.903691e+03	-5.053878e+03
97499	0.300948	0.898073	37.4346	32.6943	9.82588e-06	-1.557235e+02	-4.897796e+03	-5.053519e+03
97500	0.300948	0.898073	37.4346	32.6943	9.82588e-06	-1.557235e+02	-4.897796e+03	-5.053519e+03
97501	0.300948	0.898073	37.4346	32.6943	9.82588e-06	-1.557235e+02	-4.897796e+03	-5.053519e+03
97502	0.300948	0.932556	37.4346	32.6943	9.82588e-06	-1.677556e+02	-4.886404e+03	-5.054160e+03
97503	0.300948	0.932556	37.4346	32.6943	9.82588e-06	-1.677556e+02	-4.886404e+03	-5.054160e+03
97504	0.300948	0.932556	37.4346	31.7023	9.82588e-06	-1.672716e+02	-4.886925e+03	-5.054197e+03
97505	0.300948	0.932556	37.4346	34.8626	8.4761e-05	-1.689506e+02	-4.885882e+03	-5.054833e+03
97506	0.300948	0.932556	37.4346	34.8626	8.4761e-05	-1.689506e+02	-4.885882e+03	-5.054833e+03
97507	0.300948	0.932556	37.4346	34.8626	8.4761e-05	-1.689506e+02	-4.885882e+03	-5.054833e+03
97508	0.300948	0.932556	37.6574	34.8626	8.4761e-05	-1.689006e+02	-4.885518e+03	-5.054419e+03
97509	0.300948	0.932556	37.6574	34.8626	0.000186385	-1.689006e+02	-4.886234e+03	-5.055134e+03
97510	0.300948	0.936863	39.4288	33.1426	8.44416e-05	-1.690933e+02	-4.885448e+03	-5.054541e+03
97511	0.300948	0.936863	37.9741	33.1426	5.28392e-05	-1.694031e+02	-4.884405e+03	-5.053808e+03
97512	0.300948	0.936863	39.1118	24.9064	5.28392e-05	-1.661859e+02	-4.890130e+03	-5.056316e+03
97513	0.299531	0.953425	39.1118	24.9064	5.28392e-05	-1.721649e+02	-4.884272e+03	-5.056437e+03
97514	0.299531	0.939716	39.1118	25.7903	2.14912e-05	-1.673991e+02	-4.888088e+03	-5.055487e+03
97515	0.299531	0.939716	39.1118	35.1376	2.14912e-05	-1.713115e+02	-4.882474e+03	-5.053786e+03
97516	0.299531	0.939716	39.1118	35.1376	2.14912e-05	-1.713115e+02	-4.882474e+03	-5.053786e+03
97517	0.299531	0.939716	38.8772	35.1376	2.14912e-05	-1.713608e+02	-4.882152e+03	-5.053513e+03
97518	0.299531	0.94824	39.0181	34.3932	2.14912e-05	-1.739635e+02	-4.879557e+03	-5.053520e+03
97519	0.299531	0.94824	39.0181	34.3932	2.14912e-05	-1.739635e+02	-4.879557e+03	-5.053520e+03
97520	0.299531	0.94824	39.0181	34.3932	2.14912e-05	-1.739635e+02	-4.879557e+03	-5.053520e+03
97521	0.299531	0.94824	38.449	30.264	4.12341e-07	-1.720482e+02	-4.881842e+03	-5.053890e+03
97522	0.299531	0.914153	38.449	30.264	4.12341e-07	-1.599378e+02	-4.894264e+03	-5.054201e+03
97523	0.299531	0.914153	38.449	30.264	4.12341e-07	-1.599378e+02	-4.894264e+03	-5.054201e+03
97524	0.299531	0.914045	38.449	30.264	4.12341e-07	-1.599002e+02	-4.894306e+03	-5.054206e+03
97525	0.299531	0.920156	37.1255	30.264	4.12341e-07	-1.623310e+02	-4.891453e+03	-5.053784e+03
97526	0.299531	0.908497	37.1255	32.6257	4.12341e-07	-1.593485e+02	-4.893729e+03	-5.053077e+03
97527	0.299531	0.908497	37.1255	29.0869	4.12341e-07	-1.578118e+02	-4.895759e+03	-5.053570e+03
97528	0.306255	0.908497	37.1255	28.7603	8.66567e-05	-1.576838e+02	-4.896887e+03	-5.054571e+03
97529	0.311246	0.908497	37.1133	28.7603	8.66567e-05	-1.576781e+02	-4.897817e+03	-5.055495e+03
97530	0.311246	0.935914	38.7927	28.7603	0.000126693	-1.669498e+02	-4.888724e+03	-5.055674e+03
97531	0.311246	0.935914	38.7927	28.7603	0.000144539	-1.669498e+02	-4.888817e+03	-5.055767e+03
97532	0.311246	0.935914	38.7927	27.7648	0.000144539	-1.666208e+02	-4.889544e+03	-5.056165e+03
97533	0.311246	0.935914	38.498	27.7648	0.000144539	-1.666838e+02	-4.889704e+03	-5.056388e+03
97534	0.311246	0.935914	38.498	27.7648	0.000144539	-1.666838e+02	-4.889704e+03	-5.056388e+03
97535	0.311246	0.909914	38.498	26.7299	0.000144539	-1.572327e+02	-4.899473e+03	-5.056705e+03
97536	0.311246	0.909914	37.4518	31.1862	5.62191e-05	-1.590599e+02	-4.895231e+03	-5.054291e+03
97537	0.310599	0.909914	37.8019	31.1862	5.62191e-05	-1.589826e+02	-4.894980e+03	-5.053962e+03
97538	0.30736	0.909914	38.5716	35.0441	5.62191e-05	-1.608441e+02	-4.893713e+03	-5.054557e+03
97539	0.30736	0.932934	38.3955	35.0441	5.62191e-05	-1.689706e+02	-4.884894e+03	-5.053865e+03
97540	0.30736	0.932934	38.3955	35.0441	5.62191e-05	-1.689706e+02	-4.884894e+03	-5.053865e+03
97541	0.30736	0.932934	38.3955	35.0441	3.06445e-06	-1.689706e+02	-4.884561e+03	-5.053532e+03
97542	0.29642	0.932934	38.7423	31.3952	3.06445e-06	-1.669854e+02	-4.886669e+03	-5.053654e+03
97543	0.29642	0.932934	39.5146	31.3952	3.06445e-06	-1.668242e+02	-4.888593e+03	-5.055418e+03
97544	0.29642	0.992842	40.6375	30.1449	3.06445e-06	-1.881055e+02	-4.867807e+03	-5.055913e+03
97545	0.304789	0.992842	40.6375	30.1449	3.06445e-06	-1.880913e+02	-4.868510e+03	-5.056601e+03
97546	0.304789	0.992842	40.6246	30.1449	3.05487e-05	-1.880938e+02	-4.868755e+03	-5.056849e+03
97547	0.304789	0.992842	41.0393	31.7112	3.05487e-05	-1.886989e+02	-4.867662e+03	-5.056361e+03
97548	0.293434	0.992842	40.6942	26.2984	0.000158157	-1.868346e+02	-4.871783e+03	-5.058618e+03
97549	0.293434	0.992842	40.6942	40.5085	0.000158157	-1.944532e+02	-4.864678e+03	-5.059131e+03
97550	0.293434	1.00211	40.6942	33.7735	0.000158157	-1.933731e+02	-4.864462e+03	-5.057835e+03
97551	0.293434	1.00211	40.6942	33.7735	0.000158157	-1.933731e+02	-4.864462e+03	-5.057835e+03
97552	0.293434	1.00211	40.6942	33.7735	0.000158157	-1.933731e+02	-4.864462e+03	-5.057835e+03
97553	0.29356	1.00211	40.6942	33.7735	0.000158157	-1.933729e+02	-4.864465e+03	-5.057838e+03
97554	0.29356	0.985403	41.7203	33.7735	7.25286e-05	-1.868270e+02	-4.871524e+03	-5.058351e+03
97555	0.29356	0.985994	41.7203	29.301	7.25286e-05	-1.849857e+02	-4.873610e+03	-5.058596e+03
97556	0.317066	0.985994	41.222	35.1156	7.25286e-05	-1.878776e+02	-4.871400e+03	-5.059277e+03
97557	0.317066	0.985994	40.3146	35.1156	7.25286e-05	-1.880521e+02	-4.872314e+03	-5.060366e+03
97558	0.280251	0.985994	38.8887	35.1156	1.25989e-05	-1.884056e+02	-4.871966e+03	-5.060372e+03
97559	0.284195	0.919133	38.8887	35.1156	1.25989e-05	-1.640731e+02	-4.897106e+03	-5.061179e+03
97560	0.284195	0.924385	36.5087	28.2146	1.25989e-05	-1.632299e+02	-4.895134e+03	-5.058364e+03
97561	0.284195	0.924385	36.1619	28.2146	1.25989e-05	-1.633120e+02	-4.896101e+03	-5.059412e+03
97562	0.293909	0.924385	36.6448	28.2146	1.25989e-05	-1.631814e+02	-4.892985e+03	-5.056167e+03
97563	0.293909	0.926407	36.6098	 32.6	1.25989e-05	-1.657291e+02	-4.890040e+03	-5.055769e+03
97564	0.293909	0.926407	37.206	41.0794	1.25989e-05	-1.713031e+02	-4.885298e+03	-5.056601e+03
97565	0.293909	0.926407	36.3024	41.0794	1.25989e-05	-1.715131e+02	-4.887817e+03	-5.059331e+03
97566	0.293909	0.926407	37.4597	41.0794	1.25989e-05	-1.712456e+02	-4.885042e+03	-5.056288e+03
97567	0.293909	0.926407	37.4676	41.0794	1.25989e-05	-1.712438e+02	-4.884989e+03	-5.056233e+03
97568	0.293909	0.926407	38.0542	41.0794	1.25989e-05	-1.711134e+02	-4.885060e+03	-5.056173e+03
97569	0.293909	0.926407	38.0542	37.3018	1.25989e-05	-1.682136e+02	-4.886311e+03	-5.054525e+03
97570	0.293909	0.926407	38.0542	37.3018	1.21704e-05	-1.682136e+02	-4.886334e+03	-5.054547e+03
97571	0.291614	0.926407	38.0542	37.3018	2.31685e-05	-1.682175e+02	-4.886979e+03	-5.055196e+03
97572	0.291614	0.926407	38.0542	26.1556	2.31685e-05	-1.629883e+02	-4.892978e+03	-5.055966e+03
97573	0.291614	0.938574	38.0542	26.1556	0.000121536	-1.673170e+02	-4.889317e+03	-5.056634e+03
97574	0.291614	0.938574	38.0542	32.6112	0.000121536	-1.697400e+02	-4.885277e+03	-5.055017e+03
97575	0.291614	0.938574	38.0542	32.6112	0.000121536	-1.697400e+02	-4.885277e+03	-5.055017e+03
97576	0.297269	0.938574	38.0542	32.6112	0.000121536	-1.697304e+02	-4.884608e+03	-5.054338e+03
97577	0.297269	0.938574	39.1524	32.6112	0.000121536	-1.694954e+02	-4.885095e+03	-5.054591e+03
97578	0.297269	0.938574	39.1524	32.6112	0.000120226	-1.694954e+02	-4.885120e+03	-5.054616e+03
97579	0.297269	0.938574	39.961	32.6112	0.000120226	-1.693301e+02	-4.887435e+03	-5.056765e+03
97580	0.313118	0.938574	40.0602	32.6112	0.000120226	-1.692834e+02	-4.887016e+03	-5.056300e+03
97581	0.313118	0.938574	40.0602	32.6112	0.000120226	-1.692834e+02	-4.887016e+03	-5.056300e+03
97582	0.313118	0.938574	39.7059	32.6112	0.000651609	-1.693546e+02	-4.890130e+03	-5.059484e+03
97583	0.312752	0.938574	39.7059	32.6112	0.000723132	-1.693553e+02	-4.890578e+03	-5.059933e+03
97584	0.312752	0.938574	39.7059	32.6112	0.000723132	-1.693553e+02	-4.890578e+03	-5.059933e+03
97585	0.312752	0.938574	39.7059	32.6112	0.000723132	-1.693553e+02	-4.890578e+03	-5.059933e+03
97586	0.312752	0.938574	39.7059	36.1717	0.000653642	-1.714049e+02	-4.888308e+03	-5.059713e+03
97587	0.312752	0.938574	38.7669	36.1717	0.000696771	-1.715999e+02	-4.888346e+03	-5.059946e+03
97588	0.312752	0.938574	38.4314	36.1717	0.000512344	-1.716717e+02	-4.887383e+03	-5.059054e+03
97589	0.312752	0.938574	39.3729	36.1717	0.000175228	-1.714730e+02	-4.884542e+03	-5.056015e+03
97590	0.312752	0.938574	39.1147	28.5646	3.13625e-05	-1.677632e+02	-4.887657e+03	-5.055420e+03
97591	0.312752	0.938574	39.1147	36.3951	3.13625e-05	-1.716722e+02	-4.883296e+03	-5.054968e+03
97592	0.314313	0.938574	39.1147	36.3951	3.13625e-05	-1.716695e+02	-4.883664e+03	-5.055333e+03
97593	0.314313	0.938574	39.1147	36.3951	3.13625e-05	-1.716695e+02	-4.883664e+03	-5.055333e+03
97594	0.314313	0.924949	39.1147	36.3951	8.90853e-05	-1.668258e+02	-4.888836e+03	-5.055661e+03
97595	0.314313	0.924949	39.1147	36.3951	0.000143924	-1.668258e+02	-4.889191e+03	-5.056017e+03
97596	0.314313	0.924949	38.8842	36.3951	0.000143924	-1.668742e+02	-4.888973e+03	-5.055847e+03
97597	0.293819	0.924949	38.8842	36.3951	0.000143924	-1.669090e+02	-4.889833e+03	-5.056742e+03
97598	0.293819	0.924949	38.8842	36.3951	0.000143924	-1.669090e+02	-4.889833e+03	-5.056742e+03
97599	0.293819	0.924949	38.4447	36.3951	0.000178699	-1.670027e+02	-4.888948e+03	-5.055951e+03
97600	0.293819	0.924949	37.3916	36.1579	0.000178699	-1.670808e+02	-4.888491e+03	-5.055572e+03
97601	0.293819	0.924949	37.3916	36.1579	0.000178699	-1.670808e+02	-4.888491e+03	-5.055572e+03
97602	0.293819	0.924949	37.3916	36.1579	0.000178699	-1.670808e+02	-4.888491e+03	-5.055572e+03
97603	0.293819	0.924949	38.5439	37.4875	0.000178699	-1.677217e+02	-4.888802e+03	-5.056523e+03
97604	0.293819	0.924949	38.5439	32.9004	0.000178699	-1.649338e+02	-4.890713e+03	-5.055646e+03
97605	0.293819	0.97026	38.5439	34.5343	0.000178699	-1.822257e+02	-4.875349e+03	-5.057575e+03
97606	0.293819	0.914889	37.0571	34.5343	0.000178699	-1.626319e+02	-4.892679e+03	-5.055311e+03
97607	0.293819	0.914889	37.3936	34.5343	0.000178699	-1.625553e+02	-4.892580e+03	-5.055135e+03
97608	0.293819	0.914889	38.6421	34.5343	0.000178699	-1.622808e+02	-4.894989e+03	-5.057270e+03
97609	0.293819	0.962688	38.6421	31.5514	0.000170935	-1.778517e+02	-4.878320e+03	-5.056171e+03
97610	0.293819	0.962688	38.6421	31.5514	0.000170935	-1.778517e+02	-4.878320e+03	-5.056171e+03
97611	0.293819	0.962688	38.7538	31.5514	0.000170935	-1.778279e+02	-4.878144e+03	-5.055972e+03
97612	0.293819	0.943626	38.7538	32.9032	0.000170935	-1.715492e+02	-4.883431e+03	-5.054980e+03
97613	0.313241	0.943626	38.7538	32.9032	0.000170935	-1.715163e+02	-4.884817e+03	-5.056333e+03
97614	0.313241	0.946902	38.7538	33.5901	0.000170935	-1.730624e+02	-4.883644e+03	-5.056707e+03
97615	0.298528	0.946902	38.7538	33.5901	0.000170935	-1.730873e+02	-4.881478e+03	-5.054566e+03
97616	0.297058	0.931586	39.4147	33.5901	0.000170935	-1.674608e+02	-4.888806e+03	-5.056267e+03
97617	0.297058	0.931586	36.9839	33.5901	0.000170935	-1.679908e+02	-4.888438e+03	-5.056429e+03
97618	0.297058	0.931586	36.9839	27.1005	0.000200102	-1.653053e+02	-4.892556e+03	-5.057862e+03
97619	0.297058	0.931586	38.3003	27.1005	0.000200102	-1.650110e+02	-4.890778e+03	-5.055789e+03
97620	0.297058	0.931586	38.3003	27.1005	0.000200102	-1.650110e+02	-4.890778e+03	-5.055789e+03
97621	0.297058	0.944024	38.6336	29.2741	0.000200102	-1.701030e+02	-4.885092e+03	-5.055195e+03
97622	0.297058	0.944024	38.6336	29.2741	0.000304905	-1.701030e+02	-4.885835e+03	-5.055938e+03
97623	0.297058	0.944024	38.6336	29.2741	0.000376716	-1.701030e+02	-4.886327e+03	-5.056430e+03
97624	0.297058	0.944024	38.6336	30.8072	0.000332112	-1.707188e+02	-4.885104e+03	-5.055823e+03
97625	0.297058	0.944024	38.6336	30.8072	0.000316197	-1.707188e+02	-4.885013e+03	-5.055732e+03
97626	0.297278	0.948158	38.6336	30.8072	0.000316197	-1.722116e+02	-4.883711e+03	-5.055922e+03
97627	0.297278	0.948158	38.6336	30.8072	0.000316197	-1.722116e+02	-4.883711e+03	-5.055922e+03
97628	0.297278	0.948158	38.941	30.8072	0.000316197	-1.721464e+02	-4.883643e+03	-5.055789e+03
97629	0.297278	0.950339	38.6358	30.8072	0.000337843	-1.730019e+02	-4.883205e+03	-5.056207e+03
97630	0.297278	0.915621	38.6358	30.8072	7.78337e-05	-1.606427e+02	-4.894742e+03	-5.055385e+03
97631	0.294409	0.915621	38.6358	31.2299	7.78337e-05	-1.608338e+02	-4.895326e+03	-5.056160e+03
97632	0.31593	0.915621	38.519	31.2299	7.16486e-05	-1.608224e+02	-4.894498e+03	-5.055321e+03
97633	0.31593	0.915621	38.519	31.2299	7.16486e-05	-1.608224e+02	-4.894498e+03	-5.055321e+03
97634	0.31593	0.915621	38.0571	31.2299	0.000115193	-1.609226e+02	-4.894731e+03	-5.055654e+03
97635	0.31593	0.916208	38.0571	31.2299	0.000136718	-1.611274e+02	-4.894681e+03	-5.055808e+03
97636	0.31593	0.916208	38.0571	33.475	0.000136718	-1.622367e+02	-4.893404e+03	-5.055641e+03
97637	0.31593	0.895137	37.7873	33.475	0.000136718	-1.550255e+02	-4.900668e+03	-5.055693e+03
97638	0.31593	0.895137	35.8301	33.475	0.000136718	-1.554794e+02	-4.903474e+03	-5.058953e+03
97639	0.31593	0.895137	35.8301	33.475	5.30771e-05	-1.554794e+02	-4.902807e+03	-5.058286e+03
97640	0.31593	0.869099	35.8301	33.475	5.30771e-05	-1.467398e+02	-4.909115e+03	-5.055855e+03
97641	0.31593	0.869099	35.8301	25.4544	5.30771e-05	-1.437033e+02	-4.914724e+03	-5.058428e+03
97642	0.31593	0.869099	36.4735	35.8843	5.30771e-05	-1.480010e+02	-4.907826e+03	-5.055827e+03
97643	0.31593	0.869099	36.4735	35.8843	5.30771e-05	-1.480010e+02	-4.907826e+03	-5.055827e+03
97644	0.31593	0.869099	36.4735	35.8843	5.30771e-05	-1.480010e+02	-4.907826e+03	-5.055827e+03
97645	0.31593	0.869099	37.5804	35.8843	5.30771e-05	-1.477468e+02	-4.910289e+03	-5.058036e+03
97646	0.31593	0.869099	37.5804	35.8843	5.30771e-05	-1.477468e+02	-4.910289e+03	-5.058036e+03
97647	0.31593	0.869099	37.5804	35.8843	5.30771e-05	-1.477468e+02	-4.910289e+03	-5.058036e+03
97648	0.31593	0.869099	36.5277	29.5055	5.30771e-05	-1.447492e+02	-4.911372e+03	-5.056121e+03
97649	0.31593	0.869099	36.1267	29.5055	5.30771e-05	-1.448441e+02	-4.911297e+03	-5.056141e+03
97650	0.31593	0.869099	36.1267	34.7809	5.30771e-05	-1.474065e+02	-4.908283e+03	-5.055690e+03
97651	0.31593	0.853132	35.5929	34.7809	5.30771e-05	-1.423103e+02	-4.914153e+03	-5.056463e+03
97652	0.31593	0.843408	35.5929	34.7809	5.30771e-05	-1.391779e+02	-4.918152e+03	-5.057330e+03
97653	0.31593	0.843408	35.5929	31.6109	5.30771e-05	-1.375046e+02	-4.919849e+03	-5.057354e+03
97654	0.31593	0.843408	35.511	31.6109	5.30771e-05	-1.375246e+02	-4.919729e+03	-5.057254e+03
97655	0.31593	0.843408	35.511	31.6109	5.30771e-05	-1.375246e+02	-4.919729e+03	-5.057254e+03
97656	0.31593	0.843408	35.511	31.6109	5.30771e-05	-1.375246e+02	-4.919729e+03	-5.057254e+03
97657	0.305757	0.843408	34.0497	31.6109	5.30771e-05	-1.379104e+02	-4.919532e+03	-5.057442e+03
97658	0.305757	0.843408	34.0497	31.6109	5.30771e-05	-1.379104e+02	-4.919532e+03	-5.057442e+03
97659	0.305757	0.843408	34.0497	31.6109	5.30771e-05	-1.379104e+02	-4.919532e+03	-5.057442e+03
97660	0.300794	0.843408	34.0497	31.6109	5.30771e-05	-1.379188e+02	-4.919585e+03	-5.057503e+03
97661	0.300794	0.856418	35.2048	35.4178	5.30771e-05	-1.438831e+02	-4.912126e+03	-5.056009e+03
97662	0.301621	0.856418	34.9071	35.4178	5.30771e-05	-1.439559e+02	-4.912076e+03	-5.056032e+03
97663	0.301621	0.856418	35.0152	32.956	5.30771e-05	-1.425318e+02	-4.913121e+03	-5.055653e+03
97664	0.301621	0.845783	35.0152	32.956	5.30771e-05	-1.390940e+02	-4.917513e+03	-5.056607e+03
97665	0.301621	0.845783	35.0152	32.956	0.000147107	-1.390940e+02	-4.918181e+03	-5.057275e+03
97666	0.301621	0.845783	35.0152	32.956	0.000147107	-1.390940e+02	-4.918181e+03	-5.057275e+03
97667	0.316361	0.845783	35.0152	27.7697	0.000156002	-1.369193e+02	-4.922101e+03	-5.059020e+03
97668	0.316361	0.845783	35.0152	27.7697	0.000156002	-1.369193e+02	-4.922101e+03	-5.059020e+03
97669	0.316361	0.845783	35.0152	32.8536	0.000156002	-1.390162e+02	-4.918805e+03	-5.057821e+03
97670	0.316361	0.845783	35.0152	35.3745	0.000156002	-1.404394e+02	-4.917533e+03	-5.057973e+03
97671	0.316361	0.855034	35.0152	35.3745	8.18433e-07	-1.434273e+02	-4.913403e+03	-5.056830e+03
97672	0.316361	0.855034	35.0152	35.3745	0.000231776	-1.434273e+02	-4.915141e+03	-5.058569e+03
97673	0.316361	0.855034	35.0152	26.447	0.000212022	-1.395311e+02	-4.920651e+03	-5.060182e+03
97674	0.316361	0.855034	35.0288	26.447	0.000212022	-1.395277e+02	-4.920593e+03	-5.060121e+03
97675	0.316361	0.855034	36.5298	41.5226	0.000133314	-1.475973e+02	-4.912527e+03	-5.060124e+03
97676	0.316361	0.887361	36.5298	41.5226	0.000133314	-1.583063e+02	-4.900087e+03	-5.058394e+03
97677	0.312428	0.887361	36.5298	41.5226	2.70943e-05	-1.583129e+02	-4.898398e+03	-5.056711e+03
97678	0.312428	0.887361	36.5298	26.819	0.000119517	-1.499785e+02	-4.906746e+03	-5.056724e+03
97679	0.312428	0.887361	36.5298	43.8711	0.000119517	-1.604451e+02	-4.898323e+03	-5.058768e+03
97680	0.312428	0.887361	37.5338	30.4908	7.59577e-06	-1.510191e+02	-4.903719e+03	-5.054738e+03
97681	0.312428	0.887361	36.2235	30.4908	7.59577e-06	-1.513220e+02	-4.903665e+03	-5.054987e+03
97682	0.312428	0.910035	36.2235	33.6391	7.59577e-06	-1.606022e+02	-4.896926e+03	-5.057528e+03
97683	0.312428	0.910035	36.2235	33.5927	7.59577e-06	-1.605770e+02	-4.896925e+03	-5.057502e+03
97684	0.312428	0.910035	36.3901	37.3312	7.59577e-06	-1.628496e+02	-4.894573e+03	-5.057423e+03
97685	0.312428	0.910035	36.3901	37.3312	7.59577e-06	-1.628496e+02	-4.894573e+03	-5.057423e+03
97686	0.292614	0.910035	37.6426	37.3312	7.59577e-06	-1.625954e+02	-4.892767e+03	-5.055362e+03
97687	0.292614	0.914594	37.1397	37.2848	7.59577e-06	-1.642625e+02	-4.890628e+03	-5.054891e+03
97688	0.292614	0.914594	37.1397	37.2848	7.59577e-06	-1.642625e+02	-4.890628e+03	-5.054891e+03
97689	0.292614	0.914594	37.1397	37.2848	7.59577e-06	-1.642625e+02	-4.890628e+03	-5.054891e+03
97690	0.292614	0.924485	37.1397	31.8689	7.59577e-06	-1.645726e+02	-4.889821e+03	-5.054394e+03
97691	0.292614	0.924485	37.1397	26.3665	7.59577e-06	-1.625658e+02	-4.893333e+03	-5.055899e+03
97692	0.292614	0.924485	37.1397	36.27	7.59577e-06	-1.670495e+02	-4.887795e+03	-5.054844e+03
97693	0.292614	0.92116	37.1397	34.1389	7.59577e-06	-1.645830e+02	-4.889731e+03	-5.054314e+03
97694	0.292614	0.92116	37.1397	34.1389	7.59577e-06	-1.645830e+02	-4.889731e+03	-5.054314e+03
97695	0.292614	0.92116	37.1397	36.559	7.59577e-06	-1.660689e+02	-4.888781e+03	-5.054850e+03
97696	0.292614	0.92116	37.7726	30.3507	7.59577e-06	-1.625850e+02	-4.891595e+03	-5.054180e+03
97697	0.292614	0.92116	37.7726	30.3507	7.59577e-06	-1.625850e+02	-4.891595e+03	-5.054180e+03
97698	0.292614	0.92116	37.7726	32.1534	7.59577e-06	-1.633963e+02	-4.890624e+03	-5.054020e+03
97699	0.292614	0.89263	38.3608	32.1534	7.59577e-06	-1.534084e+02	-4.906645e+03	-5.060054e+03
97700	0.292614	0.89263	35.0889	32.1534	7.59577e-06	-1.541700e+02	-4.903130e+03	-5.057300e+03
97701	0.300503	0.89263	35.0889	32.1534	7.59577e-06	-1.541565e+02	-4.902993e+03	-5.057149e+03
97702	0.300503	0.897159	35.3661	32.1534	7.59577e-06	-1.556311e+02	-4.900920e+03	-5.056551e+03
97703	0.300503	0.87001	35.3661	32.1534	7.59577e-06	-1.465030e+02	-4.908297e+03	-5.054800e+03
97704	0.300503	0.87001	35.3661	32.1534	7.59577e-06	-1.465030e+02	-4.908297e+03	-5.054800e+03
97705	0.300503	0.87001	35.3661	32.1534	7.59577e-06	-1.465030e+02	-4.908297e+03	-5.054800e+03
97706	0.300503	0.87001	35.3661	35.3422	7.59577e-06	-1.482566e+02	-4.906677e+03	-5.054933e+03
97707	0.300503	0.87001	35.3661	35.3422	7.59577e-06	-1.482566e+02	-4.906677e+03	-5.054933e+03
97708	0.300503	0.87001	35.5041	37.1671	7.59577e-06	-1.494092e+02	-4.905831e+03	-5.055240e+03
97709	0.300503	0.87001	35.7663	37.1671	7.59577e-06	-1.493453e+02	-4.905814e+03	-5.055159e+03
97710	0.300503	0.87001	36.5312	37.1671	7.59577e-06	-1.491628e+02	-4.906913e+03	-5.056076e+03
97711	0.306653	0.87001	36.5312	30.5868	0.000119984	-1.454998e+02	-4.910053e+03	-5.055553e+03
97712	0.306653	0.87001	35.7405	30.5868	0.000119984	-1.456885e+02	-4.909576e+03	-5.055265e+03
97713	0.306653	0.87001	35.7405	28.3446	0.000119984	-1.448395e+02	-4.911057e+03	-5.055896e+03
97714	0.306653	0.85407	34.6023	28.3446	0.000119984	-1.398999e+02	-4.917778e+03	-5.057678e+03
97715	0.306653	0.85407	34.2259	28.3446	0.000119984	-1.399962e+02	-4.918676e+03	-5.058672e+03
97716	0.306653	0.85407	34.2259	35.6357	0.000119984	-1.434931e+02	-4.914545e+03	-5.058038e+03
97717	0.306653	0.85407	34.2259	35.6357	0.000119984	-1.434931e+02	-4.914545e+03	-5.058038e+03
97718	0.306653	0.85407	34.5107	35.6357	0.000119984	-1.434201e+02	-4.913784e+03	-5.057205e+03
97719	0.306653	0.85407	35.9216	35.6357	0.000119984	-1.430704e+02	-4.913694e+03	-5.056764e+03
97720	0.306653	0.85407	35.9216	35.6357	0.000119984	-1.430704e+02	-4.913694e+03	-5.056764e+03
97721	0.306653	0.85407	35.4219	35.6357	0.000119984	-1.431920e+02	-4.913091e+03	-5.056283e+03
97722	0.306653	0.85407	36.0461	35.6357	0.000119984	-1.430405e+02	-4.913947e+03	-5.056987e+03
97723	0.306653	0.85407	36.0461	34.9615	9.74165e-05	-1.426280e+02	-4.914085e+03	-5.056713e+03
97724	0.306653	0.864882	35.8749	34.9615	9.74165e-05	-1.462002e+02	-4.909056e+03	-5.055256e+03
97725	0.294314	0.864882	35.8749	34.9615	9.74165e-05	-1.462212e+02	-4.911126e+03	-5.057347e+03
97726	0.308392	0.864882	35.6257	34.9615	9.74165e-05	-1.462577e+02	-4.909074e+03	-5.055332e+03
97727	0.308392	0.864882	36.1329	34.9615	9.74165e-05	-1.461354e+02	-4.909251e+03	-5.055387e+03
97728	0.308392	0.864882	36.1329	29.6175	8.26128e-05	-1.435083e+02	-4.912064e+03	-5.055572e+03
97729	0.308392	0.864841	36.4582	32.8199	0.00031852	-1.448548e+02	-4.912329e+03	-5.057184e+03
97730	0.308392	0.864841	36.4582	32.8199	0.000310594	-1.448548e+02	-4.912260e+03	-5.057115e+03
97731	0.314487	0.864841	36.2589	31.9319	0.000310594	-1.444521e+02	-4.912940e+03	-5.057392e+03
97732	0.314487	0.864841	36.9071	31.9319	5.96952e-05	-1.443003e+02	-4.912238e+03	-5.056538e+03
97733	0.314487	0.864841	36.9071	31.9319	0.000100264	-1.443003e+02	-4.912535e+03	-5.056835e+03
97734	0.314487	0.919379	37.037	31.9319	0.000100264	-1.627937e+02	-4.894569e+03	-5.057362e+03
