iter	Krestbody_plasma(1)	VmaxC(1)	Km(1)	QurineC(1)	Tmc(1)	Kt(1)	LnPrior	LnData	LnPosterior
97023	0.413192	0.741786	7.91497	3.68653	0.884074	0.00166706	-1.709659e+02	-1.093849e+03	-1.264815e+03
97024	0.403187	0.730248	7.91497	3.78146	0.884074	0.00110593	-1.683131e+02	-1.096240e+03	-1.264553e+03
97025	0.403187	0.726033	7.63148	3.78146	0.90785	0.00110593	-1.671538e+02	-1.097237e+03	-1.264391e+03
97026	0.403187	0.726033	7.49215	3.78146	0.90785	0.00127925	-1.669894e+02	-1.097991e+03	-1.264980e+03
97027	0.403187	0.726033	7.53481	3.92101	0.90785	0.00192042	-1.663220e+02	-1.099940e+03	-1.266262e+03
97028	0.403187	0.726061	7.53481	3.33734	0.90785	0.00201868	-1.663820e+02	-1.098637e+03	-1.265019e+03
97029	0.403187	0.719631	7.7803	3.33734	0.883546	0.00201868	-1.646400e+02	-1.100127e+03	-1.264767e+03
97030	0.379852	0.719631	7.55719	3.33734	0.903665	0.00156126	-1.651223e+02	-1.099046e+03	-1.264168e+03
97031	0.396611	0.727522	7.55719	3.33734	0.903665	0.000860054	-1.679363e+02	-1.094988e+03	-1.262924e+03
97032	0.396611	0.722048	7.55719	3.33734	0.916348	0.00124569	-1.660521e+02	-1.096760e+03	-1.262812e+03
97033	0.396611	0.716441	7.56169	3.33734	0.895152	0.00155905	-1.642425e+02	-1.099704e+03	-1.263947e+03
97034	0.396611	0.716441	7.56169	3.33734	0.895152	0.00184165	-1.639647e+02	-1.100352e+03	-1.264317e+03
97035	0.392357	0.727812	7.56169	3.01477	0.934497	0.00162623	-1.673302e+02	-1.096306e+03	-1.263636e+03
97036	0.39442	0.713992	7.31646	3.2003	0.934497	0.00109567	-1.640636e+02	-1.099591e+03	-1.263655e+03
97037	0.39442	0.713992	7.31646	3.2003	0.96517	0.00142434	-1.637157e+02	-1.100709e+03	-1.264424e+03
97038	0.381963	0.704678	7.31646	3.2003	0.96517	0.00142434	-1.612532e+02	-1.104040e+03	-1.265293e+03
97039	0.39078	0.718594	7.37008	3.2003	0.96517	0.00229326	-1.641056e+02	-1.100671e+03	-1.264777e+03
97040	0.381676	0.718249	7.37008	3.28777	0.995356	0.00229326	-1.639804e+02	-1.103554e+03	-1.267534e+03
97041	0.381676	0.723843	7.25455	3.28777	0.995356	0.00229326	-1.655032e+02	-1.101267e+03	-1.266770e+03
97042	0.381676	0.735391	7.25455	3.28777	0.973674	0.00229326	-1.686914e+02	-1.098289e+03	-1.266980e+03
97043	0.381676	0.735391	7.25455	3.28777	0.985016	0.00466146	-1.663969e+02	-1.103523e+03	-1.269920e+03
97044	0.381676	0.732356	7.25455	3.28777	1.01617	0.00618746	-1.640914e+02	-1.107816e+03	-1.271907e+03
97045	0.381676	0.732356	7.25455	3.28777	1.01617	0.00411814	-1.660541e+02	-1.103846e+03	-1.269900e+03
97046	0.376848	0.732356	7.25455	3.28777	1.01894	0.00398619	-1.661864e+02	-1.103847e+03	-1.270034e+03
97047	0.376848	0.732356	7.25455	3.28777	0.992889	0.00398619	-1.662062e+02	-1.102691e+03	-1.268897e+03
97048	0.389969	0.732356	7.2421	3.28777	1.01362	0.00536905	-1.648517e+02	-1.106630e+03	-1.271482e+03
97049	0.389969	0.729325	7.2421	3.27139	0.955312	0.00536905	-1.640665e+02	-1.107478e+03	-1.271545e+03
97050	0.389969	0.728869	7.2421	3.27139	0.996196	0.00521225	-1.640587e+02	-1.106220e+03	-1.270279e+03
97051	0.389969	0.728869	7.2421	3.27139	1.01001	0.00546124	-1.638125e+02	-1.107304e+03	-1.271116e+03
97052	0.389969	0.728869	7.30928	3.28449	0.987533	0.00546124	-1.638228e+02	-1.105701e+03	-1.269524e+03
97053	0.389969	0.728869	7.30928	3.2245	0.978601	0.00320785	-1.660015e+02	-1.100696e+03	-1.266697e+03
97054	0.381164	0.736621	7.30928	2.92199	0.978601	0.00248591	-1.689396e+02	-1.098282e+03	-1.267221e+03
97055	0.381164	0.736621	7.22269	2.92199	0.978601	0.00254136	-1.688898e+02	-1.100500e+03	-1.269390e+03
97056	0.364788	0.728659	7.22269	2.92199	0.978601	0.00254136	-1.667201e+02	-1.101534e+03	-1.268254e+03
97057	0.364788	0.728659	7.52687	2.92199	0.978601	0.00082537	-1.683922e+02	-1.094358e+03	-1.262750e+03
97058	0.364788	0.731738	7.52687	2.92199	0.944794	0.00082537	-1.692643e+02	-1.094029e+03	-1.263293e+03
97059	0.364788	0.731738	7.52687	2.92199	0.971113	0.000796182	-1.692732e+02	-1.093117e+03	-1.262390e+03
97060	0.364788	0.739934	7.52687	2.92199	0.978867	0.000796182	-1.715387e+02	-1.090676e+03	-1.262215e+03
97061	0.386747	0.73022	7.52687	3.25549	0.978867	0.00103404	-1.684859e+02	-1.095193e+03	-1.263679e+03
97062	0.386747	0.73022	7.52687	3.25549	0.969738	0.00127735	-1.682524e+02	-1.094950e+03	-1.263202e+03
97063	0.386747	0.730049	7.52687	3.25549	0.969738	0.000968184	-1.685111e+02	-1.094397e+03	-1.262908e+03
97064	0.387568	0.730049	7.52687	3.25549	0.969738	0.00189987	-1.675915e+02	-1.096261e+03	-1.263852e+03
97065	0.387568	0.729705	7.6335	2.98296	0.969738	0.00189987	-1.675667e+02	-1.095972e+03	-1.263539e+03
97066	0.387568	0.740363	7.6335	2.98296	0.969738	0.00173498	-1.706790e+02	-1.092150e+03	-1.262829e+03
97067	0.387568	0.747317	7.80457	3.18466	0.923115	0.00231318	-1.720331e+02	-1.090907e+03	-1.262940e+03
97068	0.37493	0.747317	7.80457	3.18466	0.923115	0.00244127	-1.719285e+02	-1.091466e+03	-1.263394e+03
97069	0.37493	0.747317	8.08771	3.18466	0.923115	0.00167127	-1.726688e+02	-1.089802e+03	-1.262471e+03
97070	0.37493	0.777689	8.0732	3.18466	0.923115	0.00167127	-1.814107e+02	-1.081247e+03	-1.262658e+03
97071	0.37493	0.77628	8.01218	3.18466	0.923115	0.00116766	-1.814965e+02	-1.080994e+03	-1.262491e+03
97072	0.37493	0.778623	8.00895	3.41976	0.923115	0.00116766	-1.821220e+02	-1.081108e+03	-1.263229e+03
97073	0.37493	0.775885	8.00895	3.12987	0.923115	0.00116766	-1.813959e+02	-1.081215e+03	-1.262611e+03
97074	0.37493	0.775885	8.00895	3.12987	0.954636	0.000720988	-1.818143e+02	-1.078379e+03	-1.260193e+03
97075	0.380549	0.778774	8.00895	3.32455	0.949076	0.000720988	-1.826052e+02	-1.078419e+03	-1.261024e+03
97076	0.380549	0.778774	8.00895	3.32455	0.949076	0.000720988	-1.826052e+02	-1.078419e+03	-1.261024e+03
97077	0.380549	0.761416	8.00895	3.32455	0.916359	0.000720988	-1.775818e+02	-1.083146e+03	-1.260728e+03
97078	0.380549	0.761416	8.11062	3.32455	0.922313	0.000720988	-1.775722e+02	-1.083087e+03	-1.260659e+03
97079	0.380549	0.763366	8.11062	3.10592	0.922313	0.000720988	-1.781928e+02	-1.081913e+03	-1.260105e+03
97080	0.380549	0.772923	8.11062	3.10592	0.963536	0.000720988	-1.809334e+02	-1.079248e+03	-1.260181e+03
97081	0.380549	0.772923	8.11062	3.01559	0.93234	0.000720988	-1.809822e+02	-1.079349e+03	-1.260332e+03
97082	0.380549	0.772923	8.0773	3.24312	0.93234	0.000759973	-1.808827e+02	-1.079406e+03	-1.260289e+03
97083	0.380549	0.771438	8.0773	3.24312	0.93234	0.000759973	-1.804495e+02	-1.079777e+03	-1.260227e+03
97084	0.374686	0.771438	8.1221	3.24312	0.948128	0.000742028	-1.804626e+02	-1.080050e+03	-1.260512e+03
97085	0.374686	0.771438	8.1221	3.24312	0.948128	0.00113786	-1.800705e+02	-1.080832e+03	-1.260903e+03
97086	0.374686	0.771438	8.1221	3.24312	0.951915	0.00113786	-1.800676e+02	-1.080943e+03	-1.261011e+03
97087	0.374686	0.771438	8.1221	3.24312	0.950087	0.00106278	-1.801433e+02	-1.080742e+03	-1.260885e+03
97088	0.374686	0.771438	8.1221	3.27777	0.946	0.00106278	-1.801370e+02	-1.080865e+03	-1.261002e+03
97089	0.374686	0.782316	8.1221	3.01913	0.946	0.00106278	-1.834012e+02	-1.077348e+03	-1.260749e+03
97090	0.378917	0.782316	8.05093	3.01913	0.946	0.00106278	-1.833978e+02	-1.078167e+03	-1.261565e+03
97091	0.378917	0.754151	8.05093	3.01913	0.908276	0.00106278	-1.752560e+02	-1.086367e+03	-1.261623e+03
97092	0.392999	0.754151	8.05093	3.37382	0.908276	0.00106278	-1.751367e+02	-1.086211e+03	-1.261348e+03
97093	0.396615	0.76333	8.1191	3.37382	0.903025	0.00199219	-1.768443e+02	-1.085891e+03	-1.262736e+03
97094	0.396615	0.758734	8.05611	3.37382	0.918049	0.00203295	-1.754760e+02	-1.087001e+03	-1.262477e+03
97095	0.375776	0.771795	8.10504	3.16252	0.927286	0.00172814	-1.796297e+02	-1.081876e+03	-1.261505e+03
97096	0.375776	0.768381	8.10504	3.16252	0.927286	0.00172814	-1.786365e+02	-1.082698e+03	-1.261334e+03
97097	0.368423	0.782544	8.10504	3.16252	0.920785	0.000724759	-1.837941e+02	-1.078505e+03	-1.262299e+03
97098	0.368423	0.784379	8.10504	3.16252	0.938734	0.000724759	-1.843239e+02	-1.076877e+03	-1.261201e+03
97099	0.368423	0.784379	8.10504	3.16252	0.941865	0.000724759	-1.843215e+02	-1.076718e+03	-1.261039e+03
97100	0.368423	0.784379	8.10504	3.16252	0.958966	0.000724759	-1.843084e+02	-1.076290e+03	-1.260599e+03
97101	0.368423	0.784379	8.10504	3.12509	0.95251	0.000724759	-1.843236e+02	-1.076234e+03	-1.260558e+03
97102	0.368423	0.784379	8.11813	2.91029	0.95251	0.000724759	-1.843830e+02	-1.076332e+03	-1.260715e+03
97103	0.389506	0.768056	8.29002	2.91029	0.920321	0.000724759	-1.795776e+02	-1.082310e+03	-1.261887e+03
97104	0.389506	0.768056	8.29002	2.91029	0.915956	0.000756338	-1.795496e+02	-1.082546e+03	-1.262096e+03
97105	0.388451	0.768161	8.35273	2.91029	0.934413	0.00166199	-1.786701e+02	-1.084192e+03	-1.262863e+03
97106	0.388451	0.768161	8.35273	2.91029	0.923585	0.00117211	-1.791613e+02	-1.083225e+03	-1.262386e+03
97107	0.384846	0.767064	8.15713	2.91029	0.923585	0.00397953	-1.761237e+02	-1.089539e+03	-1.265663e+03
97108	0.384846	0.740869	8.15713	2.91029	0.923585	0.00528622	-1.674279e+02	-1.099653e+03	-1.267081e+03
97109	0.384846	0.752287	8.15713	3.48177	0.923585	0.00391195	-1.717968e+02	-1.093315e+03	-1.265112e+03
97110	0.384846	0.751619	7.96627	3.48177	0.938796	0.00596042	-1.696577e+02	-1.096588e+03	-1.266246e+03
97111	0.384846	0.751619	7.96627	3.09937	0.955096	0.00371854	-1.718813e+02	-1.091655e+03	-1.263536e+03
97112	0.384846	0.765865	7.96627	3.09937	0.964093	0.00371854	-1.759532e+02	-1.087595e+03	-1.263548e+03
97113	0.384846	0.74366	7.96627	3.0442	0.958049	0.00177671	-1.715395e+02	-1.091443e+03	-1.262983e+03
97114	0.372156	0.769397	8.16179	3.0442	0.960079	0.00207429	-1.786028e+02	-1.082881e+03	-1.261483e+03
97115	0.372156	0.794708	8.31218	3.0442	0.960079	0.00178319	-1.863635e+02	-1.074723e+03	-1.261086e+03
97116	0.372156	0.794708	8.31218	2.95231	0.960079	0.00178319	-1.863892e+02	-1.074823e+03	-1.261212e+03
97117	0.372156	0.794708	8.31218	2.65591	0.964625	0.00178319	-1.864710e+02	-1.077829e+03	-1.264300e+03
97118	0.372156	0.791965	8.31218	2.69264	0.942186	0.00112193	-1.863057e+02	-1.077769e+03	-1.264075e+03
97119	0.372156	0.791965	8.31218	3.45228	0.942186	0.00112193	-1.860952e+02	-1.076444e+03	-1.262539e+03
97120	0.372156	0.791965	8.31218	3.45228	0.942186	0.00112193	-1.860952e+02	-1.076444e+03	-1.262539e+03
97121	0.398017	0.791965	8.31218	3.19174	0.942186	0.000726963	-1.865144e+02	-1.075505e+03	-1.262019e+03
97122	0.398017	0.784291	8.40335	3.19174	0.926765	0.000726963	-1.842345e+02	-1.077478e+03	-1.261712e+03
97123	0.393073	0.784291	8.40335	3.19174	0.938359	0.000726963	-1.842336e+02	-1.077076e+03	-1.261310e+03
97124	0.393073	0.784189	8.40335	3.09536	0.940191	0.00100923	-1.839483e+02	-1.077680e+03	-1.261629e+03
97125	0.385162	0.806326	8.33195	3.09536	0.930319	0.000979949	-1.906622e+02	-1.072616e+03	-1.263279e+03
97126	0.385162	0.809203	8.33195	3.09536	0.930319	0.000979949	-1.915424e+02	-1.072373e+03	-1.263915e+03
97127	0.367594	0.81923	8.58735	3.09536	0.981179	0.000979949	-1.946129e+02	-1.067020e+03	-1.261633e+03
97128	0.367594	0.81923	8.58735	3.09536	0.981179	0.000979949	-1.946129e+02	-1.067020e+03	-1.261633e+03
97129	0.367594	0.81923	8.58735	3.17904	0.981179	0.00097901	-1.945908e+02	-1.067732e+03	-1.262323e+03
97130	0.370376	0.800124	8.32179	3.17904	0.981179	0.00161184	-1.881155e+02	-1.073992e+03	-1.262107e+03
97131	0.367841	0.77742	8.32179	3.17904	0.981179	0.00214213	-1.808263e+02	-1.083952e+03	-1.264778e+03
97132	0.367841	0.777639	8.32179	3.17904	0.981179	0.00277599	-1.802725e+02	-1.084747e+03	-1.265019e+03
97133	0.376288	0.789967	8.32179	3.17904	0.979897	0.00363889	-1.830773e+02	-1.080688e+03	-1.263765e+03
97134	0.376288	0.796199	8.32179	3.17904	0.979897	0.00363889	-1.849473e+02	-1.078713e+03	-1.263661e+03
97135	0.368569	0.780862	8.32179	3.17904	0.964831	0.00222332	-1.817718e+02	-1.081029e+03	-1.262800e+03
97136	0.370334	0.794839	8.32179	3.17904	0.959432	0.00210732	-1.860507e+02	-1.075792e+03	-1.261843e+03
97137	0.370334	0.796703	8.32179	2.85788	0.980897	0.000982192	-1.877932e+02	-1.072659e+03	-1.260452e+03
97138	0.370334	0.787732	8.32179	2.90115	0.980897	0.00111652	-1.849595e+02	-1.075722e+03	-1.260681e+03
97139	0.386834	0.787732	8.32179	3.01694	0.943313	0.00111652	-1.849288e+02	-1.076136e+03	-1.261065e+03
97140	0.386834	0.787732	8.32179	2.8635	0.924275	0.00111652	-1.849866e+02	-1.078603e+03	-1.263590e+03
97141	0.386834	0.787732	8.32179	2.8635	0.924275	0.00111652	-1.849866e+02	-1.078603e+03	-1.263590e+03
97142	0.39463	0.76377	8.32179	2.8635	0.924275	0.00142893	-1.776422e+02	-1.086596e+03	-1.264238e+03
97143	0.39463	0.760669	8.3264	2.95322	0.924275	0.00142893	-1.767243e+02	-1.086897e+03	-1.263621e+03
97144	0.375411	0.759597	8.3264	2.95322	0.961686	0.00142893	-1.764195e+02	-1.087817e+03	-1.264237e+03
97145	0.375411	0.77787	8.3264	2.95322	0.961686	0.00074728	-1.823983e+02	-1.078074e+03	-1.260473e+03
97146	0.375411	0.78578	8.35121	2.95322	0.958173	0.00074728	-1.847373e+02	-1.075214e+03	-1.259952e+03
97147	0.375411	0.786843	8.35121	2.95322	0.958173	0.0013933	-1.844143e+02	-1.076189e+03	-1.260603e+03
97148	0.374396	0.786843	8.35121	2.95322	0.958173	0.000966464	-1.848377e+02	-1.075285e+03	-1.260122e+03
97149	0.374396	0.786843	8.35121	2.95322	0.961476	0.000966464	-1.848352e+02	-1.075345e+03	-1.260180e+03
97150	0.374396	0.786843	8.14674	3.12459	1.00143	0.000966464	-1.847672e+02	-1.077553e+03	-1.262320e+03
97151	0.374396	0.797442	8.14674	3.12459	1.00143	0.000966464	-1.879432e+02	-1.074156e+03	-1.262099e+03
97152	0.374396	0.80826	8.14674	3.00335	1.00143	0.000966464	-1.912649e+02	-1.071239e+03	-1.262504e+03
97153	0.362787	0.781125	8.12049	3.00335	1.00143	0.000968765	-1.831241e+02	-1.078736e+03	-1.261860e+03
97154	0.352086	0.772982	7.84791	2.85721	0.978949	0.000968765	-1.808223e+02	-1.082398e+03	-1.263220e+03
97155	0.352086	0.772982	7.8348	2.85721	0.978949	0.000968765	-1.808230e+02	-1.082565e+03	-1.263388e+03
97156	0.352086	0.741778	7.8348	2.65182	0.978949	0.000968765	-1.719660e+02	-1.092410e+03	-1.264376e+03
97157	0.38244	0.765458	7.8348	2.65182	1.01003	0.000968765	-1.786238e+02	-1.085866e+03	-1.264490e+03
97158	0.38244	0.76623	7.8348	2.65182	0.977402	0.0018989	-1.779549e+02	-1.088734e+03	-1.266688e+03
97159	0.38244	0.76623	7.81983	2.95226	0.947454	0.0018989	-1.778919e+02	-1.086243e+03	-1.264135e+03
97160	0.370409	0.76623	7.82665	2.95226	0.966849	0.0018989	-1.778964e+02	-1.084576e+03	-1.262473e+03
97161	0.370409	0.76623	7.82665	2.95226	0.994416	0.0018989	-1.778754e+02	-1.084277e+03	-1.262153e+03
97162	0.370409	0.76623	7.82665	2.81601	0.994416	0.0018989	-1.779142e+02	-1.084596e+03	-1.262510e+03
97163	0.364932	0.766507	7.82665	2.81601	0.994416	0.0018989	-1.780032e+02	-1.084521e+03	-1.262524e+03
97164	0.364932	0.766507	7.82665	2.81601	1.03252	0.0018989	-1.779743e+02	-1.085830e+03	-1.263804e+03
97165	0.364932	0.766507	7.82128	2.79931	0.997086	0.00205521	-1.778531e+02	-1.084967e+03	-1.262820e+03
97166	0.364932	0.759198	7.9589	2.79931	0.956837	0.00205521	-1.757723e+02	-1.086956e+03	-1.262729e+03
97167	0.364932	0.759198	8.18875	2.79931	0.923517	0.00217025	-1.756738e+02	-1.088347e+03	-1.264021e+03
97168	0.364932	0.740806	8.09496	2.79931	0.923517	0.000926529	-1.717017e+02	-1.092120e+03	-1.263821e+03
97169	0.364932	0.753666	7.99895	2.79931	0.923517	0.000926529	-1.753291e+02	-1.087705e+03	-1.263034e+03
97170	0.364932	0.753666	7.99895	3.51468	0.904925	0.00106501	-1.750104e+02	-1.090143e+03	-1.265154e+03
97171	0.405147	0.753008	7.99895	3.51468	0.902458	0.000905592	-1.749181e+02	-1.087543e+03	-1.262461e+03
97172	0.405147	0.753008	8.09124	3.67619	0.884822	0.000905592	-1.748857e+02	-1.088193e+03	-1.263079e+03
97173	0.405147	0.753008	8.09124	3.56787	0.884822	0.000905592	-1.749133e+02	-1.087874e+03	-1.262787e+03
97174	0.405147	0.765024	8.03481	3.65348	0.880892	0.000803724	-1.784397e+02	-1.085604e+03	-1.264044e+03
97175	0.405147	0.733839	8.03481	3.65348	0.859206	0.000803724	-1.696443e+02	-1.094480e+03	-1.264124e+03
97176	0.416937	0.733839	8.03481	3.65348	0.875913	0.000803724	-1.696127e+02	-1.095564e+03	-1.265177e+03
97177	0.416937	0.733839	8.03481	3.63773	0.875913	0.002189	-1.682522e+02	-1.098054e+03	-1.266306e+03
97178	0.406105	0.7434	8.03481	3.52487	0.875913	0.002189	-1.709588e+02	-1.093592e+03	-1.264551e+03
97179	0.406105	0.7434	8.13562	3.5426	0.875775	0.002189	-1.709494e+02	-1.093706e+03	-1.264656e+03
97180	0.406105	0.742233	7.83539	3.59602	0.875775	0.00109355	-1.717012e+02	-1.092492e+03	-1.264193e+03
97181	0.406105	0.742233	7.83539	3.59602	0.875775	0.00109355	-1.717012e+02	-1.092492e+03	-1.264193e+03
97182	0.398893	0.742233	7.83539	3.59602	0.887753	0.00109355	-1.717036e+02	-1.091319e+03	-1.263023e+03
97183	0.398893	0.742233	7.82488	3.59602	0.887753	0.000974296	-1.718221e+02	-1.091112e+03	-1.262934e+03
97184	0.398893	0.721385	7.82488	3.59602	0.887753	0.000806561	-1.662441e+02	-1.097569e+03	-1.263813e+03
97185	0.398893	0.728472	7.84511	3.81485	0.887753	0.00166227	-1.672761e+02	-1.097791e+03	-1.265067e+03
97186	0.398893	0.728472	7.84511	3.9875	0.893464	0.00166227	-1.672296e+02	-1.099466e+03	-1.266696e+03
97187	0.398822	0.734845	7.84511	3.9875	0.893464	0.00166227	-1.689852e+02	-1.096930e+03	-1.265915e+03
97188	0.398822	0.734845	7.84511	3.04889	0.927853	0.00157094	-1.692922e+02	-1.094128e+03	-1.263420e+03
97189	0.398822	0.734845	7.84511	3.44883	0.918015	0.00157094	-1.691917e+02	-1.093924e+03	-1.263115e+03
97190	0.398822	0.734845	7.86989	3.44883	0.918015	0.00271485	-1.680710e+02	-1.096117e+03	-1.264188e+03
97191	0.398822	0.745557	7.86989	3.44883	0.918015	0.00271485	-1.710585e+02	-1.092632e+03	-1.263691e+03
97192	0.391103	0.745557	7.91978	3.12275	0.942005	0.00271485	-1.711377e+02	-1.091909e+03	-1.263047e+03
97193	0.391103	0.747393	7.70113	3.12275	0.952398	0.00271485	-1.716571e+02	-1.092070e+03	-1.263727e+03
97194	0.396066	0.747393	7.65162	3.1159	0.979408	0.00269396	-1.716532e+02	-1.093322e+03	-1.264975e+03
97195	0.396066	0.753382	7.56248	3.25686	0.979408	0.00191388	-1.740759e+02	-1.091012e+03	-1.265088e+03
97196	0.396066	0.753382	7.56248	3.25686	0.979408	0.00105262	-1.749244e+02	-1.089060e+03	-1.263985e+03
97197	0.396066	0.753382	7.56248	3.25686	0.956803	0.00105262	-1.749416e+02	-1.088930e+03	-1.263871e+03
97198	0.396066	0.750369	7.71601	3.14875	0.961613	0.00105262	-1.741053e+02	-1.088217e+03	-1.262323e+03
97199	0.396066	0.750369	7.71601	3.4084	0.958897	0.00105262	-1.740375e+02	-1.088841e+03	-1.262879e+03
97200	0.410219	0.750369	7.81254	3.4084	0.912294	0.00215786	-1.729582e+02	-1.092367e+03	-1.265325e+03
97201	0.410219	0.750369	8.24059	3.4084	0.863108	0.00215786	-1.729748e+02	-1.092906e+03	-1.265881e+03
97202	0.392382	0.750369	8.24059	3.49869	0.863108	0.00215786	-1.729797e+02	-1.091517e+03	-1.264497e+03
97203	0.386478	0.750369	8.33702	3.46064	0.863108	0.00361037	-1.715837e+02	-1.094526e+03	-1.266109e+03
97204	0.386478	0.747348	8.33702	3.46064	0.897707	0.00244374	-1.718356e+02	-1.094023e+03	-1.265859e+03
97205	0.400581	0.747348	8.33702	3.46064	0.896288	0.00244374	-1.718141e+02	-1.094176e+03	-1.265990e+03
97206	0.400581	0.792642	8.28526	4.13772	0.887293	0.00142181	-1.858293e+02	-1.081754e+03	-1.267583e+03
97207	0.400581	0.792642	8.28068	4.13772	0.887293	0.00332259	-1.839738e+02	-1.085744e+03	-1.269718e+03
97208	0.400581	0.785341	8.28068	4.12762	0.906055	0.00298643	-1.821087e+02	-1.085924e+03	-1.268033e+03
97209	0.400581	0.785341	8.145	4.12762	0.938552	0.00270183	-1.823671e+02	-1.087060e+03	-1.269427e+03
97210	0.400581	0.798816	8.46324	3.98299	0.938552	0.00270183	-1.864234e+02	-1.082502e+03	-1.268926e+03
97211	0.400581	0.798816	8.21566	3.14276	0.958261	0.00270183	-1.866369e+02	-1.079768e+03	-1.266405e+03
97212	0.372515	0.788663	8.23025	3.14276	0.958261	0.00270183	-1.836327e+02	-1.078554e+03	-1.262186e+03
97213	0.372515	0.788663	8.23025	3.07844	0.958261	0.00311638	-1.832479e+02	-1.079281e+03	-1.262529e+03
97214	0.372515	0.773	8.23025	3.07844	0.958261	0.00311638	-1.786253e+02	-1.083797e+03	-1.262422e+03
97215	0.372515	0.772092	8.15335	3.07844	0.953591	0.00368801	-1.778153e+02	-1.084978e+03	-1.262793e+03
97216	0.372515	0.772092	8.15335	3.07844	0.953591	0.00368801	-1.778153e+02	-1.084978e+03	-1.262793e+03
97217	0.372515	0.772092	8.15335	3.07844	0.945603	0.00268123	-1.787961e+02	-1.083109e+03	-1.261905e+03
97218	0.372515	0.767568	8.0422	3.07844	0.945603	0.00309203	-1.770874e+02	-1.085555e+03	-1.262643e+03
97219	0.372515	0.767568	8.0422	3.07844	0.945603	0.00231277	-1.778456e+02	-1.083934e+03	-1.261780e+03
97220	0.372515	0.772553	8.0422	3.07844	0.970168	0.00348385	-1.781396e+02	-1.084760e+03	-1.262899e+03
97221	0.372515	0.764342	8.12128	2.82248	0.963227	0.00348385	-1.758305e+02	-1.087591e+03	-1.263421e+03
97222	0.36913	0.780733	8.12128	3.08174	0.963227	0.00366108	-1.803751e+02	-1.082845e+03	-1.263220e+03
97223	0.36913	0.780733	7.92071	3.26134	0.963227	0.00366108	-1.803359e+02	-1.085379e+03	-1.265715e+03
97224	0.386198	0.780733	7.92071	3.41799	0.97872	0.00487026	-1.790971e+02	-1.088140e+03	-1.267237e+03
97225	0.386198	0.748754	7.92071	3.27885	0.952717	0.00489488	-1.698984e+02	-1.095044e+03	-1.264942e+03
97226	0.386198	0.761439	7.97133	3.58024	0.952717	0.00398122	-1.743028e+02	-1.091437e+03	-1.265740e+03
97227	0.389529	0.761439	8.1777	3.58024	0.962527	0.00408526	-1.741800e+02	-1.094370e+03	-1.268550e+03
97228	0.389529	0.761439	8.1777	3.19973	0.969955	0.0019612	-1.763348e+02	-1.088476e+03	-1.264811e+03
97229	0.389529	0.773613	8.07697	3.20612	0.952269	0.0019612	-1.798796e+02	-1.082080e+03	-1.261959e+03
97230	0.377149	0.773613	8.07697	3.18023	0.953743	0.0019612	-1.799056e+02	-1.081482e+03	-1.261388e+03
97231	0.377149	0.773613	8.07697	3.18023	0.947608	0.0019612	-1.799103e+02	-1.081490e+03	-1.261400e+03
97232	0.374773	0.761814	8.07697	3.18023	0.961842	0.0019612	-1.764829e+02	-1.085824e+03	-1.262307e+03
97233	0.374773	0.761814	7.82436	2.92054	0.968161	0.0019612	-1.765627e+02	-1.085690e+03	-1.262253e+03
97234	0.374773	0.751267	7.93959	2.92054	0.965676	0.00505151	-1.705668e+02	-1.094298e+03	-1.264865e+03
97235	0.374773	0.751267	7.75723	2.92054	1.02237	0.00539604	-1.702061e+02	-1.097184e+03	-1.267390e+03
97236	0.374773	0.739288	7.75723	2.92054	1.03182	0.00432439	-1.678535e+02	-1.101980e+03	-1.269833e+03
97237	0.374773	0.739288	7.75723	2.92054	0.990166	0.00477182	-1.674580e+02	-1.098445e+03	-1.265903e+03
97238	0.374773	0.739288	7.75723	2.97812	0.936528	0.00482121	-1.674356e+02	-1.098701e+03	-1.266137e+03
97239	0.374773	0.73681	7.75723	2.97812	0.977477	0.00279295	-1.686665e+02	-1.095293e+03	-1.263959e+03
97240	0.374773	0.73681	7.47926	3.01652	0.977477	0.00135062	-1.700818e+02	-1.092554e+03	-1.262636e+03
97241	0.37328	0.73681	7.71076	3.01652	0.977477	0.0024079	-1.690354e+02	-1.094502e+03	-1.263538e+03
97242	0.37328	0.73681	7.71076	2.90588	0.947567	0.00211971	-1.693710e+02	-1.093707e+03	-1.263078e+03
97243	0.37328	0.73681	7.71076	2.99462	0.947567	0.00211971	-1.693460e+02	-1.093367e+03	-1.262713e+03
97244	0.37328	0.741891	7.71076	2.99462	0.947567	0.00227521	-1.706091e+02	-1.092296e+03	-1.262905e+03
97245	0.37328	0.741891	7.97555	2.99462	0.940596	0.00227521	-1.706014e+02	-1.092281e+03	-1.262882e+03
97246	0.404065	0.741891	7.97555	2.99462	0.91907	0.00227521	-1.705682e+02	-1.095011e+03	-1.265580e+03
97247	0.362388	0.741891	7.97555	2.99462	0.906691	0.00111271	-1.717878e+02	-1.092107e+03	-1.263895e+03
97248	0.378534	0.729179	7.73357	3.20322	0.906691	0.00191931	-1.674003e+02	-1.096060e+03	-1.263461e+03
97249	0.396297	0.729179	7.73357	3.20322	0.920286	0.00239493	-1.668959e+02	-1.096710e+03	-1.263606e+03
97250	0.391054	0.737222	7.73357	3.20322	0.965915	0.00297851	-1.685222e+02	-1.095952e+03	-1.264475e+03
