iter	Krestbody_plasma(1)	Tmc(1)	Kt(1)	Trc(1)	VmaxC(1)	Km(1)	QurineC(1)	LnPrior	LnData	LnPosterior
98607	0.417072	7.53359	0.0503385	1.26694	0.45389	5.65649	14.934	-7.770668e+01	-3.716897e+02	-4.493964e+02
98608	0.441848	7.54924	0.0503385	1.26694	0.45389	5.65649	14.934	-7.779411e+01	-3.720942e+02	-4.498884e+02
98609	0.441848	7.43593	0.0503385	1.26694	0.45389	5.39315	14.934	-7.731522e+01	-3.725842e+02	-4.498994e+02
98610	0.441848	7.61141	0.0503385	1.26694	0.449579	5.48172	14.934	-7.753134e+01	-3.719505e+02	-4.494818e+02
98611	0.441848	7.34776	0.0503385	1.26694	0.449579	5.48172	14.934	-7.608661e+01	-3.735757e+02	-4.496623e+02
98612	0.441848	7.45416	0.054979	1.26694	0.451119	5.73951	14.934	-7.574825e+01	-3.741164e+02	-4.498647e+02
98613	0.441848	7.44342	0.054979	1.26694	0.457818	5.6949	14.934	-7.681653e+01	-3.721673e+02	-4.489838e+02
98614	0.441848	7.37502	0.054979	1.26694	0.457818	5.88824	14.934	-7.634176e+01	-3.737447e+02	-4.500864e+02
98615	0.441848	7.24274	0.054979	1.26694	0.457818	5.98636	16.4482	-7.623400e+01	-3.751256e+02	-4.513596e+02
98616	0.464909	7.24274	0.054979	1.26694	0.464485	5.98636	16.4482	-7.735022e+01	-3.758160e+02	-4.531662e+02
98617	0.415248	7.42579	0.054979	1.26694	0.464485	5.87996	16.4482	-7.838216e+01	-3.710877e+02	-4.494699e+02
98618	0.447722	7.42579	0.054979	1.26694	0.463141	5.74488	16.4482	-7.823030e+01	-3.715397e+02	-4.497700e+02
98619	0.447722	7.42579	0.054979	1.26694	0.463141	5.74488	16.4482	-7.823030e+01	-3.715397e+02	-4.497700e+02
98620	0.447722	7.42579	0.054979	1.26694	0.45511	5.74488	16.4482	-7.689345e+01	-3.732487e+02	-4.501421e+02
98621	0.447722	7.42579	0.054979	1.26694	0.45511	5.83261	16.4482	-7.684589e+01	-3.740735e+02	-4.509194e+02
98622	0.447722	7.42579	0.054979	1.26694	0.45511	5.54605	16.4482	-7.700153e+01	-3.728745e+02	-4.498760e+02
98623	0.447722	7.32563	0.054979	1.1968	0.440006	5.5515	16.4482	-7.402211e+01	-3.802573e+02	-4.542794e+02
98624	0.447722	7.32563	0.054979	1.34215	0.438488	5.69506	16.4482	-7.369071e+01	-3.805773e+02	-4.542680e+02
98625	0.447722	7.36207	0.054979	1.34215	0.426023	5.52297	16.4482	-7.203821e+01	-3.820969e+02	-4.541351e+02
98626	0.447722	7.72698	0.0644559	1.34215	0.429284	5.52297	17.0261	-7.357964e+01	-3.779056e+02	-4.514852e+02
98627	0.415516	7.91241	0.0644559	1.34215	0.429284	5.52297	17.0261	-7.465776e+01	-3.771743e+02	-4.518320e+02
98628	0.447041	7.91241	0.0644559	1.34215	0.433712	5.52297	17.0261	-7.534679e+01	-3.758249e+02	-4.511717e+02
98629	0.447041	7.9007	0.0644559	1.34215	0.428211	5.52297	17.0261	-7.442394e+01	-3.778551e+02	-4.522790e+02
98630	0.447041	7.9007	0.0644559	1.34215	0.450258	5.67749	17.0261	-7.783415e+01	-3.722712e+02	-4.501054e+02
98631	0.447041	7.9007	0.0644559	1.34215	0.450258	5.67749	17.0261	-7.783415e+01	-3.722712e+02	-4.501054e+02
98632	0.447041	7.96564	0.0644559	1.34215	0.465061	5.67749	17.0261	-8.067485e+01	-3.696734e+02	-4.503483e+02
98633	0.447041	7.92097	0.0644559	1.34215	0.462795	5.66817	17.0261	-8.003282e+01	-3.702611e+02	-4.502939e+02
98634	0.447041	7.92097	0.0644559	1.34215	0.462795	5.66817	17.0261	-8.003282e+01	-3.702611e+02	-4.502939e+02
98635	0.407146	8.07803	0.0644559	1.34215	0.462795	5.66817	17.0261	-8.097403e+01	-3.685409e+02	-4.495150e+02
98636	0.407146	8.07803	0.0644559	1.35689	0.462795	5.66817	17.0261	-8.097274e+01	-3.687665e+02	-4.497392e+02
98637	0.407146	8.27317	0.0644559	1.30926	0.469364	5.66817	9.67333	-8.083802e+01	-3.685409e+02	-4.493789e+02
98638	0.407146	8.27317	0.0644559	1.41954	0.469364	5.67806	16.7805	-8.316182e+01	-3.686958e+02	-4.518577e+02
98639	0.4092	8.27317	0.0522911	1.41954	0.469364	5.86651	17.8756	-8.540789e+01	-3.649519e+02	-4.503598e+02
98640	0.4092	8.27317	0.0522911	1.41596	0.469364	5.86651	17.8756	-8.540821e+01	-3.649033e+02	-4.503115e+02
98641	0.4092	8.45057	0.0711226	1.41596	0.469364	5.86651	17.8756	-8.433303e+01	-3.659854e+02	-4.503184e+02
98642	0.4092	8.45057	0.0711226	1.41596	0.474394	5.87855	17.8756	-8.518941e+01	-3.652608e+02	-4.504502e+02
98643	0.4092	8.45057	0.0711226	1.41596	0.474394	6.02824	17.8756	-8.510850e+01	-3.651771e+02	-4.502856e+02
98644	0.4092	8.45057	0.0711226	1.41596	0.473249	6.02824	17.8756	-8.491118e+01	-3.654274e+02	-4.503386e+02
98645	0.4092	8.45057	0.0711226	1.41596	0.473249	6.02824	14.9772	-8.358642e+01	-3.658478e+02	-4.494342e+02
98646	0.4092	8.45057	0.0711226	1.41596	0.485992	6.02824	14.9772	-8.581201e+01	-3.639584e+02	-4.497704e+02
98647	0.4092	8.45057	0.0711226	1.41596	0.476596	6.02824	14.2796	-8.389592e+01	-3.653210e+02	-4.492169e+02
98648	0.4092	8.45057	0.069445	1.41917	0.476596	6.02824	17.1172	-8.517912e+01	-3.646100e+02	-4.497891e+02
98649	0.4092	8.45057	0.069445	1.41917	0.476596	6.02824	17.1172	-8.517912e+01	-3.646100e+02	-4.497891e+02
98650	0.4092	8.45057	0.069445	1.46887	0.476596	6.02824	17.1172	-8.517479e+01	-3.663692e+02	-4.515439e+02
98651	0.4092	8.45057	0.069445	1.46887	0.476596	6.02824	13.2649	-8.360444e+01	-3.677065e+02	-4.513109e+02
98652	0.4092	8.90998	0.069445	1.46887	0.478278	6.02824	13.2649	-8.696577e+01	-3.626863e+02	-4.496520e+02
98653	0.4092	8.90998	0.069445	1.46887	0.49185	6.19445	13.2649	-8.927598e+01	-3.603926e+02	-4.496686e+02
98654	0.4092	8.90998	0.0582037	1.46887	0.49185	6.19445	13.2649	-9.032008e+01	-3.596784e+02	-4.499985e+02
98655	0.4092	8.66387	0.0582037	1.46887	0.49185	6.19445	16.503	-8.992999e+01	-3.599298e+02	-4.498598e+02
98656	0.4092	8.53567	0.0582037	1.46887	0.49185	6.17697	16.503	-8.909331e+01	-3.610631e+02	-4.501564e+02
98657	0.437953	8.53567	0.0582037	1.46887	0.49185	6.17697	16.503	-8.909399e+01	-3.609652e+02	-4.500592e+02
98658	0.437953	8.53567	0.0439565	1.46887	0.492268	6.0058	16.4253	-9.281715e+01	-3.589102e+02	-4.517273e+02
98659	0.437953	8.53567	0.0603535	1.46887	0.492268	6.46239	14.9924	-8.807558e+01	-3.630714e+02	-4.511470e+02
98660	0.404935	8.53567	0.0722306	1.46887	0.481295	6.46239	16.307	-8.582911e+01	-3.666097e+02	-4.524388e+02
98661	0.404935	8.53567	0.0745773	1.43011	0.490229	6.46239	16.307	-8.736376e+01	-3.640868e+02	-4.514505e+02
98662	0.404935	8.48671	0.0745773	1.43011	0.510894	6.46239	21.387	-9.364083e+01	-3.599539e+02	-4.535947e+02
98663	0.433655	8.43477	0.0745773	1.43011	0.503589	6.46239	11.5219	-8.742934e+01	-3.639607e+02	-4.513901e+02
98664	0.433655	8.37745	0.0475964	1.43011	0.503589	6.10635	11.2078	-9.070603e+01	-3.604119e+02	-4.511179e+02
98665	0.433655	8.37745	0.0475964	1.37562	0.503589	6.10635	11.2078	-9.071079e+01	-3.599440e+02	-4.506548e+02
98666	0.404618	8.37745	0.0475964	1.31995	0.503589	6.10635	11.2078	-9.071510e+01	-3.614883e+02	-4.522034e+02
98667	0.403162	7.83105	0.0475964	1.31995	0.503589	6.07071	11.2078	-8.739900e+01	-3.635083e+02	-4.509073e+02
98668	0.403162	7.83105	0.0475964	1.31995	0.492211	6.07071	11.2078	-8.532870e+01	-3.646659e+02	-4.499946e+02
98669	0.403162	7.83105	0.0475964	1.31995	0.489896	5.94748	15.5484	-8.643488e+01	-3.639994e+02	-4.504343e+02
98670	0.412593	7.59164	0.0475964	1.31995	0.486579	6.43545	15.5484	-8.421431e+01	-3.693766e+02	-4.535909e+02
98671	0.412593	7.59164	0.0696074	1.30618	0.486579	6.31269	17.7056	-8.190019e+01	-3.686650e+02	-4.505652e+02
98672	0.412593	7.51616	0.0696074	1.30618	0.486579	6.31269	17.7056	-8.148099e+01	-3.697957e+02	-4.512767e+02
98673	0.412593	7.51616	0.0696074	1.30827	0.486579	6.31269	17.7056	-8.148081e+01	-3.699019e+02	-4.513827e+02
98674	0.412593	7.51616	0.0696074	1.29308	0.486579	6.31269	11.806	-7.917993e+01	-3.712136e+02	-4.503936e+02
98675	0.412593	8.00262	0.0696074	1.29308	0.486579	6.31269	11.806	-8.198160e+01	-3.686000e+02	-4.505816e+02
98676	0.412593	7.90762	0.0696074	1.29308	0.508417	6.31269	11.806	-8.538596e+01	-3.638579e+02	-4.492439e+02
98677	0.412593	7.76709	0.0696074	1.29308	0.493157	6.31269	11.806	-8.177146e+01	-3.670294e+02	-4.488008e+02
98678	0.412593	7.76709	0.0696074	1.29308	0.492861	6.2463	12.8168	-8.204939e+01	-3.666539e+02	-4.487033e+02
98679	0.412593	7.83604	0.0696074	1.29308	0.501791	6.61522	15.6645	-8.492721e+01	-3.660763e+02	-4.510035e+02
98680	0.412593	7.83604	0.0696074	1.29308	0.520354	6.57096	15.6645	-8.842647e+01	-3.616695e+02	-4.500960e+02
98681	0.412593	7.83604	0.0696074	1.29308	0.520354	6.59393	15.6645	-8.841420e+01	-3.616621e+02	-4.500763e+02
98682	0.412593	7.83604	0.0696074	1.29308	0.520354	6.62537	15.6645	-8.839741e+01	-3.616869e+02	-4.500843e+02
98683	0.412593	7.83604	0.0696074	1.29308	0.520354	6.62537	15.6645	-8.839741e+01	-3.616869e+02	-4.500843e+02
98684	0.412593	8.01115	0.0696074	1.36677	0.520354	6.95399	15.6645	-8.925340e+01	-3.621369e+02	-4.513903e+02
98685	0.412593	7.80689	0.0696074	1.36677	0.520354	6.95399	15.6645	-8.804641e+01	-3.643197e+02	-4.523662e+02
98686	0.412593	7.80689	0.0696074	1.36677	0.514668	6.95399	15.6645	-8.696710e+01	-3.653894e+02	-4.523565e+02
98687	0.421602	7.8745	0.0696074	1.36677	0.517056	6.90024	10.9512	-8.627618e+01	-3.658228e+02	-4.520990e+02
98688	0.410416	7.9728	0.0759268	1.36677	0.517056	6.67511	10.9512	-8.681481e+01	-3.658598e+02	-4.526746e+02
98689	0.410416	7.9728	0.0759268	1.33515	0.517056	6.66467	10.9512	-8.682314e+01	-3.640206e+02	-4.508437e+02
98690	0.410416	8.56115	0.0759268	1.38087	0.517056	6.56991	10.9512	-9.055688e+01	-3.602439e+02	-4.508008e+02
98691	0.410416	8.53441	0.0695634	1.38087	0.517056	6.56991	10.9512	-9.054710e+01	-3.596686e+02	-4.502157e+02
98692	0.410416	8.53441	0.0695634	1.42338	0.523866	6.79744	10.9512	-9.172256e+01	-3.589215e+02	-4.506441e+02
98693	0.410416	8.53441	0.0695634	1.42338	0.520245	6.79744	10.9512	-9.102875e+01	-3.596501e+02	-4.506789e+02
98694	0.410416	8.53441	0.0695634	1.40278	0.531272	6.78703	9.64317	-9.288830e+01	-3.581940e+02	-4.510823e+02
98695	0.410416	8.53441	0.0695634	1.40278	0.531272	6.78703	10.1997	-9.299785e+01	-3.579004e+02	-4.508982e+02
98696	0.410416	8.53441	0.0695634	1.40278	0.531272	6.69163	10.1997	-9.304866e+01	-3.579045e+02	-4.509532e+02
98697	0.410416	8.53441	0.0695634	1.40278	0.531272	6.89571	10.1997	-9.294008e+01	-3.583178e+02	-4.512579e+02
98698	0.410416	8.53441	0.0695634	1.40278	0.531272	6.89571	10.1997	-9.294008e+01	-3.583178e+02	-4.512579e+02
98699	0.410416	8.52317	0.0695634	1.40278	0.531272	6.89571	7.2017	-9.242291e+01	-3.609307e+02	-4.533536e+02
98700	0.410416	8.52317	0.0683167	1.35185	0.543762	6.96651	15.0969	-9.686533e+01	-3.577851e+02	-4.546504e+02
98701	0.388333	8.52317	0.0683167	1.4561	0.53648	6.96651	15.0969	-9.540821e+01	-3.588526e+02	-4.542609e+02
98702	0.388333	8.52317	0.0683167	1.4561	0.53648	6.96651	10.8504	-9.405381e+01	-3.603378e+02	-4.543916e+02
98703	0.388333	8.52317	0.0683167	1.4561	0.53648	6.96651	10.8504	-9.405381e+01	-3.603378e+02	-4.543916e+02
98704	0.388333	8.62569	0.0600856	1.4561	0.553117	6.96651	10.8504	-9.879636e+01	-3.561471e+02	-4.549435e+02
98705	0.388333	8.67961	0.0638715	1.4561	0.53508	6.78077	10.8504	-9.522952e+01	-3.578271e+02	-4.530566e+02
98706	0.438372	8.67961	0.0638715	1.4561	0.534696	6.65364	10.8504	-9.522242e+01	-3.583473e+02	-4.535697e+02
98707	0.429208	8.67961	0.0638715	1.4561	0.531678	6.65364	10.8504	-9.463033e+01	-3.574409e+02	-4.520713e+02
98708	0.429208	8.67961	0.0638715	1.41537	0.531678	6.28663	14.0392	-9.577993e+01	-3.580537e+02	-4.538336e+02
98709	0.418437	8.67961	0.0638715	1.41537	0.531678	6.88782	13.1833	-9.516375e+01	-3.574528e+02	-4.526165e+02
98710	0.418437	8.58668	0.0796794	1.40168	0.529727	6.80962	13.1833	-9.366830e+01	-3.584743e+02	-4.521426e+02
98711	0.405315	8.68469	0.0796794	1.40168	0.529727	6.80962	13.1833	-9.431848e+01	-3.579629e+02	-4.522814e+02
98712	0.405315	8.63744	0.0796794	1.42761	0.535818	6.80962	12.7479	-9.505598e+01	-3.575887e+02	-4.526447e+02
98713	0.393602	8.80264	0.0796794	1.42761	0.535818	6.80962	12.7479	-9.616617e+01	-3.568839e+02	-4.530501e+02
98714	0.393602	8.57759	0.0496252	1.42761	0.545738	6.80962	12.7479	-9.959197e+01	-3.541905e+02	-4.537824e+02
98715	0.393602	8.61881	0.0496252	1.42761	0.545738	6.80962	10.5584	-9.928130e+01	-3.543076e+02	-4.535889e+02
98716	0.393602	8.61881	0.0496252	1.40822	0.556139	6.80962	10.5584	-1.013964e+02	-3.527445e+02	-4.541408e+02
98717	0.393602	8.61881	0.0496252	1.40822	0.561034	6.81309	10.5584	-1.024040e+02	-3.523352e+02	-4.547392e+02
98718	0.393602	8.61881	0.0496252	1.44071	0.558395	7.03482	10.5584	-1.017380e+02	-3.533662e+02	-4.551041e+02
98719	0.393602	8.61881	0.0496252	1.4116	0.550167	7.03482	10.5584	-1.000578e+02	-3.550551e+02	-4.551129e+02
98720	0.414538	8.27833	0.0622769	1.4116	0.528136	6.65882	10.5584	-9.143031e+01	-3.601244e+02	-4.515547e+02
98721	0.414538	8.27833	0.0622769	1.4116	0.528136	6.65882	10.5584	-9.143031e+01	-3.601244e+02	-4.515547e+02
98722	0.414538	8.27833	0.0622769	1.36009	0.528136	6.65882	14.9473	-9.279586e+01	-3.575799e+02	-4.503757e+02
98723	0.414538	8.27833	0.0511312	1.36009	0.528136	6.65882	15.5502	-9.491641e+01	-3.573774e+02	-4.522938e+02
98724	0.414538	7.9963	0.0511312	1.36009	0.528136	6.65882	15.5502	-9.318550e+01	-3.581060e+02	-4.512915e+02
98725	0.414538	7.85957	0.0511312	1.36009	0.520129	6.65882	12.876	-8.984857e+01	-3.614402e+02	-4.512888e+02
98726	0.414538	7.79175	0.0511312	1.36009	0.508489	6.40764	12.876	-8.739330e+01	-3.638687e+02	-4.512620e+02
98727	0.414538	7.79175	0.0585627	1.29166	0.513412	6.65521	12.876	-8.677369e+01	-3.633245e+02	-4.500982e+02
98728	0.414538	7.43945	0.0589179	1.29647	0.50915	6.65521	10.3038	-8.326833e+01	-3.687081e+02	-4.519764e+02
98729	0.414538	7.43945	0.0589179	1.27997	0.50915	6.65521	10.3038	-8.326977e+01	-3.677752e+02	-4.510449e+02
98730	0.414538	7.43219	0.0589179	1.24778	0.50915	6.19104	9.7488	-8.337027e+01	-3.681059e+02	-4.514761e+02
98731	0.403943	7.43219	0.0589179	1.24778	0.480087	6.22022	9.7488	-7.810442e+01	-3.722249e+02	-4.503293e+02
98732	0.403943	7.43219	0.0589179	1.22896	0.480087	6.14952	9.7488	-7.814411e+01	-3.716192e+02	-4.497633e+02
98733	0.426457	7.22202	0.0589179	1.2394	0.480087	6.14952	9.7488	-7.702391e+01	-3.734900e+02	-4.505139e+02
98734	0.426457	7.31668	0.0589179	1.2394	0.483798	6.15256	9.7488	-7.817265e+01	-3.715236e+02	-4.496962e+02
98735	0.426457	7.31668	0.0522215	1.21945	0.492556	6.15256	13.8103	-8.204380e+01	-3.670298e+02	-4.490736e+02
98736	0.426457	7.31668	0.0522215	1.21945	0.492556	5.92688	14.3196	-8.235022e+01	-3.670276e+02	-4.493778e+02
98737	0.426457	7.44947	0.0522215	1.19647	0.492556	5.92688	13.4875	-8.277068e+01	-3.669683e+02	-4.497390e+02
98738	0.426457	7.44947	0.0522215	1.19647	0.500481	6.24648	11.3428	-8.339998e+01	-3.675111e+02	-4.509111e+02
98739	0.426457	7.44947	0.0522215	1.19647	0.500481	6.24648	12.9797	-8.386887e+01	-3.673871e+02	-4.512559e+02
98740	0.426457	7.44947	0.0522215	1.26344	0.500481	6.41914	10.903	-8.319374e+01	-3.668797e+02	-4.500734e+02
98741	0.426457	7.44947	0.0522215	1.26344	0.500481	6.07018	10.903	-8.338132e+01	-3.671562e+02	-4.505375e+02
98742	0.426457	7.44947	0.0624215	1.26344	0.500481	6.07018	10.903	-8.174922e+01	-3.703696e+02	-4.521188e+02
98743	0.426457	8.04882	0.0624215	1.27373	0.528582	6.07018	10.903	-9.049419e+01	-3.642540e+02	-4.547482e+02
98744	0.426457	7.98404	0.0492829	1.33096	0.528582	6.32031	8.75966	-9.191848e+01	-3.613808e+02	-4.532993e+02
98745	0.426457	7.98404	0.0492829	1.33096	0.528582	6.32031	8.75966	-9.191848e+01	-3.613808e+02	-4.532993e+02
98746	0.390512	7.82907	0.0492829	1.33096	0.528582	6.41251	18.1739	-9.414171e+01	-3.615631e+02	-4.557048e+02
98747	0.390512	7.82907	0.0492829	1.32273	0.520479	6.41251	17.6425	-9.230735e+01	-3.616733e+02	-4.539807e+02
98748	0.390512	7.78477	0.0492829	1.24441	0.520479	6.41251	17.6425	-9.205694e+01	-3.628869e+02	-4.549438e+02
98749	0.390512	7.72781	0.0640219	1.24441	0.504905	6.41251	17.6425	-8.628127e+01	-3.666902e+02	-4.529714e+02
98750	0.416847	7.72781	0.065259	1.24441	0.516715	6.41251	17.6425	-8.838769e+01	-3.628014e+02	-4.511891e+02
98751	0.416847	7.72781	0.065259	1.24441	0.507968	6.3717	17.6425	-8.676743e+01	-3.643321e+02	-4.510995e+02
98752	0.416847	7.72781	0.065259	1.24441	0.508869	6.3717	17.6425	-8.693516e+01	-3.641311e+02	-4.510663e+02
98753	0.402758	7.6225	0.065259	1.24441	0.508869	6.2902	17.6425	-8.638112e+01	-3.643294e+02	-4.507105e+02
98754	0.402758	7.6225	0.0600717	1.24441	0.508869	6.2902	17.6425	-8.690894e+01	-3.636965e+02	-4.506054e+02
98755	0.402758	7.68909	0.0600717	1.24441	0.50398	6.2902	12.8926	-8.442853e+01	-3.647800e+02	-4.492085e+02
98756	0.402758	7.68909	0.0600717	1.22395	0.50398	6.2902	10.4701	-8.378289e+01	-3.658864e+02	-4.496693e+02
98757	0.402758	7.37394	0.0600717	1.22395	0.494078	6.2703	10.4701	-8.024404e+01	-3.691059e+02	-4.493500e+02
98758	0.402758	7.72664	0.0775756	1.23511	0.494078	6.2703	10.4701	-8.123603e+01	-3.692739e+02	-4.505099e+02
98759	0.402758	7.71779	0.0775756	1.25518	0.494078	6.2703	9.36058	-8.096553e+01	-3.697696e+02	-4.507352e+02
98760	0.429506	7.72097	0.0775756	1.25518	0.486672	6.2703	9.36058	-7.965885e+01	-3.719498e+02	-4.516087e+02
98761	0.429506	7.73374	0.0775756	1.25518	0.487817	6.22551	8.76295	-7.986238e+01	-3.720833e+02	-4.519457e+02
98762	0.429506	7.60961	0.0775756	1.25518	0.473049	6.26774	8.825	-7.656120e+01	-3.763521e+02	-4.529133e+02
98763	0.429506	7.60961	0.0775756	1.25518	0.473049	6.26774	8.825	-7.656120e+01	-3.763521e+02	-4.529133e+02
98764	0.429506	7.60961	0.0775756	1.25518	0.473517	6.17546	8.825	-7.669124e+01	-3.755066e+02	-4.521978e+02
98765	0.418767	7.68254	0.0758434	1.25518	0.482281	6.17546	8.825	-7.863339e+01	-3.721226e+02	-4.507560e+02
98766	0.418767	7.7284	0.0744084	1.25375	0.486492	6.17546	8.825	-7.965569e+01	-3.707748e+02	-4.504305e+02
98767	0.418767	7.7284	0.0744084	1.25375	0.486492	5.94572	8.825	-7.977961e+01	-3.716767e+02	-4.514563e+02
98768	0.418767	7.7284	0.0744084	1.25375	0.494257	6.12328	8.825	-8.107338e+01	-3.699316e+02	-4.510050e+02
98769	0.418767	7.7284	0.0744084	1.25375	0.491908	6.12328	8.825	-8.065040e+01	-3.701372e+02	-4.507876e+02
98770	0.418767	7.7284	0.0744084	1.23832	0.491855	6.12328	8.825	-8.064230e+01	-3.700454e+02	-4.506877e+02
98771	0.418767	7.7284	0.0744084	1.23832	0.502019	6.12328	14.3453	-8.394179e+01	-3.669269e+02	-4.508687e+02
98772	0.418767	7.7284	0.0744084	1.23832	0.51307	6.12328	16.6446	-8.696051e+01	-3.664351e+02	-4.533956e+02
98773	0.418767	7.7284	0.048097	1.29817	0.507169	6.12328	16.6446	-8.923141e+01	-3.613093e+02	-4.505407e+02
98774	0.419731	7.7284	0.048097	1.29817	0.507169	6.12328	16.6446	-8.923143e+01	-3.613108e+02	-4.505422e+02
98775	0.416921	7.92806	0.0592235	1.29817	0.507169	6.12328	16.6446	-8.806927e+01	-3.617149e+02	-4.497842e+02
98776	0.416921	7.92806	0.0670429	1.29817	0.507169	6.37719	11.0396	-8.518386e+01	-3.637037e+02	-4.488875e+02
98777	0.416921	7.8247	0.0670429	1.29817	0.507169	6.36225	14.5756	-8.568880e+01	-3.633390e+02	-4.490278e+02
98778	0.416921	7.8247	0.0670429	1.34978	0.490658	6.36225	14.5756	-8.267331e+01	-3.668364e+02	-4.495097e+02
98779	0.450325	7.83204	0.0606684	1.34978	0.473961	6.36225	10.8867	-7.922365e+01	-3.744189e+02	-4.536426e+02
98780	0.421887	7.63927	0.0606684	1.34978	0.473961	6.36225	10.8867	-7.811698e+01	-3.741908e+02	-4.523078e+02
98781	0.421887	7.73593	0.0606684	1.34978	0.484369	5.91539	15.3538	-8.217418e+01	-3.696456e+02	-4.518197e+02
98782	0.421887	7.73031	0.0606684	1.22038	0.494116	5.91539	15.3538	-8.389312e+01	-3.668063e+02	-4.506994e+02
98783	0.421887	7.73031	0.0606684	1.2295	0.505702	5.97357	15.3538	-8.597845e+01	-3.649898e+02	-4.509682e+02
98784	0.421887	7.73031	0.0539128	1.26101	0.505702	5.97357	10.5479	-8.552116e+01	-3.644669e+02	-4.499880e+02
98785	0.421887	7.73031	0.0539128	1.26101	0.47012	5.75417	7.95076	-7.886620e+01	-3.705179e+02	-4.493841e+02
98786	0.421887	7.73031	0.0539128	1.26101	0.47026	5.75417	7.95076	-7.889011e+01	-3.704893e+02	-4.493794e+02
98787	0.421887	7.73031	0.0539128	1.26101	0.47026	5.75417	7.95076	-7.889011e+01	-3.704893e+02	-4.493794e+02
98788	0.421887	7.73031	0.0539128	1.26101	0.470472	5.75417	12.9844	-8.002722e+01	-3.682671e+02	-4.482943e+02
98789	0.421887	7.73031	0.0539128	1.26101	0.475093	5.75417	11.2967	-8.033957e+01	-3.676760e+02	-4.480156e+02
98790	0.421887	7.17734	0.0539128	1.26101	0.483546	6.02635	17.1176	-8.079551e+01	-3.708903e+02	-4.516858e+02
98791	0.421887	7.17734	0.0539128	1.26101	0.490382	6.02635	13.8575	-8.064178e+01	-3.720866e+02	-4.527284e+02
98792	0.421887	7.17734	0.0539128	1.26101	0.488411	6.20021	13.8575	-8.019610e+01	-3.708724e+02	-4.510685e+02
98793	0.421887	7.17734	0.0539128	1.26101	0.497696	6.20021	13.8575	-8.186766e+01	-3.703985e+02	-4.522662e+02
98794	0.421887	7.17734	0.0592871	1.26101	0.497696	6.20021	13.8575	-8.097033e+01	-3.720073e+02	-4.529777e+02
98795	0.421887	7.17734	0.0592871	1.20927	0.495161	6.20021	13.8575	-8.051511e+01	-3.685605e+02	-4.490756e+02
98796	0.421887	7.17734	0.0592871	1.18327	0.487873	6.15525	13.8575	-7.923399e+01	-3.697784e+02	-4.490124e+02
98797	0.421887	7.17734	0.0592871	1.18327	0.487873	6.15525	13.8575	-7.923399e+01	-3.697784e+02	-4.490124e+02
98798	0.421887	7.17734	0.0592871	1.18327	0.487873	6.15525	13.8575	-7.923399e+01	-3.697784e+02	-4.490124e+02
98799	0.421887	7.17734	0.058665	1.18327	0.487873	6.12732	13.8575	-7.933524e+01	-3.695776e+02	-4.489128e+02
98800	0.41484	7.27822	0.0714943	1.18327	0.488365	6.12732	13.8575	-7.889072e+01	-3.707480e+02	-4.496387e+02
98801	0.41484	7.15099	0.0714943	1.18327	0.487499	6.22324	13.8575	-7.802167e+01	-3.716820e+02	-4.497037e+02
98802	0.41484	7.15099	0.0714943	1.18327	0.490339	6.22324	11.0339	-7.768731e+01	-3.723254e+02	-4.500127e+02
98803	0.41484	7.1621	0.0714943	1.18327	0.490339	6.27703	14.4454	-7.877185e+01	-3.710557e+02	-4.498275e+02
98804	0.41484	7.1621	0.0597506	1.21235	0.509192	6.36534	14.4454	-8.307801e+01	-3.671229e+02	-4.502009e+02
98805	0.41484	7.1621	0.0597506	1.17757	0.512828	6.36534	11.1288	-8.272871e+01	-3.669219e+02	-4.496506e+02
98806	0.41484	7.1621	0.0581509	1.17757	0.503377	6.39476	11.1288	-8.117688e+01	-3.682792e+02	-4.494561e+02
98807	0.41484	7.1621	0.0581509	1.17757	0.513632	6.41032	11.1288	-8.307804e+01	-3.665126e+02	-4.495906e+02
98808	0.410715	7.1621	0.0581509	1.16443	0.513632	6.41032	11.1288	-8.307914e+01	-3.665686e+02	-4.496477e+02
98809	0.410715	7.1621	0.0581509	1.16443	0.527763	6.41032	18.953	-8.892179e+01	-3.639681e+02	-4.528899e+02
98810	0.410715	7.1621	0.0581509	1.16443	0.515701	6.41032	18.953	-8.661188e+01	-3.653930e+02	-4.520049e+02
98811	0.410715	7.1621	0.0581509	1.16443	0.515701	6.48748	18.953	-8.657056e+01	-3.657574e+02	-4.523279e+02
98812	0.410715	7.1621	0.0766662	1.18265	0.517308	6.48748	18.953	-8.564662e+01	-3.679051e+02	-4.535518e+02
98813	0.410715	7.1621	0.0766662	1.13527	0.517308	6.48748	7.68813	-8.190156e+01	-3.715400e+02	-4.534415e+02
98814	0.410715	7.1621	0.0507734	1.14833	0.517308	6.18809	7.68813	-8.473099e+01	-3.671727e+02	-4.519037e+02
98815	0.410715	7.1621	0.0602482	1.14833	0.517308	6.39824	7.68813	-8.288935e+01	-3.683920e+02	-4.512813e+02
98816	0.410715	7.1621	0.0602482	1.14833	0.517308	6.39824	8.80043	-8.303370e+01	-3.674735e+02	-4.505072e+02
98817	0.410715	7.1621	0.0602482	1.14833	0.517308	6.39824	8.80043	-8.303370e+01	-3.674735e+02	-4.505072e+02
